value,time
34.00,4185
33.00,4186
38.00,4187
36.00,4188
32.00,4189
39.00,4190
35.00,4191
31.00,4192
35.00,4193
35.00,4194
33.00,4195
39.00,4196
35.00,4197
31.00,4198
35.00,4199
33.00,4200
32.00,4201
34.00,4202
32.00,4203
34.00,4204
37.00,4205
33.00,4206
34.00,4207
38.00,4208
31.00,4209
35.00,4210
39.00,4211
40.00,4212
36.00,4213
31.00,4214
31.00,4215
34.00,4216
37.00,4217
31.00,4218
33.00,4219
40.00,4220
33.00,4221
34.00,4222
39.00,4223
33.00,4224
33.00,4225
38.00,4226
35.00,4227
35.00,4228
37.00,4229
34.00,4230
32.00,4231
38.00,4232
34.00,4233
36.00,4234
37.00,4235
31.00,4236
35.00,4237
36.00,4238
32.00,4239
34.00,4240
35.00,4241
35.00,4242
34.00,4243
38.00,4244
35.00,4245
36.00,4246
31.00,4247
35.00,4248
38.00,4249
31.00,4250
33.00,4251
37.00,4252
35.00,4253
32.00,4254
37.00,4255
39.00,4256
34.00,4257
34.00,4258
39.00,4259
33.00,4260
33.00,4261
33.00,4262
38.00,4263
32.00,4264
32.00,4265
37.00,4266
38.00,4267
30.00,4268
33.00,4269
38.00,4270
33.00,4271
32.00,4272
37.00,4273
36.00,4274
35.00,4275
34.00,4276
37.00,4277
34.00,4278
34.00,4279
37.00,4280
36.00,4281
35.00,4282
34.00,4283
36.00,4284
34.00,4285
35.00,4286
33.00,4287
40.00,4288
34.00,4289
30.00,4290
35.00,4291
38.00,4292
34.00,4293
34.00,4294
39.00,4295
38.00,4296
31.00,4297
33.00,4298
37.00,4299
31.00,4300
32.00,4301
33.00,4302
37.00,4303
32.00,4304
37.00,4305
37.00,4306
36.00,4307
34.00,4308
37.00,4309
37.00,4310
35.00,4311
32.00,4312
36.00,4313
34.00,4314
32.00,4315
33.00,4316
37.00,4317
35.00,4318
34.00,4319
37.00,4320
41.00,4321
32.00,4322
35.00,4323
39.00,4324
34.00,4325
32.00,4326
36.00,4327
39.00,4328
34.00,4329
34.00,4330
35.00,4331
34.00,4332
33.00,4333
36.00,4334
37.00,4335
35.00,4336
32.00,4337
36.00,4338
36.00,4339
31.00,4340
32.00,4341
38.00,4342
32.00,4343
34.00,4344
37.00,4345
41.00,4346
34.00,4347
33.00,4348
38.00,4349
36.00,4350
32.00,4351
33.00,4352
39.00,4353
33.00,4354
33.00,4355
31.00,4356
37.00,4357
30.00,4358
36.00,4359
35.00,4360
37.00,4361
30.00,4362
37.00,4363
33.00,4364
34.00,4365
33.00,4366
32.00,4367
36.00,4368
36.00,4369
33.00,4370
35.00,4371
35.00,4372
29.00,4373
34.00,4374
34.00,4375
31.00,4376
37.00,4377
38.00,4378
31.00,4379
33.00,4380
38.00,4381
32.00,4382
35.00,4383
37.00,4384
32.00,4385
36.00,4386
37.00,4387
35.00,4388
35.00,4389
37.00,4390
34.00,4391
35.00,4392
36.00,4393
33.00,4394
36.00,4395
38.00,4396
30.00,4397
37.00,4398
32.00,4399
36.00,4400
35.00,4401
30.00,4402
35.00,4403
36.00,4404
30.00,4405
37.00,4406
38.00,4407
31.00,4408
37.00,4409
37.00,4410
33.00,4411
36.00,4412
34.00,4413
32.00,4414
37.00,4415
39.00,4416
32.00,4417
37.00,4418
39.00,4419
32.00,4420
37.00,4421
36.00,4422
33.00,4423
37.00,4424
37.00,4425
31.00,4426
36.00,4427
35.00,4428
32.00,4429
35.00,4430
37.00,4431
33.00,4432
38.00,4433
35.00,4434
30.00,4435
36.00,4436
37.00,4437
33.00,4438
39.00,4439
35.00,4440
32.00,4441
38.00,4442
34.00,4443
32.00,4444
35.00,4445
32.00,4446
32.00,4447
35.00,4448
36.00,4449
33.00,4450
38.00,4451
35.00,4452
33.00,4453
40.00,4454
34.00,4455
33.00,4456
38.00,4457
32.00,4458
33.00,4459
38.00,4460
33.00,4461
32.00,4462
39.00,4463
32.00,4464
34.00,4465
36.00,4466
34.00,4467
32.00,4468
0.00,4469
0.00,4470
0.00,4471
0.00,4472
0.00,4473
0.00,4474
0.00,4475
0.00,4476
0.00,4477
0.00,4478
0.00,4479
0.00,4480
0.00,4481
0.00,4482
0.00,4483
0.00,4484
0.00,4485
0.00,4486
0.00,4487
0.00,4488
0.00,4489
0.00,4490
0.00,4491
0.00,4492
0.00,4493
0.00,4494
0.00,4495
0.00,4496
0.00,4497
0.00,4498
0.00,4499
0.00,4500
0.00,4501
0.00,4502
0.00,4503
0.00,4504
0.00,4505
0.00,4506
0.00,4507
0.00,4508
0.00,4509
0.00,4510
0.00,4511
0.00,4512
0.00,4513
0.00,4514
0.00,4515
0.00,4516
0.00,4517
0.00,4518
0.00,4519
0.00,4520
3.00,4521
0.00,4522
0.00,4523
0.00,4524
0.00,4525
0.00,4526
0.00,4527
0.00,4528
0.00,4529
0.00,4530
0.00,4531
0.00,4532
0.00,4533
0.00,4534
0.00,4535
0.00,4536
0.00,4537
0.00,4538
0.00,4539
0.00,4540
0.00,4541
0.00,4542
0.00,4543
0.00,4544
0.00,4545
0.00,4546
0.00,4547
0.00,4548
0.00,4549
0.00,4550
0.00,4551
0.00,4552
0.00,4553
0.00,4554
0.00,4555
0.00,4556
0.00,4557
0.00,4558
0.00,4559
0.00,4560
0.00,4561
0.00,4562
0.00,4563
0.00,4564
0.00,4565
0.00,4566
0.00,4567
0.00,4568
0.00,4569
0.00,4570
0.00,4571
0.00,4572
0.00,4573
0.00,4574
0.00,4575
0.00,4576
0.00,4577
0.00,4578
0.00,4579
0.00,4580
0.00,4581
0.00,4582
0.00,4583
0.00,4584
0.00,4585
0.00,4586
0.00,4587
0.00,4588
0.00,4589
0.00,4590
0.00,4591
0.00,4592
0.00,4593
0.00,4594
0.00,4595
0.00,4596
0.00,4597
0.00,4598
0.00,4599
0.00,4600
0.00,4601
0.00,4602
0.00,4603
0.00,4604
0.00,4605
0.00,4606
0.00,4607
0.00,4608
0.00,4609
0.00,4610
0.00,4611
0.00,4612
0.00,4613
0.00,4614
0.00,4615
0.00,4616
0.00,4617
0.00,4618
0.00,4619
0.00,4620
0.00,4621
0.00,4622
0.00,4623
0.00,4624
0.00,4625
0.00,4626
0.00,4627
0.00,4628
0.00,4629
0.00,4630
0.00,4631
0.00,4632
0.00,4633
0.00,4634
0.00,4635
0.00,4636
0.00,4637
0.00,4638
0.00,4639
0.00,4640
0.00,4641
0.00,4642
0.00,4643
0.00,4644
0.00,4645
0.00,4646
0.00,4647
0.00,4648
0.00,4649
0.00,4650
0.00,4651
0.00,4652
0.00,4653
0.00,4654
0.00,4655
0.00,4656
0.00,4657
0.00,4658
0.00,4659
0.00,4660
0.00,4661
0.00,4662
0.00,4663
0.00,4664
0.00,4665
0.00,4666
0.00,4667
0.00,4668
0.00,4669
0.00,4670
0.00,4671
0.00,4672
0.00,4673
0.00,4674
0.00,4675
0.00,4676
0.00,4677
0.00,4678
0.00,4679
0.00,4680
0.00,4681
0.00,4682
0.00,4683
0.00,4684
0.00,4685
0.00,4686
0.00,4687
0.00,4688
0.00,4689
0.00,4690
0.00,4691
0.00,4692
0.00,4693
0.00,4694
0.00,4695
0.00,4696
0.00,4697
0.00,4698
0.00,4699
0.00,4700
0.00,4701
0.00,4702
0.00,4703
0.00,4704
0.00,4705
0.00,4706
0.00,4707
0.00,4708
0.00,4709
0.00,4710
0.00,4711
0.00,4712
0.00,4713
0.00,4714
0.00,4715
0.00,4716
0.00,4717
0.00,4718
0.00,4719
0.00,4720
0.00,4721
0.00,4722
0.00,4723
0.00,4724
0.00,4725
0.00,4726
0.00,4727
0.00,4728
0.00,4729
0.00,4730
0.00,4731
0.00,4732
0.00,4733
0.00,4734
0.00,4735
0.00,4736
0.00,4737
0.00,4738
0.00,4739
0.00,4740
0.00,4741
0.00,4742
0.00,4743
0.00,4744
0.00,4745
0.00,4746
0.00,4747
0.00,4748
0.00,4749
0.00,4750
0.00,4751
0.00,4752
0.00,4753
0.00,4754
0.00,4755
0.00,4756
0.00,4757
0.00,4758
0.00,4759
0.00,4760
0.00,4761
0.00,4762
0.00,4763
0.00,4764
0.00,4765
0.00,4766
0.00,4767
0.00,4768
0.00,4769
0.00,4770
0.00,4771
0.00,4772
0.00,4773
0.00,4774
0.00,4775
0.00,4776
0.00,4777
0.00,4778
0.00,4779
0.00,4780
0.00,4781
0.00,4782
0.00,4783
0.00,4784
0.00,4785
0.00,4786
0.00,4787
0.00,4788
0.00,4789
0.00,4790
0.00,4791
0.00,4792
0.00,4793
0.00,4794
0.00,4795
0.00,4796
0.00,4797
0.00,4798
0.00,4799
0.00,4800
0.00,4801
0.00,4802
0.00,4803
0.00,4804
0.00,4805
0.00,4806
0.00,4807
0.00,4808
0.00,4809
0.00,4810
0.00,4811
0.00,4812
0.00,4813
0.00,4814
0.00,4815
0.00,4816
0.00,4817
0.00,4818
0.00,4819
0.00,4820
0.00,4821
0.00,4822
0.00,4823
0.00,4824
0.00,4825
35.00,4826
37.00,4827
33.00,4828
34.00,4829
40.00,4830
34.00,4831
38.00,4832
32.00,4833
32.00,4834
33.00,4835
37.00,4836
34.00,4837
34.00,4838
38.00,4839
34.00,4840
36.00,4841
41.00,4842
33.00,4843
37.00,4844
38.00,4845
32.00,4846
38.00,4847
42.00,4848
30.00,4849
35.00,4850
38.00,4851
31.00,4852
37.00,4853
38.00,4854
35.00,4855
35.00,4856
34.00,4857
29.00,4858
34.00,4859
34.00,4860
32.00,4861
36.00,4862
36.00,4863
29.00,4864
35.00,4865
37.00,4866
31.00,4867
37.00,4868
36.00,4869
32.00,4870
37.00,4871
37.00,4872
32.00,4873
36.00,4874
35.00,4875
33.00,4876
40.00,4877
37.00,4878
31.00,4879
35.00,4880
35.00,4881
31.00,4882
37.00,4883
34.00,4884
30.00,4885
36.00,4886
38.00,4887
31.00,4888
36.00,4889
33.00,4890
32.00,4891
36.00,4892
35.00,4893
36.00,4894
36.00,4895
34.00,4896
33.00,4897
40.00,4898
36.00,4899
35.00,4900
39.00,4901
34.00,4902
31.00,4903
38.00,4904
35.00,4905
37.00,4906
38.00,4907
36.00,4908
32.00,4909
38.00,4910
36.00,4911
33.00,4912
38.00,4913
36.00,4914
32.00,4915
37.00,4916
36.00,4917
30.00,4918
37.00,4919
35.00,4920
32.00,4921
36.00,4922
33.00,4923
34.00,4924
35.00,4925
34.00,4926
34.00,4927
39.00,4928
34.00,4929
33.00,4930
40.00,4931
33.00,4932
31.00,4933
32.00,4934
35.00,4935
40.00,4936
30.00,4937
38.00,4938
30.00,4939
32.00,4940
40.00,4941
35.00,4942
34.00,4943
37.00,4944
35.00,4945
36.00,4946
38.00,4947
33.00,4948
32.00,4949
40.00,4950
37.00,4951
32.00,4952
37.00,4953
33.00,4954
33.00,4955
36.00,4956
30.00,4957
36.00,4958
33.00,4959
32.00,4960
36.00,4961
34.00,4962
33.00,4963
37.00,4964
32.00,4965
32.00,4966
34.00,4967
32.00,4968
32.00,4969
39.00,4970
36.00,4971
33.00,4972
35.00,4973
31.00,4974
34.00,4975
37.00,4976
33.00,4977
33.00,4978
38.00,4979
32.00,4980
34.00,4981
35.00,4982
32.00,4983
33.00,4984
37.00,4985
31.00,4986
33.00,4987
34.00,4988
0.00,4989
0.00,4990
0.00,4991
0.00,4992
0.00,4993
0.00,4994
0.00,4995
0.00,4996
0.00,4997
0.00,4998
0.00,4999
0.00,5000
0.00,5001
0.00,5002
0.00,5003
0.00,5004
0.00,5005
0.00,5006
0.00,5007
0.00,5008
0.00,5009
0.00,5010
0.00,5011
0.00,5012
0.00,5013
0.00,5014
0.00,5015
0.00,5016
0.00,5017
0.00,5018
0.00,5019
0.00,5020
0.00,5021
0.00,5022
0.00,5023
0.00,5024
0.00,5025
0.00,5026
0.00,5027
0.00,5028
0.00,5029
0.00,5030
0.00,5031
0.00,5032
0.00,5033
0.00,5034
0.00,5035
0.00,5036
0.00,5037
0.00,5038
0.00,5039
0.00,5040
0.00,5041
0.00,5042
0.00,5043
0.00,5044
0.00,5045
0.00,5046
0.00,5047
0.00,5048
0.00,5049
0.00,5050
0.00,5051
0.00,5052
0.00,5053
0.00,5054
0.00,5055
0.00,5056
0.00,5057
0.00,5058
0.00,5059
0.00,5060
0.00,5061
0.00,5062
0.00,5063
0.00,5064
0.00,5065
0.00,5066
0.00,5067
0.00,5068
0.00,5069
0.00,5070
0.00,5071
0.00,5072
0.00,5073
0.00,5074
0.00,5075
0.00,5076
0.00,5077
0.00,5078
0.00,5079
0.00,5080
0.00,5081
0.00,5082
0.00,5083
0.00,5084
0.00,5085
0.00,5086
0.00,5087
0.00,5088
0.00,5089
0.00,5090
0.00,5091
0.00,5092
0.00,5093
0.00,5094
0.00,5095
0.00,5096
0.00,5097
0.00,5098
0.00,5099
0.00,5100
0.00,5101
0.00,5102
0.00,5103
0.00,5104
0.00,5105
0.00,5106
0.00,5107
0.00,5108
0.00,5109
0.00,5110
0.00,5111
0.00,5112
0.00,5113
0.00,5114
0.00,5115
0.00,5116
0.00,5117
0.00,5118
0.00,5119
0.00,5120
0.00,5121
0.00,5122
0.00,5123
0.00,5124
0.00,5125
0.00,5126
0.00,5127
0.00,5128
0.00,5129
0.00,5130
0.00,5131
0.00,5132
0.00,5133
0.00,5134
0.00,5135
0.00,5136
0.00,5137
0.00,5138
0.00,5139
0.00,5140
0.00,5141
0.00,5142
0.00,5143
0.00,5144
0.00,5145
0.00,5146
0.00,5147
0.00,5148
0.00,5149
0.00,5150
0.00,5151
0.00,5152
0.00,5153
0.00,5154
0.00,5155
0.00,5156
0.00,5157
0.00,5158
0.00,5159
0.00,5160
0.00,5161
0.00,5162
0.00,5163
0.00,5164
0.00,5165
0.00,5166
0.00,5167
37.00,5168
32.00,5169
34.00,5170
40.00,5171
31.00,5172
35.00,5173
39.00,5174
34.00,5175
36.00,5176
37.00,5177
30.00,5178
36.00,5179
38.00,5180
32.00,5181
35.00,5182
37.00,5183
25.00,5184
33.00,5185
37.00,5186
33.00,5187
35.00,5188
38.00,5189
33.00,5190
35.00,5191
37.00,5192
30.00,5193
34.00,5194
37.00,5195
31.00,5196
35.00,5197
37.00,5198
30.00,5199
36.00,5200
36.00,5201
29.00,5202
36.00,5203
37.00,5204
31.00,5205
34.00,5206
38.00,5207
30.00,5208
37.00,5209
35.00,5210
32.00,5211
34.00,5212
34.00,5213
33.00,5214
36.00,5215
36.00,5216
32.00,5217
36.00,5218
35.00,5219
34.00,5220
36.00,5221
34.00,5222
32.00,5223
36.00,5224
33.00,5225
30.00,5226
33.00,5227
34.00,5228
31.00,5229
37.00,5230
33.00,5231
32.00,5232
36.00,5233
36.00,5234
34.00,5235
38.00,5236
34.00,5237
32.00,5238
36.00,5239
33.00,5240
33.00,5241
37.00,5242
33.00,5243
32.00,5244
37.00,5245
34.00,5246
34.00,5247
38.00,5248
33.00,5249
34.00,5250
40.00,5251
37.00,5252
32.00,5253
35.00,5254
32.00,5255
33.00,5256
40.00,5257
32.00,5258
31.00,5259
37.00,5260
35.00,5261
33.00,5262
42.00,5263
31.00,5264
32.00,5265
38.00,5266
31.00,5267
35.00,5268
36.00,5269
32.00,5270
34.00,5271
37.00,5272
34.00,5273
35.00,5274
35.00,5275
32.00,5276
33.00,5277
38.00,5278
33.00,5279
32.00,5280
38.00,5281
31.00,5282
32.00,5283
37.00,5284
39.00,5285
31.00,5286
35.00,5287
35.00,5288
34.00,5289
33.00,5290
36.00,5291
34.00,5292
35.00,5293
31.00,5294
36.00,5295
35.00,5296
33.00,5297
31.00,5298
37.00,5299
32.00,5300
34.00,5301
40.00,5302
37.00,5303
27.00,5304
32.00,5305
33.00,5306
32.00,5307
31.00,5308
36.00,5309
36.00,5310
32.00,5311
37.00,5312
35.00,5313
36.00,5314
33.00,5315
33.00,5316
35.00,5317
38.00,5318
30.00,5319
38.00,5320
35.00,5321
32.00,5322
30.00,5323
37.00,5324
33.00,5325
32.00,5326
36.00,5327
39.00,5328
31.00,5329
0.00,5330
0.00,5331
0.00,5332
0.00,5333
0.00,5334
0.00,5335
0.00,5336
0.00,5337
0.00,5338
0.00,5339
0.00,5340
0.00,5341
0.00,5342
0.00,5343
0.00,5344
0.00,5345
0.00,5346
0.00,5347
0.00,5348
0.00,5349
0.00,5350
0.00,5351
0.00,5352
0.00,5353
0.00,5354
0.00,5355
0.00,5356
0.00,5357
0.00,5358
0.00,5359
0.00,5360
0.00,5361
0.00,5362
0.00,5363
0.00,5364
0.00,5365
0.00,5366
0.00,5367
0.00,5368
0.00,5369
0.00,5370
0.00,5371
0.00,5372
0.00,5373
0.00,5374
0.00,5375
0.00,5376
0.00,5377
0.00,5378
0.00,5379
0.00,5380
0.00,5381
0.00,5382
0.00,5383
0.00,5384
0.00,5385
0.00,5386
0.00,5387
0.00,5388
0.00,5389
0.00,5390
0.00,5391
0.00,5392
0.00,5393
0.00,5394
0.00,5395
0.00,5396
0.00,5397
0.00,5398
0.00,5399
0.00,5400
0.00,5401
0.00,5402
0.00,5403
0.00,5404
0.00,5405
0.00,5406
0.00,5407
0.00,5408
0.00,5409
0.00,5410
0.00,5411
0.00,5412
0.00,5413
0.00,5414
0.00,5415
0.00,5416
0.00,5417
0.00,5418
0.00,5419
0.00,5420
0.00,5421
0.00,5422
0.00,5423
0.00,5424
0.00,5425
0.00,5426
0.00,5427
0.00,5428
0.00,5429
0.00,5430
0.00,5431
0.00,5432
0.00,5433
0.00,5434
0.00,5435
0.00,5436
0.00,5437
0.00,5438
0.00,5439
0.00,5440
0.00,5441
0.00,5442
0.00,5443
0.00,5444
0.00,5445
0.00,5446
0.00,5447
0.00,5448
0.00,5449
0.00,5450
0.00,5451
0.00,5452
0.00,5453
0.00,5454
0.00,5455
0.00,5456
0.00,5457
0.00,5458
0.00,5459
0.00,5460
0.00,5461
0.00,5462
0.00,5463
0.00,5464
0.00,5465
0.00,5466
0.00,5467
0.00,5468
0.00,5469
0.00,5470
0.00,5471
0.00,5472
0.00,5473
0.00,5474
0.00,5475
0.00,5476
0.00,5477
0.00,5478
0.00,5479
0.00,5480
0.00,5481
0.00,5482
0.00,5483
0.00,5484
0.00,5485
0.00,5486
0.00,5487
0.00,5488
0.00,5489
0.00,5490
0.00,5491
0.00,5492
0.00,5493
0.00,5494
0.00,5495
0.00,5496
0.00,5497
0.00,5498
0.00,5499
0.00,5500
0.00,5501
0.00,5502
0.00,5503
0.00,5504
0.00,5505
0.00,5506
0.00,5507
0.00,5508
30.00,5509
35.00,5510
31.00,5511
32.00,5512
37.00,5513
31.00,5514
32.00,5515
37.00,5516
32.00,5517
33.00,5518
37.00,5519
34.00,5520
34.00,5521
37.00,5522
32.00,5523
32.00,5524
37.00,5525
33.00,5526
36.00,5527
37.00,5528
32.00,5529
35.00,5530
37.00,5531
34.00,5532
34.00,5533
37.00,5534
31.00,5535
35.00,5536
32.00,5537
32.00,5538
34.00,5539
31.00,5540
37.00,5541
31.00,5542
31.00,5543
38.00,5544
33.00,5545
35.00,5546
39.00,5547
31.00,5548
36.00,5549
31.00,5550
39.00,5551
32.00,5552
32.00,5553
35.00,5554
30.00,5555
36.00,5556
42.00,5557
33.00,5558
37.00,5559
34.00,5560
36.00,5561
39.00,5562
33.00,5563
33.00,5564
34.00,5565
34.00,5566
31.00,5567
36.00,5568
33.00,5569
34.00,5570
37.00,5571
33.00,5572
32.00,5573
36.00,5574
30.00,5575
38.00,5576
36.00,5577
30.00,5578
35.00,5579
32.00,5580
39.00,5581
34.00,5582
33.00,5583
39.00,5584
33.00,5585
35.00,5586
38.00,5587
34.00,5588
33.00,5589
39.00,5590
33.00,5591
30.00,5592
36.00,5593
31.00,5594
34.00,5595
39.00,5596
27.00,5597
32.00,5598
35.00,5599
32.00,5600
31.00,5601
37.00,5602
34.00,5603
32.00,5604
37.00,5605
30.00,5606
31.00,5607
35.00,5608
34.00,5609
33.00,5610
37.00,5611
32.00,5612
37.00,5613
35.00,5614
31.00,5615
34.00,5616
38.00,5617
33.00,5618
35.00,5619
37.00,5620
31.00,5621
36.00,5622
35.00,5623
33.00,5624
35.00,5625
36.00,5626
30.00,5627
34.00,5628
35.00,5629
32.00,5630
35.00,5631
33.00,5632
31.00,5633
32.00,5634
36.00,5635
30.00,5636
35.00,5637
36.00,5638
32.00,5639
35.00,5640
33.00,5641
29.00,5642
35.00,5643
37.00,5644
32.00,5645
36.00,5646
37.00,5647
30.00,5648
35.00,5649
36.00,5650
31.00,5651
36.00,5652
36.00,5653
32.00,5654
36.00,5655
35.00,5656
33.00,5657
34.00,5658
36.00,5659
31.00,5660
37.00,5661
34.00,5662
31.00,5663
38.00,5664
34.00,5665
34.00,5666
35.00,5667
35.00,5668
32.00,5669
37.00,5670
36.00,5671
32.00,5672
39.00,5673
35.00,5674
34.00,5675
38.00,5676
35.00,5677
32.00,5678
41.00,5679
34.00,5680
31.00,5681
36.00,5682
33.00,5683
34.00,5684
38.00,5685
33.00,5686
35.00,5687
36.00,5688
35.00,5689
37.00,5690
39.00,5691
33.00,5692
34.00,5693
37.00,5694
31.00,5695
34.00,5696
37.00,5697
31.00,5698
33.00,5699
37.00,5700
30.00,5701
33.00,5702
36.00,5703
30.00,5704
31.00,5705
34.00,5706
37.00,5707
35.00,5708
37.00,5709
37.00,5710
38.00,5711
31.00,5712
35.00,5713
35.00,5714
33.00,5715
33.00,5716
38.00,5717
35.00,5718
36.00,5719
31.00,5720
34.00,5721
32.00,5722
33.00,5723
33.00,5724
38.00,5725
30.00,5726
30.00,5727
37.00,5728
32.00,5729
28.00,5730
34.00,5731
36.00,5732
30.00,5733
37.00,5734
31.00,5735
36.00,5736
38.00,5737
38.00,5738
32.00,5739
32.00,5740
33.00,5741
40.00,5742
36.00,5743
26.00,5744
40.00,5745
32.00,5746
33.00,5747
35.00,5748
33.00,5749
33.00,5750
37.00,5751
32.00,5752
37.00,5753
35.00,5754
36.00,5755
37.00,5756
33.00,5757
35.00,5758
37.00,5759
32.00,5760
35.00,5761
36.00,5762
32.00,5763
37.00,5764
36.00,5765
30.00,5766
34.00,5767
37.00,5768
30.00,5769
35.00,5770
35.00,5771
29.00,5772
34.00,5773
37.00,5774
32.00,5775
34.00,5776
35.00,5777
32.00,5778
36.00,5779
38.00,5780
31.00,5781
37.00,5782
37.00,5783
31.00,5784
38.00,5785
37.00,5786
30.00,5787
36.00,5788
36.00,5789
28.00,5790
36.00,5791
33.00,5792
28.00,5793
36.00,5794
32.00,5795
30.00,5796
34.00,5797
35.00,5798
30.00,5799
36.00,5800
33.00,5801
26.00,5802
33.00,5803
34.00,5804
29.00,5805
37.00,5806
33.00,5807
31.00,5808
38.00,5809
33.00,5810
33.00,5811
36.00,5812
32.00,5813
31.00,5814
34.00,5815
32.00,5816
41.00,5817
33.00,5818
34.00,5819
35.00,5820
35.00,5821
33.00,5822
38.00,5823
34.00,5824
32.00,5825
39.00,5826
33.00,5827
34.00,5828
37.00,5829
35.00,5830
34.00,5831
37.00,5832
34.00,5833
0.00,5834
0.00,5835
0.00,5836
0.00,5837
0.00,5838
0.00,5839
0.00,5840
0.00,5841
0.00,5842
0.00,5843
0.00,5844
0.00,5845
0.00,5846
0.00,5847
0.00,5848
0.00,5849
0.00,5850
0.00,5851
0.00,5852
0.00,5853
0.00,5854
0.00,5855
0.00,5856
0.00,5857
0.00,5858
0.00,5859
0.00,5860
0.00,5861
0.00,5862
0.00,5863
0.00,5864
0.00,5865
0.00,5866
0.00,5867
0.00,5868
0.00,5869
0.00,5870
0.00,5871
0.00,5872
0.00,5873
0.00,5874
0.00,5875
0.00,5876
0.00,5877
0.00,5878
0.00,5879
0.00,5880
0.00,5881
0.00,5882
0.00,5883
0.00,5884
0.00,5885
0.00,5886
0.00,5887
0.00,5888
0.00,5889
0.00,5890
0.00,5891
0.00,5892
0.00,5893
0.00,5894
0.00,5895
0.00,5896
0.00,5897
0.00,5898
0.00,5899
0.00,5900
0.00,5901
0.00,5902
0.00,5903
0.00,5904
0.00,5905
0.00,5906
0.00,5907
0.00,5908
0.00,5909
0.00,5910
0.00,5911
0.00,5912
0.00,5913
0.00,5914
0.00,5915
0.00,5916
0.00,5917
0.00,5918
0.00,5919
0.00,5920
0.00,5921
0.00,5922
0.00,5923
0.00,5924
0.00,5925
0.00,5926
0.00,5927
0.00,5928
0.00,5929
0.00,5930
0.00,5931
0.00,5932
0.00,5933
0.00,5934
0.00,5935
0.00,5936
0.00,5937
0.00,5938
0.00,5939
0.00,5940
0.00,5941
0.00,5942
0.00,5943
0.00,5944
0.00,5945
0.00,5946
0.00,5947
0.00,5948
0.00,5949
0.00,5950
0.00,5951
0.00,5952
0.00,5953
0.00,5954
0.00,5955
0.00,5956
0.00,5957
0.00,5958
0.00,5959
0.00,5960
0.00,5961
0.00,5962
0.00,5963
0.00,5964
0.00,5965
0.00,5966
0.00,5967
0.00,5968
0.00,5969
0.00,5970
0.00,5971
0.00,5972
0.00,5973
0.00,5974
0.00,5975
0.00,5976
0.00,5977
0.00,5978
0.00,5979
0.00,5980
0.00,5981
0.00,5982
0.00,5983
0.00,5984
0.00,5985
0.00,5986
0.00,5987
0.00,5988
0.00,5989
0.00,5990
0.00,5991
0.00,5992
0.00,5993
0.00,5994
0.00,5995
0.00,5996
0.00,5997
0.00,5998
0.00,5999
0.00,6000
0.00,6001
0.00,6002
0.00,6003
0.00,6004
0.00,6005
0.00,6006
0.00,6007
0.00,6008
0.00,6009
0.00,6010
0.00,6011
33.00,6012
31.00,6013
37.00,6014
36.00,6015
33.00,6016
36.00,6017
37.00,6018
33.00,6019
39.00,6020
37.00,6021
33.00,6022
35.00,6023
34.00,6024
33.00,6025
38.00,6026
36.00,6027
34.00,6028
38.00,6029
35.00,6030
36.00,6031
35.00,6032
36.00,6033
35.00,6034
40.00,6035
36.00,6036
34.00,6037
37.00,6038
33.00,6039
34.00,6040
41.00,6041
33.00,6042
33.00,6043
40.00,6044
36.00,6045
35.00,6046
37.00,6047
32.00,6048
34.00,6049
38.00,6050
38.00,6051
35.00,6052
36.00,6053
33.00,6054
33.00,6055
38.00,6056
37.00,6057
34.00,6058
38.00,6059
38.00,6060
33.00,6061
33.00,6062
35.00,6063
39.00,6064
32.00,6065
36.00,6066
38.00,6067
36.00,6068
33.00,6069
36.00,6070
40.00,6071
35.00,6072
35.00,6073
37.00,6074
33.00,6075
35.00,6076
37.00,6077
35.00,6078
41.00,6079
42.00,6080
35.00,6081
36.00,6082
36.00,6083
34.00,6084
40.00,6085
35.00,6086
32.00,6087
38.00,6088
34.00,6089
34.00,6090
39.00,6091
35.00,6092
34.00,6093
38.00,6094
36.00,6095
33.00,6096
41.00,6097
36.00,6098
36.00,6099
37.00,6100
34.00,6101
34.00,6102
38.00,6103
34.00,6104
32.00,6105
41.00,6106
34.00,6107
34.00,6108
39.00,6109
32.00,6110
36.00,6111
39.00,6112
34.00,6113
36.00,6114
40.00,6115
33.00,6116
34.00,6117
37.00,6118
31.00,6119
35.00,6120
37.00,6121
34.00,6122
36.00,6123
37.00,6124
29.00,6125
36.00,6126
37.00,6127
33.00,6128
38.00,6129
39.00,6130
36.00,6131
34.00,6132
38.00,6133
33.00,6134
35.00,6135
34.00,6136
34.00,6137
36.00,6138
34.00,6139
31.00,6140
33.00,6141
36.00,6142
35.00,6143
39.00,6144
37.00,6145
32.00,6146
37.00,6147
36.00,6148
32.00,6149
37.00,6150
38.00,6151
33.00,6152
37.00,6153
39.00,6154
32.00,6155
38.00,6156
36.00,6157
37.00,6158
40.00,6159
37.00,6160
35.00,6161
39.00,6162
35.00,6163
36.00,6164
35.00,6165
34.00,6166
35.00,6167
35.00,6168
35.00,6169
32.00,6170
45.00,6171
34.00,6172
33.00,6173
40.00,6174
36.00,6175
33.00,6176
37.00,6177
36.00,6178
39.00,6179
36.00,6180
33.00,6181
40.00,6182
35.00,6183
