value,time
5.00,6139
3.00,6140
5.00,6141
2.00,6142
7.00,6143
5.00,6144
12.00,6145
2.00,6146
3.00,6147
3.00,6148
2.00,6149
7.00,6150
5.00,6151
7.00,6152
6.00,6153
10.00,6154
4.00,6155
2.00,6156
4.00,6157
3.00,6158
5.00,6159
3.00,6160
5.00,6161
2.00,6162
7.00,6163
9.00,6164
8.00,6165
9.00,6166
10.00,6167
4.00,6168
1.00,6169
4.00,6170
2.00,6171
3.00,6172
4.00,6173
7.00,6174
8.00,6175
5.00,6176
7.00,6177
7.00,6178
9.00,6179
7.00,6180
5.00,6181
11.00,6182
0.00,6183
8.00,6184
11.00,6185
4.00,6186
2.00,6187
2.00,6188
4.00,6189
3.00,6190
0.00,6191
2.00,6192
2.00,6193
3.00,6194
0.00,6195
7.00,6196
8.00,6197
7.00,6198
8.00,6199
4.00,6200
7.00,6201
2.00,6202
4.00,6203
3.00,6204
4.00,6205
11.00,6206
6.00,6207
8.00,6208
10.00,6209
2.00,6210
8.00,6211
6.00,6212
6.00,6213
7.00,6214
1.00,6215
12.00,6216
3.00,6217
6.00,6218
5.00,6219
3.00,6220
3.00,6221
6.00,6222
3.00,6223
5.00,6224
4.00,6225
3.00,6226
5.00,6227
4.00,6228
3.00,6229
3.00,6230
5.00,6231
4.00,6232
2.00,6233
6.00,6234
3.00,6235
6.00,6236
5.00,6237
4.00,6238
6.00,6239
9.00,6240
10.00,6241
1.00,6242
5.00,6243
2.00,6244
2.00,6245
3.00,6246
5.00,6247
1.00,6248
3.00,6249
3.00,6250
5.00,6251
0.00,6252
6.00,6253
8.00,6254
11.00,6255
6.00,6256
10.00,6257
4.00,6258
4.00,6259
2.00,6260
3.00,6261
2.00,6262
6.00,6263
0.00,6264
11.00,6265
7.00,6266
4.00,6267
7.00,6268
3.00,6269
1.00,6270
5.00,6271
4.00,6272
7.00,6273
6.00,6274
9.00,6275
6.00,6276
11.00,6277
5.00,6278
7.00,6279
3.00,6280
3.00,6281
3.00,6282
4.00,6283
6.00,6284
3.00,6285
4.00,6286
1.00,6287
3.00,6288
2.00,6289
3.00,6290
6.00,6291
4.00,6292
6.00,6293
4.00,6294
3.00,6295
5.00,6296
4.00,6297
8.00,6298
4.00,6299
9.00,6300
8.00,6301
10.00,6302
9.00,6303
7.00,6304
10.00,6305
4.00,6306
7.00,6307
5.00,6308
9.00,6309
8.00,6310
6.00,6311
8.00,6312
8.00,6313
9.00,6314
9.00,6315
11.00,6316
3.00,6317
1.00,6318
8.00,6319
10.00,6320
5.00,6321
8.00,6322
4.00,6323
5.00,6324
4.00,6325
4.00,6326
3.00,6327
8.00,6328
4.00,6329
9.00,6330
6.00,6331
10.00,6332
2.00,6333
3.00,6334
5.00,6335
1.00,6336
5.00,6337
2.00,6338
7.00,6339
4.00,6340
9.00,6341
5.00,6342
5.00,6343
8.00,6344
5.00,6345
10.00,6346
3.00,6347
6.00,6348
6.00,6349
4.00,6350
6.00,6351
2.00,6352
8.00,6353
4.00,6354
8.00,6355
6.00,6356
9.00,6357
7.00,6358
6.00,6359
10.00,6360
2.00,6361
7.00,6362
4.00,6363
10.00,6364
4.00,6365
2.00,6366
2.00,6367
2.00,6368
15.00,6369
5.00,6370
3.00,6371
0.00,6372
9.00,6373
6.00,6374
10.00,6375
9.00,6376
7.00,6377
9.00,6378
9.00,6379
7.00,6380
10.00,6381
5.00,6382
0.00,6383
0.00,6384
0.00,6385
0.00,6386
0.00,6387
0.00,6388
0.00,6389
0.00,6390
0.00,6391
0.00,6392
0.00,6393
0.00,6394
0.00,6395
0.00,6396
0.00,6397
0.00,6398
0.00,6399
0.00,6400
0.00,6401
0.00,6402
0.00,6403
0.00,6404
0.00,6405
0.00,6406
0.00,6407
0.00,6408
0.00,6409
0.00,6410
0.00,6411
0.00,6412
0.00,6413
0.00,6414
0.00,6415
0.00,6416
0.00,6417
0.00,6418
0.00,6419
0.00,6420
0.00,6421
0.00,6422
0.00,6423
0.00,6424
0.00,6425
0.00,6426
0.00,6427
0.00,6428
0.00,6429
0.00,6430
0.00,6431
0.00,6432
0.00,6433
0.00,6434
0.00,6435
0.00,6436
0.00,6437
0.00,6438
0.00,6439
0.00,6440
0.00,6441
0.00,6442
0.00,6443
0.00,6444
0.00,6445
0.00,6446
0.00,6447
0.00,6448
0.00,6449
0.00,6450
0.00,6451
0.00,6452
0.00,6453
0.00,6454
0.00,6455
0.00,6456
0.00,6457
0.00,6458
0.00,6459
0.00,6460
0.00,6461
0.00,6462
0.00,6463
0.00,6464
0.00,6465
0.00,6466
0.00,6467
0.00,6468
0.00,6469
0.00,6470
0.00,6471
0.00,6472
0.00,6473
0.00,6474
0.00,6475
0.00,6476
0.00,6477
0.00,6478
0.00,6479
0.00,6480
0.00,6481
0.00,6482
0.00,6483
0.00,6484
0.00,6485
0.00,6486
0.00,6487
0.00,6488
0.00,6489
0.00,6490
0.00,6491
0.00,6492
0.00,6493
0.00,6494
0.00,6495
0.00,6496
0.00,6497
0.00,6498
0.00,6499
0.00,6500
0.00,6501
0.00,6502
0.00,6503
0.00,6504
0.00,6505
0.00,6506
0.00,6507
0.00,6508
0.00,6509
0.00,6510
0.00,6511
0.00,6512
0.00,6513
0.00,6514
0.00,6515
0.00,6516
0.00,6517
0.00,6518
0.00,6519
0.00,6520
0.00,6521
0.00,6522
0.00,6523
0.00,6524
0.00,6525
0.00,6526
0.00,6527
0.00,6528
0.00,6529
0.00,6530
0.00,6531
0.00,6532
0.00,6533
0.00,6534
0.00,6535
0.00,6536
0.00,6537
0.00,6538
0.00,6539
0.00,6540
0.00,6541
0.00,6542
0.00,6543
0.00,6544
0.00,6545
0.00,6546
0.00,6547
0.00,6548
0.00,6549
0.00,6550
0.00,6551
0.00,6552
0.00,6553
0.00,6554
0.00,6555
0.00,6556
0.00,6557
0.00,6558
0.00,6559
0.00,6560
0.00,6561
0.00,6562
3.00,6563
5.00,6564
1.00,6565
4.00,6566
1.00,6567
4.00,6568
5.00,6569
3.00,6570
3.00,6571
5.00,6572
2.00,6573
6.00,6574
5.00,6575
7.00,6576
6.00,6577
10.00,6578
1.00,6579
0.00,6580
8.00,6581
9.00,6582
12.00,6583
9.00,6584
12.00,6585
2.00,6586
1.00,6587
3.00,6588
2.00,6589
6.00,6590
4.00,6591
7.00,6592
4.00,6593
3.00,6594
7.00,6595
3.00,6596
7.00,6597
6.00,6598
10.00,6599
4.00,6600
7.00,6601
3.00,6602
3.00,6603
5.00,6604
4.00,6605
8.00,6606
8.00,6607
9.00,6608
7.00,6609
9.00,6610
10.00,6611
3.00,6612
7.00,6613
4.00,6614
7.00,6615
4.00,6616
9.00,6617
5.00,6618
2.00,6619
9.00,6620
2.00,6621
9.00,6622
7.00,6623
10.00,6624
5.00,6625
0.00,6626
8.00,6627
10.00,6628
2.00,6629
0.00,6630
7.00,6631
10.00,6632
6.00,6633
2.00,6634
3.00,6635
0.00,6636
6.00,6637
0.00,6638
11.00,6639
5.00,6640
3.00,6641
3.00,6642
4.00,6643
4.00,6644
7.00,6645
4.00,6646
10.00,6647
2.00,6648
4.00,6649
2.00,6650
2.00,6651
2.00,6652
1.00,6653
5.00,6654
1.00,6655
6.00,6656
2.00,6657
8.00,6658
6.00,6659
3.00,6660
8.00,6661
5.00,6662
9.00,6663
7.00,6664
10.00,6665
3.00,6666
5.00,6667
7.00,6668
6.00,6669
7.00,6670
7.00,6671
9.00,6672
7.00,6673
8.00,6674
9.00,6675
7.00,6676
10.00,6677
4.00,6678
8.00,6679
3.00,6680
10.00,6681
3.00,6682
3.00,6683
3.00,6684
1.00,6685
4.00,6686
1.00,6687
7.00,6688
5.00,6689
7.00,6690
6.00,6691
2.00,6692
6.00,6693
7.00,6694
8.00,6695
6.00,6696
8.00,6697
8.00,6698
5.00,6699
8.00,6700
8.00,6701
10.00,6702
3.00,6703
8.00,6704
5.00,6705
11.00,6706
3.00,6707
2.00,6708
3.00,6709
1.00,6710
5.00,6711
3.00,6712
8.00,6713
5.00,6714
3.00,6715
3.00,6716
4.00,6717
4.00,6718
4.00,6719
8.00,6720
3.00,6721
2.00,6722
4.00,6723
3.00,6724
2.00,6725
3.00,6726
4.00,6727
3.00,6728
7.00,6729
5.00,6730
10.00,6731
0.00,6732
8.00,6733
7.00,6734
6.00,6735
4.00,6736
0.00,6737
0.00,6738
0.00,6739
0.00,6740
0.00,6741
0.00,6742
0.00,6743
0.00,6744
0.00,6745
0.00,6746
0.00,6747
0.00,6748
0.00,6749
0.00,6750
0.00,6751
0.00,6752
0.00,6753
0.00,6754
0.00,6755
0.00,6756
0.00,6757
0.00,6758
0.00,6759
0.00,6760
0.00,6761
0.00,6762
0.00,6763
0.00,6764
0.00,6765
0.00,6766
0.00,6767
0.00,6768
0.00,6769
0.00,6770
0.00,6771
0.00,6772
0.00,6773
0.00,6774
0.00,6775
0.00,6776
0.00,6777
0.00,6778
0.00,6779
0.00,6780
0.00,6781
0.00,6782
0.00,6783
0.00,6784
0.00,6785
0.00,6786
0.00,6787
0.00,6788
0.00,6789
0.00,6790
0.00,6791
0.00,6792
0.00,6793
0.00,6794
0.00,6795
0.00,6796
0.00,6797
0.00,6798
0.00,6799
0.00,6800
0.00,6801
0.00,6802
0.00,6803
0.00,6804
0.00,6805
0.00,6806
0.00,6807
0.00,6808
0.00,6809
0.00,6810
0.00,6811
0.00,6812
0.00,6813
0.00,6814
0.00,6815
0.00,6816
0.00,6817
0.00,6818
0.00,6819
0.00,6820
0.00,6821
0.00,6822
0.00,6823
0.00,6824
0.00,6825
0.00,6826
0.00,6827
0.00,6828
0.00,6829
0.00,6830
0.00,6831
0.00,6832
0.00,6833
0.00,6834
0.00,6835
0.00,6836
0.00,6837
0.00,6838
0.00,6839
0.00,6840
0.00,6841
0.00,6842
0.00,6843
0.00,6844
0.00,6845
0.00,6846
0.00,6847
0.00,6848
0.00,6849
0.00,6850
0.00,6851
0.00,6852
0.00,6853
0.00,6854
0.00,6855
0.00,6856
0.00,6857
0.00,6858
0.00,6859
0.00,6860
0.00,6861
0.00,6862
0.00,6863
0.00,6864
0.00,6865
0.00,6866
0.00,6867
0.00,6868
0.00,6869
0.00,6870
0.00,6871
0.00,6872
0.00,6873
0.00,6874
0.00,6875
0.00,6876
0.00,6877
0.00,6878
0.00,6879
0.00,6880
0.00,6881
0.00,6882
0.00,6883
0.00,6884
0.00,6885
0.00,6886
0.00,6887
0.00,6888
0.00,6889
0.00,6890
0.00,6891
0.00,6892
0.00,6893
0.00,6894
0.00,6895
0.00,6896
0.00,6897
0.00,6898
0.00,6899
0.00,6900
0.00,6901
0.00,6902
0.00,6903
0.00,6904
0.00,6905
0.00,6906
0.00,6907
0.00,6908
0.00,6909
0.00,6910
0.00,6911
0.00,6912
0.00,6913
0.00,6914
0.00,6915
0.00,6916
0.00,6917
0.00,6918
0.00,6919
0.00,6920
0.00,6921
0.00,6922
0.00,6923
0.00,6924
0.00,6925
0.00,6926
0.00,6927
0.00,6928
0.00,6929
0.00,6930
0.00,6931
0.00,6932
0.00,6933
0.00,6934
0.00,6935
0.00,6936
0.00,6937
0.00,6938
0.00,6939
0.00,6940
0.00,6941
0.00,6942
0.00,6943
0.00,6944
0.00,6945
0.00,6946
0.00,6947
0.00,6948
0.00,6949
0.00,6950
0.00,6951
0.00,6952
0.00,6953
0.00,6954
0.00,6955
0.00,6956
0.00,6957
0.00,6958
0.00,6959
0.00,6960
0.00,6961
0.00,6962
0.00,6963
0.00,6964
0.00,6965
0.00,6966
0.00,6967
0.00,6968
0.00,6969
0.00,6970
0.00,6971
0.00,6972
0.00,6973
0.00,6974
0.00,6975
0.00,6976
0.00,6977
0.00,6978
0.00,6979
0.00,6980
0.00,6981
0.00,6982
0.00,6983
0.00,6984
0.00,6985
0.00,6986
0.00,6987
0.00,6988
0.00,6989
0.00,6990
0.00,6991
0.00,6992
0.00,6993
0.00,6994
0.00,6995
0.00,6996
0.00,6997
0.00,6998
0.00,6999
0.00,7000
0.00,7001
0.00,7002
0.00,7003
0.00,7004
0.00,7005
0.00,7006
0.00,7007
0.00,7008
0.00,7009
0.00,7010
0.00,7011
0.00,7012
0.00,7013
0.00,7014
0.00,7015
0.00,7016
0.00,7017
0.00,7018
0.00,7019
0.00,7020
0.00,7021
0.00,7022
0.00,7023
0.00,7024
0.00,7025
0.00,7026
0.00,7027
0.00,7028
0.00,7029
0.00,7030
0.00,7031
0.00,7032
0.00,7033
0.00,7034
0.00,7035
0.00,7036
0.00,7037
0.00,7038
0.00,7039
0.00,7040
0.00,7041
0.00,7042
0.00,7043
0.00,7044
0.00,7045
0.00,7046
0.00,7047
0.00,7048
0.00,7049
0.00,7050
0.00,7051
0.00,7052
0.00,7053
0.00,7054
0.00,7055
0.00,7056
0.00,7057
0.00,7058
0.00,7059
0.00,7060
0.00,7061
0.00,7062
0.00,7063
0.00,7064
0.00,7065
0.00,7066
0.00,7067
0.00,7068
0.00,7069
0.00,7070
0.00,7071
0.00,7072
0.00,7073
0.00,7074
0.00,7075
0.00,7076
0.00,7077
0.00,7078
0.00,7079
0.00,7080
0.00,7081
0.00,7082
0.00,7083
0.00,7084
0.00,7085
0.00,7086
0.00,7087
0.00,7088
0.00,7089
0.00,7090
0.00,7091
0.00,7092
0.00,7093
0.00,7094
0.00,7095
0.00,7096
0.00,7097
0.00,7098
0.00,7099
0.00,7100
0.00,7101
0.00,7102
0.00,7103
0.00,7104
0.00,7105
0.00,7106
0.00,7107
0.00,7108
0.00,7109
0.00,7110
0.00,7111
0.00,7112
0.00,7113
0.00,7114
0.00,7115
0.00,7116
0.00,7117
0.00,7118
0.00,7119
0.00,7120
0.00,7121
0.00,7122
0.00,7123
0.00,7124
0.00,7125
0.00,7126
0.00,7127
0.00,7128
0.00,7129
0.00,7130
0.00,7131
0.00,7132
0.00,7133
0.00,7134
0.00,7135
0.00,7136
0.00,7137
0.00,7138
0.00,7139
0.00,7140
0.00,7141
0.00,7142
0.00,7143
0.00,7144
0.00,7145
0.00,7146
0.00,7147
0.00,7148
0.00,7149
0.00,7150
0.00,7151
0.00,7152
0.00,7153
0.00,7154
0.00,7155
0.00,7156
0.00,7157
0.00,7158
0.00,7159
0.00,7160
0.00,7161
0.00,7162
0.00,7163
0.00,7164
0.00,7165
0.00,7166
0.00,7167
0.00,7168
0.00,7169
0.00,7170
0.00,7171
0.00,7172
0.00,7173
0.00,7174
0.00,7175
0.00,7176
0.00,7177
0.00,7178
0.00,7179
0.00,7180
0.00,7181
0.00,7182
0.00,7183
0.00,7184
0.00,7185
0.00,7186
0.00,7187
0.00,7188
0.00,7189
0.00,7190
0.00,7191
0.00,7192
0.00,7193
0.00,7194
0.00,7195
0.00,7196
0.00,7197
0.00,7198
0.00,7199
0.00,7200
0.00,7201
0.00,7202
0.00,7203
0.00,7204
0.00,7205
0.00,7206
0.00,7207
0.00,7208
0.00,7209
0.00,7210
0.00,7211
0.00,7212
0.00,7213
0.00,7214
0.00,7215
0.00,7216
0.00,7217
0.00,7218
0.00,7219
0.00,7220
0.00,7221
0.00,7222
0.00,7223
0.00,7224
0.00,7225
0.00,7226
0.00,7227
0.00,7228
0.00,7229
0.00,7230
0.00,7231
0.00,7232
0.00,7233
0.00,7234
0.00,7235
0.00,7236
0.00,7237
0.00,7238
0.00,7239
0.00,7240
0.00,7241
0.00,7242
0.00,7243
0.00,7244
0.00,7245
0.00,7246
0.00,7247
0.00,7248
0.00,7249
0.00,7250
0.00,7251
0.00,7252
0.00,7253
0.00,7254
0.00,7255
0.00,7256
0.00,7257
0.00,7258
0.00,7259
0.00,7260
0.00,7261
0.00,7262
0.00,7263
0.00,7264
0.00,7265
0.00,7266
0.00,7267
0.00,7268
0.00,7269
0.00,7270
0.00,7271
9.00,7272
7.00,7273
11.00,7274
2.00,7275
4.00,7276
4.00,7277
0.00,7278
8.00,7279
11.00,7280
7.00,7281
2.00,7282
4.00,7283
5.00,7284
2.00,7285
6.00,7286
4.00,7287
9.00,7288
4.00,7289
9.00,7290
8.00,7291
4.00,7292
10.00,7293
1.00,7294
4.00,7295
2.00,7296
7.00,7297
4.00,7298
8.00,7299
12.00,7300
6.00,7301
9.00,7302
7.00,7303
12.00,7304
8.00,7305
5.00,7306
5.00,7307
2.00,7308
7.00,7309
5.00,7310
8.00,7311
7.00,7312
10.00,7313
2.00,7314
3.00,7315
4.00,7316
2.00,7317
5.00,7318
5.00,7319
8.00,7320
8.00,7321
5.00,7322
9.00,7323
6.00,7324
8.00,7325
8.00,7326
11.00,7327
4.00,7328
7.00,7329
4.00,7330
3.00,7331
5.00,7332
5.00,7333
8.00,7334
7.00,7335
8.00,7336
7.00,7337
11.00,7338
5.00,7339
3.00,7340
8.00,7341
1.00,7342
9.00,7343
4.00,7344
11.00,7345
4.00,7346
4.00,7347
10.00,7348
6.00,7349
2.00,7350
5.00,7351
5.00,7352
2.00,7353
6.00,7354
7.00,7355
8.00,7356
9.00,7357
8.00,7358
4.00,7359
6.00,7360
1.00,7361
5.00,7362
6.00,7363
3.00,7364
2.00,7365
1.00,7366
4.00,7367
4.00,7368
3.00,7369
5.00,7370
3.00,7371
4.00,7372
5.00,7373
3.00,7374
3.00,7375
4.00,7376
3.00,7377
4.00,7378
7.00,7379
5.00,7380
4.00,7381
10.00,7382
3.00,7383
3.00,7384
2.00,7385
7.00,7386
4.00,7387
3.00,7388
7.00,7389
6.00,7390
6.00,7391
6.00,7392
8.00,7393
7.00,7394
10.00,7395
4.00,7396
3.00,7397
4.00,7398
0.00,7399
9.00,7400
9.00,7401
9.00,7402
11.00,7403
7.00,7404
10.00,7405
2.00,7406
9.00,7407
5.00,7408
10.00,7409
1.00,7410
4.00,7411
4.00,7412
4.00,7413
4.00,7414
6.00,7415
8.00,7416
5.00,7417
7.00,7418
6.00,7419
5.00,7420
9.00,7421
7.00,7422
10.00,7423
3.00,7424
6.00,7425
5.00,7426
3.00,7427
2.00,7428
5.00,7429
2.00,7430
0.00,7431
9.00,7432
7.00,7433
11.00,7434
9.00,7435
2.00,7436
6.00,7437
5.00,7438
8.00,7439
6.00,7440
9.00,7441
8.00,7442
13.00,7443
1.00,7444
0.00,7445
11.00,7446
3.00,7447
4.00,7448
5.00,7449
8.00,7450
4.00,7451
3.00,7452
7.00,7453
4.00,7454
8.00,7455
4.00,7456
10.00,7457
4.00,7458
4.00,7459
5.00,7460
8.00,7461
4.00,7462
8.00,7463
3.00,7464
4.00,7465
3.00,7466
2.00,7467
4.00,7468
1.00,7469
2.00,7470
3.00,7471
2.00,7472
6.00,7473
5.00,7474
7.00,7475
4.00,7476
1.00,7477
6.00,7478
5.00,7479
6.00,7480
7.00,7481
10.00,7482
3.00,7483
5.00,7484
3.00,7485
4.00,7486
6.00,7487
2.00,7488
6.00,7489
4.00,7490
10.00,7491
3.00,7492
5.00,7493
5.00,7494
0.00,7495
9.00,7496
10.00,7497
2.00,7498
2.00,7499
4.00,7500
3.00,7501
3.00,7502
5.00,7503
2.00,7504
2.00,7505
4.00,7506
6.00,7507
4.00,7508
4.00,7509
6.00,7510
8.00,7511
9.00,7512
6.00,7513
11.00,7514
5.00,7515
8.00,7516
8.00,7517
8.00,7518
10.00,7519
6.00,7520
9.00,7521
5.00,7522
12.00,7523
4.00,7524
5.00,7525
5.00,7526
4.00,7527
6.00,7528
6.00,7529
6.00,7530
6.00,7531
6.00,7532
3.00,7533
3.00,7534
5.00,7535
2.00,7536
5.00,7537
2.00,7538
4.00,7539
4.00,7540
3.00,7541
5.00,7542
3.00,7543
5.00,7544
6.00,7545
10.00,7546
2.00,7547
6.00,7548
7.00,7549
8.00,7550
9.00,7551
10.00,7552
3.00,7553
3.00,7554
5.00,7555
2.00,7556
5.00,7557
6.00,7558
5.00,7559
4.00,7560
3.00,7561
7.00,7562
5.00,7563
7.00,7564
7.00,7565
3.00,7566
6.00,7567
3.00,7568
6.00,7569
6.00,7570
6.00,7571
7.00,7572
9.00,7573
8.00,7574
10.00,7575
4.00,7576
2.00,7577
8.00,7578
4.00,7579
9.00,7580
5.00,7581
6.00,7582
8.00,7583
5.00,7584
12.00,7585
2.00,7586
7.00,7587
5.00,7588
3.00,7589
7.00,7590
3.00,7591
8.00,7592
2.00,7593
10.00,7594
3.00,7595
5.00,7596
4.00,7597
2.00,7598
6.00,7599
3.00,7600
6.00,7601
3.00,7602
7.00,7603
5.00,7604
9.00,7605
2.00,7606
15.00,7607
4.00,7608
3.00,7609
5.00,7610
3.00,7611
6.00,7612
6.00,7613
3.00,7614
6.00,7615
5.00,7616
7.00,7617
7.00,7618
12.00,7619
4.00,7620
6.00,7621
6.00,7622
3.00,7623
6.00,7624
5.00,7625
7.00,7626
6.00,7627
9.00,7628
8.00,7629
5.00,7630
9.00,7631
7.00,7632
9.00,7633
7.00,7634
8.00,7635
11.00,7636
3.00,7637
4.00,7638
2.00,7639
6.00,7640
6.00,7641
10.00,7642
0.00,7643
10.00,7644
6.00,7645
4.00,7646
11.00,7647
5.00,7648
5.00,7649
3.00,7650
6.00,7651
5.00,7652
5.00,7653
6.00,7654
6.00,7655
10.00,7656
3.00,7657
3.00,7658
5.00,7659
4.00,7660
4.00,7661
3.00,7662
6.00,7663
5.00,7664
9.00,7665
5.00,7666
7.00,7667
3.00,7668
8.00,7669
0.00,7670
10.00,7671
9.00,7672
11.00,7673
12.00,7674
2.00,7675
2.00,7676
4.00,7677
0.00,7678
6.00,7679
9.00,7680
9.00,7681
8.00,7682
5.00,7683
6.00,7684
10.00,7685
6.00,7686
5.00,7687
6.00,7688
5.00,7689
10.00,7690
2.00,7691
5.00,7692
4.00,7693
3.00,7694
5.00,7695
3.00,7696
9.00,7697
5.00,7698
10.00,7699
5.00,7700
3.00,7701
4.00,7702
3.00,7703
5.00,7704
3.00,7705
5.00,7706
4.00,7707
4.00,7708
3.00,7709
6.00,7710
0.00,7711
10.00,7712
6.00,7713
6.00,7714
10.00,7715
4.00,7716
4.00,7717
3.00,7718
2.00,7719
3.00,7720
2.00,7721
2.00,7722
3.00,7723
5.00,7724
5.00,7725
8.00,7726
2.00,7727
5.00,7728
4.00,7729
4.00,7730
3.00,7731
0.00,7732
9.00,7733
7.00,7734
8.00,7735
13.00,7736
10.00,7737
7.00,7738
3.00,7739
2.00,7740
4.00,7741
6.00,7742
3.00,7743
4.00,7744
3.00,7745
3.00,7746
4.00,7747
4.00,7748
4.00,7749
2.00,7750
4.00,7751
3.00,7752
3.00,7753
5.00,7754
3.00,7755
8.00,7756
5.00,7757
3.00,7758
9.00,7759
3.00,7760
6.00,7761
6.00,7762
11.00,7763
2.00,7764
4.00,7765
6.00,7766
5.00,7767
3.00,7768
6.00,7769
3.00,7770
4.00,7771
1.00,7772
5.00,7773
4.00,7774
3.00,7775
2.00,7776
1.00,7777
1.00,7778
4.00,7779
3.00,7780
6.00,7781
5.00,7782
3.00,7783
5.00,7784
3.00,7785
7.00,7786
6.00,7787
10.00,7788
2.00,7789
3.00,7790
2.00,7791
1.00,7792
6.00,7793
5.00,7794
8.00,7795
5.00,7796
10.00,7797
2.00,7798
5.00,7799
3.00,7800
3.00,7801
4.00,7802
3.00,7803
6.00,7804
5.00,7805
7.00,7806
11.00,7807
4.00,7808
9.00,7809
4.00,7810
13.00,7811
2.00,7812
0.00,7813
10.00,7814
4.00,7815
8.00,7816
6.00,7817
9.00,7818
10.00,7819
4.00,7820
4.00,7821
5.00,7822
3.00,7823
4.00,7824
0.00,7825
9.00,7826
5.00,7827
8.00,7828
3.00,7829
5.00,7830
2.00,7831
7.00,7832
7.00,7833
9.00,7834
6.00,7835
8.00,7836
7.00,7837
5.00,7838
0.00,7839
9.00,7840
7.00,7841
6.00,7842
7.00,7843
5.00,7844
3.00,7845
3.00,7846
8.00,7847
11.00,7848
6.00,7849
10.00,7850
3.00,7851
7.00,7852
6.00,7853
3.00,7854
3.00,7855
3.00,7856
1.00,7857
2.00,7858
4.00,7859
0.00,7860
12.00,7861
6.00,7862
6.00,7863
11.00,7864
2.00,7865
6.00,7866
4.00,7867
7.00,7868
5.00,7869
3.00,7870
2.00,7871
6.00,7872
3.00,7873
3.00,7874
3.00,7875
2.00,7876
6.00,7877
3.00,7878
5.00,7879
3.00,7880
0.00,7881
9.00,7882
12.00,7883
6.00,7884
1.00,7885
5.00,7886
4.00,7887
1.00,7888
4.00,7889
3.00,7890
7.00,7891
4.00,7892
10.00,7893
3.00,7894
6.00,7895
3.00,7896
4.00,7897
4.00,7898
4.00,7899
6.00,7900
4.00,7901
8.00,7902
6.00,7903
4.00,7904
8.00,7905
5.00,7906
7.00,7907
7.00,7908
10.00,7909
4.00,7910
4.00,7911
4.00,7912
4.00,7913
6.00,7914
4.00,7915
8.00,7916
5.00,7917
9.00,7918
7.00,7919
4.00,7920
8.00,7921
8.00,7922
8.00,7923
0.00,7924
1.00,7925
4.00,7926
3.00,7927
4.00,7928
7.00,7929
2.00,7930
7.00,7931
3.00,7932
5.00,7933
5.00,7934
2.00,7935
6.00,7936
5.00,7937
9.00,7938
4.00,7939
4.00,7940
5.00,7941
5.00,7942
9.00,7943
5.00,7944
11.00,7945
9.00,7946
8.00,7947
5.00,7948
8.00,7949
0.00,7950
11.00,7951
14.00,7952
4.00,7953
2.00,7954
6.00,7955
4.00,7956
7.00,7957
4.00,7958
8.00,7959
6.00,7960
4.00,7961
1.00,7962
4.00,7963
2.00,7964
4.00,7965
4.00,7966
4.00,7967
0.00,7968
0.00,7969
0.00,7970
0.00,7971
0.00,7972
0.00,7973
0.00,7974
0.00,7975
0.00,7976
0.00,7977
0.00,7978
0.00,7979
0.00,7980
0.00,7981
0.00,7982
0.00,7983
0.00,7984
0.00,7985
0.00,7986
0.00,7987
0.00,7988
0.00,7989
0.00,7990
0.00,7991
0.00,7992
0.00,7993
0.00,7994
0.00,7995
0.00,7996
0.00,7997
0.00,7998
0.00,7999
0.00,8000
0.00,8001
0.00,8002
0.00,8003
0.00,8004
0.00,8005
0.00,8006
0.00,8007
0.00,8008
0.00,8009
0.00,8010
0.00,8011
0.00,8012
0.00,8013
0.00,8014
0.00,8015
0.00,8016
0.00,8017
0.00,8018
0.00,8019
0.00,8020
0.00,8021
0.00,8022
0.00,8023
0.00,8024
0.00,8025
0.00,8026
0.00,8027
0.00,8028
0.00,8029
0.00,8030
0.00,8031
0.00,8032
0.00,8033
0.00,8034
0.00,8035
0.00,8036
0.00,8037
0.00,8038
0.00,8039
0.00,8040
0.00,8041
0.00,8042
0.00,8043
0.00,8044
0.00,8045
0.00,8046
0.00,8047
0.00,8048
0.00,8049
0.00,8050
0.00,8051
0.00,8052
0.00,8053
0.00,8054
0.00,8055
0.00,8056
0.00,8057
0.00,8058
0.00,8059
0.00,8060
0.00,8061
0.00,8062
0.00,8063
0.00,8064
0.00,8065
0.00,8066
0.00,8067
0.00,8068
0.00,8069
0.00,8070
0.00,8071
0.00,8072
0.00,8073
0.00,8074
0.00,8075
0.00,8076
0.00,8077
0.00,8078
0.00,8079
0.00,8080
0.00,8081
0.00,8082
0.00,8083
0.00,8084
0.00,8085
0.00,8086
0.00,8087
0.00,8088
0.00,8089
0.00,8090
0.00,8091
0.00,8092
0.00,8093
0.00,8094
0.00,8095
0.00,8096
0.00,8097
0.00,8098
0.00,8099
0.00,8100
0.00,8101
0.00,8102
0.00,8103
0.00,8104
0.00,8105
0.00,8106
0.00,8107
0.00,8108
0.00,8109
0.00,8110
0.00,8111
0.00,8112
0.00,8113
0.00,8114
0.00,8115
0.00,8116
0.00,8117
0.00,8118
0.00,8119
0.00,8120
0.00,8121
0.00,8122
0.00,8123
0.00,8124
0.00,8125
0.00,8126
0.00,8127
0.00,8128
0.00,8129
0.00,8130
0.00,8131
0.00,8132
0.00,8133
0.00,8134
0.00,8135
0.00,8136
0.00,8137
