value,time
0.00,10137
0.00,10138
0.00,10139
0.00,10140
0.00,10141
0.00,10142
0.00,10143
0.00,10144
0.00,10145
0.00,10146
0.00,10147
0.00,10148
0.00,10149
0.00,10150
0.00,10151
0.00,10152
0.00,10153
0.00,10154
0.00,10155
0.00,10156
0.00,10157
0.00,10158
0.00,10159
0.00,10160
0.00,10161
0.00,10162
0.00,10163
0.00,10164
0.00,10165
0.00,10166
0.00,10167
0.00,10168
0.00,10169
0.00,10170
0.00,10171
0.00,10172
0.00,10173
0.00,10174
0.00,10175
0.00,10176
0.00,10177
0.00,10178
0.00,10179
0.00,10180
0.00,10181
0.00,10182
0.00,10183
0.00,10184
0.00,10185
0.00,10186
0.00,10187
0.00,10188
0.00,10189
0.00,10190
0.00,10191
0.00,10192
0.00,10193
0.00,10194
0.00,10195
0.00,10196
0.00,10197
0.00,10198
0.00,10199
0.00,10200
0.00,10201
0.00,10202
0.00,10203
0.00,10204
0.00,10205
0.00,10206
0.00,10207
0.00,10208
0.00,10209
0.00,10210
0.00,10211
0.00,10212
0.00,10213
0.00,10214
0.00,10215
0.00,10216
0.00,10217
0.00,10218
0.00,10219
0.00,10220
0.00,10221
0.00,10222
0.00,10223
0.00,10224
0.00,10225
0.00,10226
0.00,10227
0.00,10228
0.00,10229
0.00,10230
0.00,10231
0.00,10232
0.00,10233
0.00,10234
0.00,10235
0.00,10236
0.00,10237
0.00,10238
0.00,10239
0.00,10240
0.00,10241
0.00,10242
0.00,10243
0.00,10244
0.00,10245
0.00,10246
0.00,10247
0.00,10248
0.00,10249
0.00,10250
0.00,10251
0.00,10252
0.00,10253
0.00,10254
0.00,10255
0.00,10256
0.00,10257
0.00,10258
0.00,10259
0.00,10260
0.00,10261
0.00,10262
0.00,10263
0.00,10264
0.00,10265
0.00,10266
0.00,10267
0.00,10268
0.00,10269
0.00,10270
0.00,10271
0.00,10272
0.00,10273
0.00,10274
0.00,10275
0.00,10276
0.00,10277
0.00,10278
0.00,10279
0.00,10280
0.00,10281
0.00,10282
0.00,10283
0.00,10284
0.00,10285
0.00,10286
0.00,10287
0.00,10288
0.00,10289
0.00,10290
0.00,10291
0.00,10292
0.00,10293
0.00,10294
0.00,10295
0.00,10296
0.00,10297
0.00,10298
0.00,10299
0.00,10300
0.00,10301
0.00,10302
0.00,10303
0.00,10304
0.00,10305
0.00,10306
0.00,10307
0.00,10308
0.00,10309
0.00,10310
0.00,10311
0.00,10312
0.00,10313
0.00,10314
0.00,10315
0.00,10316
0.00,10317
0.00,10318
0.00,10319
0.00,10320
0.00,10321
0.00,10322
0.00,10323
0.00,10324
0.00,10325
0.00,10326
0.00,10327
0.00,10328
0.00,10329
0.00,10330
0.00,10331
0.00,10332
0.00,10333
0.00,10334
0.00,10335
0.00,10336
0.00,10337
0.00,10338
0.00,10339
0.00,10340
0.00,10341
0.00,10342
0.00,10343
0.00,10344
0.00,10345
0.00,10346
0.00,10347
0.00,10348
0.00,10349
0.00,10350
0.00,10351
0.00,10352
0.00,10353
0.00,10354
0.00,10355
0.00,10356
0.00,10357
0.00,10358
0.00,10359
0.00,10360
0.00,10361
0.00,10362
0.00,10363
0.00,10364
0.00,10365
0.00,10366
0.00,10367
0.00,10368
0.00,10369
0.00,10370
0.00,10371
0.00,10372
0.00,10373
0.00,10374
0.00,10375
0.00,10376
0.00,10377
0.00,10378
0.00,10379
0.00,10380
0.00,10381
0.00,10382
0.00,10383
0.00,10384
0.00,10385
0.00,10386
0.00,10387
0.00,10388
0.00,10389
0.00,10390
0.00,10391
0.00,10392
0.00,10393
0.00,10394
0.00,10395
0.00,10396
0.00,10397
0.00,10398
0.00,10399
0.00,10400
0.00,10401
0.00,10402
0.00,10403
0.00,10404
0.00,10405
0.00,10406
0.00,10407
0.00,10408
0.00,10409
0.00,10410
0.00,10411
0.00,10412
0.00,10413
0.00,10414
0.00,10415
0.00,10416
0.00,10417
0.00,10418
0.00,10419
0.00,10420
0.00,10421
0.00,10422
0.00,10423
0.00,10424
0.00,10425
0.00,10426
0.00,10427
0.00,10428
0.00,10429
0.00,10430
0.00,10431
0.00,10432
0.00,10433
0.00,10434
0.00,10435
0.00,10436
0.00,10437
0.00,10438
0.00,10439
0.00,10440
0.00,10441
0.00,10442
0.00,10443
0.00,10444
0.00,10445
0.00,10446
0.00,10447
0.00,10448
0.00,10449
0.00,10450
0.00,10451
0.00,10452
0.00,10453
0.00,10454
0.00,10455
0.00,10456
0.00,10457
0.00,10458
0.00,10459
0.00,10460
0.00,10461
0.00,10462
0.00,10463
0.00,10464
0.00,10465
0.00,10466
0.00,10467
0.00,10468
0.00,10469
0.00,10470
0.00,10471
0.00,10472
0.00,10473
0.00,10474
0.00,10475
0.00,10476
0.00,10477
0.00,10478
0.00,10479
0.00,10480
0.00,10481
0.00,10482
0.00,10483
0.00,10484
0.00,10485
0.00,10486
0.00,10487
0.00,10488
0.00,10489
0.00,10490
0.00,10491
0.00,10492
0.00,10493
0.00,10494
0.00,10495
0.00,10496
0.00,10497
0.00,10498
0.00,10499
0.00,10500
0.00,10501
0.00,10502
0.00,10503
0.00,10504
0.00,10505
0.00,10506
0.00,10507
0.00,10508
0.00,10509
0.00,10510
0.00,10511
0.00,10512
0.00,10513
0.00,10514
0.00,10515
0.00,10516
0.00,10517
0.00,10518
0.00,10519
0.00,10520
0.00,10521
0.00,10522
0.00,10523
0.00,10524
0.00,10525
0.00,10526
0.00,10527
0.00,10528
0.00,10529
0.00,10530
0.00,10531
0.00,10532
0.00,10533
0.00,10534
0.00,10535
0.00,10536
0.00,10537
0.00,10538
0.00,10539
0.00,10540
0.00,10541
0.00,10542
0.00,10543
0.00,10544
0.00,10545
0.00,10546
0.00,10547
0.00,10548
0.00,10549
0.00,10550
0.00,10551
0.00,10552
0.00,10553
0.00,10554
0.00,10555
0.00,10556
0.00,10557
0.00,10558
0.00,10559
0.00,10560
0.00,10561
0.00,10562
0.00,10563
0.00,10564
0.00,10565
0.00,10566
0.00,10567
0.00,10568
0.00,10569
0.00,10570
0.00,10571
0.00,10572
0.00,10573
0.00,10574
0.00,10575
0.00,10576
0.00,10577
0.00,10578
0.00,10579
0.00,10580
0.00,10581
0.00,10582
0.00,10583
0.00,10584
0.00,10585
0.00,10586
0.00,10587
0.00,10588
0.00,10589
0.00,10590
0.00,10591
0.00,10592
0.00,10593
0.00,10594
0.00,10595
0.00,10596
0.00,10597
0.00,10598
0.00,10599
0.00,10600
0.00,10601
0.00,10602
0.00,10603
0.00,10604
0.00,10605
0.00,10606
0.00,10607
0.00,10608
0.00,10609
0.00,10610
0.00,10611
0.00,10612
0.00,10613
0.00,10614
0.00,10615
0.00,10616
0.00,10617
0.00,10618
0.00,10619
0.00,10620
0.00,10621
0.00,10622
0.00,10623
0.00,10624
0.00,10625
0.00,10626
0.00,10627
0.00,10628
0.00,10629
0.00,10630
0.00,10631
0.00,10632
0.00,10633
0.00,10634
0.00,10635
0.00,10636
0.00,10637
0.00,10638
0.00,10639
0.00,10640
0.00,10641
0.00,10642
0.00,10643
0.00,10644
0.00,10645
0.00,10646
0.00,10647
0.00,10648
0.00,10649
0.00,10650
0.00,10651
0.00,10652
0.00,10653
0.00,10654
0.00,10655
0.00,10656
0.00,10657
0.00,10658
0.00,10659
0.00,10660
0.00,10661
0.00,10662
0.00,10663
0.00,10664
0.00,10665
0.00,10666
0.00,10667
0.00,10668
0.00,10669
0.00,10670
0.00,10671
0.00,10672
0.00,10673
0.00,10674
0.00,10675
0.00,10676
0.00,10677
0.00,10678
0.00,10679
0.00,10680
0.00,10681
0.00,10682
0.00,10683
0.00,10684
0.00,10685
0.00,10686
0.00,10687
0.00,10688
0.00,10689
0.00,10690
0.00,10691
0.00,10692
0.00,10693
0.00,10694
0.00,10695
0.00,10696
0.00,10697
0.00,10698
0.00,10699
0.00,10700
0.00,10701
0.00,10702
0.00,10703
0.00,10704
0.00,10705
0.00,10706
0.00,10707
0.00,10708
0.00,10709
0.00,10710
0.00,10711
0.00,10712
0.00,10713
0.00,10714
0.00,10715
0.00,10716
0.00,10717
0.00,10718
0.00,10719
0.00,10720
0.00,10721
0.00,10722
0.00,10723
0.00,10724
0.00,10725
0.00,10726
0.00,10727
0.00,10728
0.00,10729
0.00,10730
0.00,10731
0.00,10732
0.00,10733
0.00,10734
0.00,10735
0.00,10736
0.00,10737
0.00,10738
0.00,10739
0.00,10740
0.00,10741
0.00,10742
0.00,10743
0.00,10744
0.00,10745
0.00,10746
0.00,10747
0.00,10748
0.00,10749
0.00,10750
0.00,10751
0.00,10752
0.00,10753
0.00,10754
0.00,10755
0.00,10756
0.00,10757
0.00,10758
0.00,10759
0.00,10760
0.00,10761
0.00,10762
0.00,10763
0.00,10764
0.00,10765
0.00,10766
0.00,10767
0.00,10768
0.00,10769
0.00,10770
0.00,10771
0.00,10772
0.00,10773
0.00,10774
0.00,10775
0.00,10776
0.00,10777
0.00,10778
0.00,10779
0.00,10780
0.00,10781
0.00,10782
0.00,10783
0.00,10784
0.00,10785
0.00,10786
0.00,10787
0.00,10788
0.00,10789
0.00,10790
0.00,10791
0.00,10792
0.00,10793
0.00,10794
0.00,10795
0.00,10796
0.00,10797
0.00,10798
0.00,10799
0.00,10800
0.00,10801
0.00,10802
0.00,10803
0.00,10804
0.00,10805
0.00,10806
0.00,10807
0.00,10808
0.00,10809
0.00,10810
0.00,10811
0.00,10812
0.00,10813
0.00,10814
0.00,10815
0.00,10816
0.00,10817
0.00,10818
0.00,10819
0.00,10820
0.00,10821
0.00,10822
0.00,10823
0.00,10824
0.00,10825
0.00,10826
0.00,10827
0.00,10828
0.00,10829
0.00,10830
0.00,10831
0.00,10832
0.00,10833
0.00,10834
0.00,10835
0.00,10836
0.00,10837
0.00,10838
0.00,10839
0.00,10840
0.00,10841
0.00,10842
0.00,10843
0.00,10844
0.00,10845
0.00,10846
0.00,10847
0.00,10848
0.00,10849
0.00,10850
0.00,10851
0.00,10852
0.00,10853
0.00,10854
0.00,10855
0.00,10856
0.00,10857
0.00,10858
0.00,10859
0.00,10860
0.00,10861
0.00,10862
0.00,10863
0.00,10864
0.00,10865
0.00,10866
0.00,10867
0.00,10868
0.00,10869
0.00,10870
0.00,10871
0.00,10872
0.00,10873
0.00,10874
0.00,10875
0.00,10876
0.00,10877
0.00,10878
0.00,10879
0.00,10880
0.00,10881
0.00,10882
0.00,10883
0.00,10884
0.00,10885
0.00,10886
0.00,10887
0.00,10888
0.00,10889
0.00,10890
0.00,10891
0.00,10892
0.00,10893
0.00,10894
0.00,10895
0.00,10896
0.00,10897
0.00,10898
0.00,10899
0.00,10900
0.00,10901
0.00,10902
0.00,10903
0.00,10904
0.00,10905
0.00,10906
0.00,10907
0.00,10908
0.00,10909
0.00,10910
0.00,10911
0.00,10912
0.00,10913
0.00,10914
0.00,10915
0.00,10916
0.00,10917
0.00,10918
0.00,10919
0.00,10920
0.00,10921
0.00,10922
0.00,10923
0.00,10924
0.00,10925
0.00,10926
0.00,10927
0.00,10928
0.00,10929
0.00,10930
0.00,10931
0.00,10932
0.00,10933
0.00,10934
0.00,10935
0.00,10936
0.00,10937
0.00,10938
0.00,10939
0.00,10940
0.00,10941
0.00,10942
0.00,10943
0.00,10944
0.00,10945
0.00,10946
0.00,10947
0.00,10948
0.00,10949
0.00,10950
0.00,10951
0.00,10952
0.00,10953
0.00,10954
0.00,10955
0.00,10956
0.00,10957
0.00,10958
0.00,10959
0.00,10960
0.00,10961
0.00,10962
0.00,10963
0.00,10964
0.00,10965
0.00,10966
0.00,10967
0.00,10968
0.00,10969
0.00,10970
0.00,10971
0.00,10972
0.00,10973
0.00,10974
0.00,10975
0.00,10976
0.00,10977
0.00,10978
0.00,10979
0.00,10980
0.00,10981
0.00,10982
0.00,10983
0.00,10984
0.00,10985
0.00,10986
0.00,10987
0.00,10988
0.00,10989
0.00,10990
0.00,10991
0.00,10992
0.00,10993
7.00,10994
0.00,10995
0.00,10996
0.00,10997
0.00,10998
0.00,10999
0.00,11000
0.00,11001
0.00,11002
0.00,11003
0.00,11004
0.00,11005
0.00,11006
0.00,11007
0.00,11008
0.00,11009
0.00,11010
0.00,11011
0.00,11012
0.00,11013
0.00,11014
0.00,11015
0.00,11016
0.00,11017
0.00,11018
0.00,11019
0.00,11020
0.00,11021
0.00,11022
0.00,11023
0.00,11024
0.00,11025
0.00,11026
0.00,11027
0.00,11028
0.00,11029
0.00,11030
0.00,11031
1.00,11032
0.00,11033
0.00,11034
0.00,11035
0.00,11036
0.00,11037
0.00,11038
0.00,11039
0.00,11040
0.00,11041
0.00,11042
0.00,11043
0.00,11044
0.00,11045
0.00,11046
0.00,11047
0.00,11048
0.00,11049
0.00,11050
0.00,11051
0.00,11052
0.00,11053
0.00,11054
0.00,11055
0.00,11056
0.00,11057
0.00,11058
0.00,11059
0.00,11060
0.00,11061
0.00,11062
0.00,11063
0.00,11064
0.00,11065
0.00,11066
0.00,11067
0.00,11068
0.00,11069
0.00,11070
0.00,11071
0.00,11072
0.00,11073
0.00,11074
0.00,11075
0.00,11076
0.00,11077
0.00,11078
0.00,11079
0.00,11080
0.00,11081
0.00,11082
0.00,11083
0.00,11084
0.00,11085
0.00,11086
0.00,11087
0.00,11088
0.00,11089
0.00,11090
0.00,11091
0.00,11092
0.00,11093
0.00,11094
0.00,11095
0.00,11096
0.00,11097
0.00,11098
0.00,11099
0.00,11100
0.00,11101
0.00,11102
0.00,11103
0.00,11104
0.00,11105
0.00,11106
0.00,11107
0.00,11108
0.00,11109
0.00,11110
0.00,11111
0.00,11112
0.00,11113
0.00,11114
0.00,11115
0.00,11116
0.00,11117
0.00,11118
0.00,11119
0.00,11120
0.00,11121
0.00,11122
0.00,11123
0.00,11124
0.00,11125
0.00,11126
0.00,11127
0.00,11128
0.00,11129
0.00,11130
0.00,11131
0.00,11132
0.00,11133
0.00,11134
0.00,11135
0.00,11136
0.00,11137
0.00,11138
0.00,11139
0.00,11140
0.00,11141
0.00,11142
0.00,11143
0.00,11144
0.00,11145
0.00,11146
0.00,11147
0.00,11148
0.00,11149
0.00,11150
0.00,11151
0.00,11152
0.00,11153
0.00,11154
0.00,11155
0.00,11156
0.00,11157
0.00,11158
0.00,11159
0.00,11160
0.00,11161
0.00,11162
0.00,11163
0.00,11164
0.00,11165
0.00,11166
0.00,11167
0.00,11168
0.00,11169
0.00,11170
0.00,11171
0.00,11172
0.00,11173
0.00,11174
0.00,11175
0.00,11176
0.00,11177
0.00,11178
0.00,11179
0.00,11180
0.00,11181
0.00,11182
0.00,11183
0.00,11184
0.00,11185
0.00,11186
0.00,11187
0.00,11188
0.00,11189
0.00,11190
0.00,11191
0.00,11192
0.00,11193
0.00,11194
0.00,11195
0.00,11196
0.00,11197
0.00,11198
0.00,11199
0.00,11200
0.00,11201
0.00,11202
0.00,11203
0.00,11204
0.00,11205
0.00,11206
0.00,11207
0.00,11208
0.00,11209
0.00,11210
0.00,11211
0.00,11212
0.00,11213
0.00,11214
0.00,11215
0.00,11216
0.00,11217
0.00,11218
0.00,11219
0.00,11220
0.00,11221
0.00,11222
0.00,11223
0.00,11224
0.00,11225
0.00,11226
0.00,11227
0.00,11228
0.00,11229
0.00,11230
0.00,11231
0.00,11232
0.00,11233
0.00,11234
0.00,11235
0.00,11236
0.00,11237
0.00,11238
0.00,11239
0.00,11240
0.00,11241
0.00,11242
0.00,11243
0.00,11244
0.00,11245
0.00,11246
0.00,11247
0.00,11248
0.00,11249
0.00,11250
0.00,11251
0.00,11252
0.00,11253
0.00,11254
0.00,11255
0.00,11256
0.00,11257
0.00,11258
0.00,11259
0.00,11260
0.00,11261
0.00,11262
0.00,11263
0.00,11264
0.00,11265
0.00,11266
0.00,11267
0.00,11268
0.00,11269
0.00,11270
0.00,11271
0.00,11272
0.00,11273
0.00,11274
0.00,11275
0.00,11276
0.00,11277
0.00,11278
0.00,11279
0.00,11280
0.00,11281
0.00,11282
0.00,11283
0.00,11284
0.00,11285
0.00,11286
0.00,11287
0.00,11288
0.00,11289
0.00,11290
0.00,11291
0.00,11292
0.00,11293
0.00,11294
0.00,11295
0.00,11296
0.00,11297
0.00,11298
0.00,11299
0.00,11300
0.00,11301
0.00,11302
0.00,11303
0.00,11304
2.00,11305
0.00,11306
0.00,11307
0.00,11308
0.00,11309
0.00,11310
0.00,11311
0.00,11312
0.00,11313
0.00,11314
0.00,11315
0.00,11316
0.00,11317
0.00,11318
0.00,11319
0.00,11320
0.00,11321
0.00,11322
0.00,11323
0.00,11324
0.00,11325
0.00,11326
0.00,11327
0.00,11328
0.00,11329
0.00,11330
0.00,11331
0.00,11332
0.00,11333
0.00,11334
0.00,11335
0.00,11336
0.00,11337
0.00,11338
0.00,11339
0.00,11340
0.00,11341
0.00,11342
0.00,11343
0.00,11344
0.00,11345
0.00,11346
0.00,11347
0.00,11348
0.00,11349
0.00,11350
0.00,11351
0.00,11352
0.00,11353
0.00,11354
0.00,11355
0.00,11356
0.00,11357
0.00,11358
0.00,11359
0.00,11360
0.00,11361
0.00,11362
0.00,11363
0.00,11364
0.00,11365
0.00,11366
0.00,11367
0.00,11368
0.00,11369
0.00,11370
0.00,11371
0.00,11372
0.00,11373
0.00,11374
0.00,11375
0.00,11376
0.00,11377
0.00,11378
0.00,11379
0.00,11380
0.00,11381
0.00,11382
0.00,11383
0.00,11384
0.00,11385
0.00,11386
0.00,11387
0.00,11388
0.00,11389
0.00,11390
0.00,11391
0.00,11392
0.00,11393
0.00,11394
0.00,11395
0.00,11396
0.00,11397
0.00,11398
0.00,11399
0.00,11400
0.00,11401
0.00,11402
0.00,11403
0.00,11404
0.00,11405
0.00,11406
0.00,11407
0.00,11408
0.00,11409
0.00,11410
0.00,11411
0.00,11412
0.00,11413
0.00,11414
0.00,11415
0.00,11416
0.00,11417
0.00,11418
0.00,11419
0.00,11420
0.00,11421
0.00,11422
0.00,11423
0.00,11424
0.00,11425
0.00,11426
0.00,11427
0.00,11428
0.00,11429
0.00,11430
0.00,11431
0.00,11432
0.00,11433
0.00,11434
0.00,11435
0.00,11436
0.00,11437
0.00,11438
0.00,11439
0.00,11440
0.00,11441
0.00,11442
0.00,11443
0.00,11444
0.00,11445
0.00,11446
0.00,11447
0.00,11448
0.00,11449
0.00,11450
0.00,11451
0.00,11452
0.00,11453
0.00,11454
0.00,11455
0.00,11456
0.00,11457
0.00,11458
0.00,11459
0.00,11460
0.00,11461
0.00,11462
0.00,11463
0.00,11464
0.00,11465
0.00,11466
0.00,11467
0.00,11468
0.00,11469
0.00,11470
0.00,11471
0.00,11472
0.00,11473
0.00,11474
0.00,11475
0.00,11476
0.00,11477
0.00,11478
0.00,11479
0.00,11480
0.00,11481
0.00,11482
0.00,11483
0.00,11484
0.00,11485
0.00,11486
0.00,11487
0.00,11488
0.00,11489
0.00,11490
0.00,11491
0.00,11492
0.00,11493
0.00,11494
0.00,11495
0.00,11496
0.00,11497
0.00,11498
0.00,11499
0.00,11500
0.00,11501
0.00,11502
0.00,11503
0.00,11504
0.00,11505
0.00,11506
0.00,11507
0.00,11508
0.00,11509
0.00,11510
0.00,11511
0.00,11512
0.00,11513
0.00,11514
0.00,11515
0.00,11516
0.00,11517
0.00,11518
0.00,11519
0.00,11520
0.00,11521
0.00,11522
0.00,11523
0.00,11524
0.00,11525
0.00,11526
0.00,11527
0.00,11528
0.00,11529
0.00,11530
0.00,11531
0.00,11532
0.00,11533
0.00,11534
0.00,11535
0.00,11536
0.00,11537
0.00,11538
0.00,11539
0.00,11540
0.00,11541
0.00,11542
0.00,11543
0.00,11544
0.00,11545
0.00,11546
0.00,11547
0.00,11548
0.00,11549
0.00,11550
0.00,11551
0.00,11552
0.00,11553
0.00,11554
0.00,11555
0.00,11556
0.00,11557
0.00,11558
0.00,11559
0.00,11560
0.00,11561
0.00,11562
0.00,11563
0.00,11564
0.00,11565
0.00,11566
0.00,11567
0.00,11568
0.00,11569
0.00,11570
0.00,11571
0.00,11572
0.00,11573
0.00,11574
0.00,11575
0.00,11576
0.00,11577
0.00,11578
0.00,11579
0.00,11580
0.00,11581
0.00,11582
0.00,11583
0.00,11584
0.00,11585
0.00,11586
0.00,11587
0.00,11588
0.00,11589
0.00,11590
0.00,11591
0.00,11592
0.00,11593
0.00,11594
0.00,11595
0.00,11596
0.00,11597
0.00,11598
0.00,11599
0.00,11600
0.00,11601
0.00,11602
0.00,11603
0.00,11604
0.00,11605
0.00,11606
0.00,11607
0.00,11608
0.00,11609
0.00,11610
0.00,11611
0.00,11612
0.00,11613
0.00,11614
0.00,11615
0.00,11616
0.00,11617
0.00,11618
0.00,11619
0.00,11620
0.00,11621
0.00,11622
0.00,11623
0.00,11624
0.00,11625
0.00,11626
0.00,11627
0.00,11628
0.00,11629
0.00,11630
0.00,11631
0.00,11632
0.00,11633
0.00,11634
0.00,11635
0.00,11636
0.00,11637
0.00,11638
0.00,11639
0.00,11640
0.00,11641
0.00,11642
0.00,11643
0.00,11644
0.00,11645
0.00,11646
0.00,11647
0.00,11648
0.00,11649
0.00,11650
0.00,11651
0.00,11652
0.00,11653
0.00,11654
0.00,11655
0.00,11656
0.00,11657
0.00,11658
0.00,11659
0.00,11660
0.00,11661
0.00,11662
0.00,11663
0.00,11664
0.00,11665
0.00,11666
0.00,11667
0.00,11668
4.00,11669
0.00,11670
0.00,11671
0.00,11672
0.00,11673
0.00,11674
0.00,11675
0.00,11676
0.00,11677
0.00,11678
0.00,11679
0.00,11680
0.00,11681
0.00,11682
0.00,11683
0.00,11684
0.00,11685
0.00,11686
0.00,11687
0.00,11688
0.00,11689
0.00,11690
0.00,11691
0.00,11692
0.00,11693
0.00,11694
0.00,11695
0.00,11696
0.00,11697
0.00,11698
0.00,11699
0.00,11700
0.00,11701
0.00,11702
0.00,11703
0.00,11704
0.00,11705
0.00,11706
0.00,11707
0.00,11708
0.00,11709
0.00,11710
0.00,11711
0.00,11712
0.00,11713
0.00,11714
0.00,11715
0.00,11716
0.00,11717
0.00,11718
0.00,11719
0.00,11720
0.00,11721
0.00,11722
0.00,11723
0.00,11724
0.00,11725
0.00,11726
0.00,11727
0.00,11728
0.00,11729
0.00,11730
0.00,11731
0.00,11732
0.00,11733
0.00,11734
0.00,11735
0.00,11736
0.00,11737
0.00,11738
0.00,11739
0.00,11740
0.00,11741
0.00,11742
0.00,11743
0.00,11744
0.00,11745
0.00,11746
0.00,11747
0.00,11748
0.00,11749
0.00,11750
0.00,11751
0.00,11752
0.00,11753
0.00,11754
0.00,11755
0.00,11756
0.00,11757
0.00,11758
0.00,11759
0.00,11760
0.00,11761
0.00,11762
0.00,11763
0.00,11764
0.00,11765
0.00,11766
0.00,11767
0.00,11768
0.00,11769
0.00,11770
0.00,11771
0.00,11772
0.00,11773
0.00,11774
0.00,11775
0.00,11776
0.00,11777
0.00,11778
0.00,11779
0.00,11780
0.00,11781
0.00,11782
0.00,11783
0.00,11784
0.00,11785
0.00,11786
0.00,11787
0.00,11788
0.00,11789
0.00,11790
0.00,11791
0.00,11792
0.00,11793
0.00,11794
0.00,11795
0.00,11796
0.00,11797
0.00,11798
0.00,11799
0.00,11800
0.00,11801
0.00,11802
0.00,11803
0.00,11804
0.00,11805
0.00,11806
0.00,11807
0.00,11808
0.00,11809
0.00,11810
0.00,11811
0.00,11812
0.00,11813
0.00,11814
0.00,11815
0.00,11816
0.00,11817
0.00,11818
0.00,11819
0.00,11820
0.00,11821
0.00,11822
0.00,11823
0.00,11824
0.00,11825
0.00,11826
0.00,11827
0.00,11828
0.00,11829
0.00,11830
0.00,11831
0.00,11832
0.00,11833
0.00,11834
0.00,11835
5.00,11836
0.00,11837
0.00,11838
0.00,11839
0.00,11840
0.00,11841
0.00,11842
0.00,11843
0.00,11844
0.00,11845
0.00,11846
0.00,11847
0.00,11848
0.00,11849
0.00,11850
0.00,11851
0.00,11852
0.00,11853
0.00,11854
0.00,11855
0.00,11856
0.00,11857
0.00,11858
0.00,11859
0.00,11860
0.00,11861
0.00,11862
0.00,11863
0.00,11864
0.00,11865
0.00,11866
0.00,11867
0.00,11868
0.00,11869
0.00,11870
0.00,11871
0.00,11872
0.00,11873
0.00,11874
0.00,11875
0.00,11876
0.00,11877
0.00,11878
0.00,11879
0.00,11880
0.00,11881
0.00,11882
0.00,11883
0.00,11884
0.00,11885
0.00,11886
0.00,11887
3.00,11888
0.00,11889
0.00,11890
0.00,11891
0.00,11892
0.00,11893
0.00,11894
0.00,11895
0.00,11896
0.00,11897
0.00,11898
0.00,11899
0.00,11900
0.00,11901
0.00,11902
0.00,11903
0.00,11904
0.00,11905
0.00,11906
0.00,11907
0.00,11908
0.00,11909
0.00,11910
0.00,11911
0.00,11912
0.00,11913
0.00,11914
0.00,11915
0.00,11916
0.00,11917
0.00,11918
0.00,11919
0.00,11920
0.00,11921
0.00,11922
0.00,11923
0.00,11924
0.00,11925
0.00,11926
0.00,11927
0.00,11928
0.00,11929
0.00,11930
0.00,11931
0.00,11932
0.00,11933
0.00,11934
0.00,11935
0.00,11936
0.00,11937
0.00,11938
0.00,11939
0.00,11940
0.00,11941
0.00,11942
0.00,11943
0.00,11944
0.00,11945
0.00,11946
0.00,11947
0.00,11948
0.00,11949
0.00,11950
0.00,11951
0.00,11952
0.00,11953
0.00,11954
0.00,11955
0.00,11956
0.00,11957
0.00,11958
0.00,11959
0.00,11960
0.00,11961
0.00,11962
0.00,11963
0.00,11964
0.00,11965
0.00,11966
0.00,11967
0.00,11968
0.00,11969
0.00,11970
0.00,11971
0.00,11972
0.00,11973
0.00,11974
0.00,11975
0.00,11976
0.00,11977
0.00,11978
0.00,11979
0.00,11980
0.00,11981
0.00,11982
0.00,11983
0.00,11984
0.00,11985
0.00,11986
0.00,11987
0.00,11988
0.00,11989
0.00,11990
0.00,11991
0.00,11992
0.00,11993
0.00,11994
0.00,11995
0.00,11996
0.00,11997
0.00,11998
0.00,11999
0.00,12000
0.00,12001
0.00,12002
0.00,12003
0.00,12004
0.00,12005
0.00,12006
0.00,12007
0.00,12008
0.00,12009
0.00,12010
0.00,12011
0.00,12012
0.00,12013
0.00,12014
0.00,12015
0.00,12016
0.00,12017
0.00,12018
0.00,12019
0.00,12020
0.00,12021
0.00,12022
0.00,12023
0.00,12024
0.00,12025
0.00,12026
0.00,12027
0.00,12028
0.00,12029
0.00,12030
0.00,12031
0.00,12032
0.00,12033
0.00,12034
0.00,12035
0.00,12036
0.00,12037
0.00,12038
0.00,12039
0.00,12040
0.00,12041
0.00,12042
0.00,12043
0.00,12044
0.00,12045
0.00,12046
0.00,12047
0.00,12048
0.00,12049
0.00,12050
0.00,12051
0.00,12052
0.00,12053
0.00,12054
0.00,12055
0.00,12056
0.00,12057
0.00,12058
0.00,12059
0.00,12060
0.00,12061
0.00,12062
0.00,12063
0.00,12064
0.00,12065
0.00,12066
0.00,12067
0.00,12068
0.00,12069
0.00,12070
0.00,12071
0.00,12072
0.00,12073
0.00,12074
0.00,12075
0.00,12076
0.00,12077
0.00,12078
0.00,12079
0.00,12080
0.00,12081
0.00,12082
0.00,12083
0.00,12084
0.00,12085
0.00,12086
0.00,12087
0.00,12088
0.00,12089
0.00,12090
0.00,12091
0.00,12092
0.00,12093
0.00,12094
0.00,12095
0.00,12096
0.00,12097
0.00,12098
0.00,12099
0.00,12100
0.00,12101
0.00,12102
0.00,12103
0.00,12104
0.00,12105
0.00,12106
0.00,12107
0.00,12108
0.00,12109
0.00,12110
0.00,12111
0.00,12112
0.00,12113
0.00,12114
0.00,12115
0.00,12116
0.00,12117
0.00,12118
0.00,12119
0.00,12120
0.00,12121
0.00,12122
0.00,12123
0.00,12124
0.00,12125
0.00,12126
0.00,12127
0.00,12128
0.00,12129
0.00,12130
0.00,12131
0.00,12132
0.00,12133
0.00,12134
0.00,12135
