value,time
0.00,6139
0.00,6140
0.00,6141
0.00,6142
0.00,6143
0.00,6144
0.00,6145
0.00,6146
0.00,6147
0.00,6148
0.00,6149
0.00,6150
0.00,6151
0.00,6152
0.00,6153
0.00,6154
0.00,6155
0.00,6156
0.00,6157
0.00,6158
0.00,6159
0.00,6160
0.00,6161
0.00,6162
0.00,6163
0.00,6164
0.00,6165
0.00,6166
0.00,6167
0.00,6168
0.00,6169
0.00,6170
0.00,6171
0.00,6172
0.00,6173
0.00,6174
0.00,6175
0.00,6176
0.00,6177
0.00,6178
0.00,6179
0.00,6180
0.00,6181
0.00,6182
0.00,6183
0.00,6184
0.00,6185
0.00,6186
0.00,6187
0.00,6188
0.00,6189
0.00,6190
0.00,6191
0.00,6192
0.00,6193
0.00,6194
0.00,6195
0.00,6196
0.00,6197
0.00,6198
0.00,6199
0.00,6200
0.00,6201
0.00,6202
0.00,6203
0.00,6204
0.00,6205
0.00,6206
0.00,6207
0.00,6208
0.00,6209
0.00,6210
0.00,6211
0.00,6212
0.00,6213
3.00,6214
7.00,6215
3.00,6216
4.00,6217
3.00,6218
4.00,6219
4.00,6220
1.00,6221
4.00,6222
3.00,6223
4.00,6224
5.00,6225
2.00,6226
5.00,6227
2.00,6228
6.00,6229
6.00,6230
3.00,6231
7.00,6232
4.00,6233
8.00,6234
6.00,6235
9.00,6236
8.00,6237
5.00,6238
7.00,6239
7.00,6240
10.00,6241
3.00,6242
7.00,6243
7.00,6244
10.00,6245
3.00,6246
3.00,6247
2.00,6248
2.00,6249
6.00,6250
1.00,6251
6.00,6252
6.00,6253
6.00,6254
1.00,6255
5.00,6256
2.00,6257
2.00,6258
4.00,6259
4.00,6260
7.00,6261
4.00,6262
2.00,6263
6.00,6264
5.00,6265
8.00,6266
8.00,6267
6.00,6268
8.00,6269
9.00,6270
7.00,6271
7.00,6272
9.00,6273
9.00,6274
5.00,6275
9.00,6276
6.00,6277
8.00,6278
4.00,6279
2.00,6280
8.00,6281
5.00,6282
7.00,6283
2.00,6284
5.00,6285
3.00,6286
4.00,6287
4.00,6288
4.00,6289
4.00,6290
4.00,6291
6.00,6292
8.00,6293
7.00,6294
8.00,6295
9.00,6296
7.00,6297
5.00,6298
4.00,6299
3.00,6300
5.00,6301
6.00,6302
4.00,6303
9.00,6304
8.00,6305
6.00,6306
11.00,6307
3.00,6308
6.00,6309
5.00,6310
7.00,6311
6.00,6312
7.00,6313
7.00,6314
7.00,6315
5.00,6316
9.00,6317
3.00,6318
7.00,6319
3.00,6320
5.00,6321
7.00,6322
8.00,6323
8.00,6324
8.00,6325
8.00,6326
7.00,6327
9.00,6328
6.00,6329
8.00,6330
8.00,6331
6.00,6332
7.00,6333
3.00,6334
5.00,6335
4.00,6336
4.00,6337
4.00,6338
4.00,6339
7.00,6340
2.00,6341
3.00,6342
4.00,6343
3.00,6344
5.00,6345
3.00,6346
7.00,6347
5.00,6348
2.00,6349
6.00,6350
4.00,6351
8.00,6352
5.00,6353
8.00,6354
8.00,6355
10.00,6356
8.00,6357
8.00,6358
8.00,6359
10.00,6360
9.00,6361
7.00,6362
4.00,6363
6.00,6364
6.00,6365
9.00,6366
10.00,6367
9.00,6368
6.00,6369
8.00,6370
9.00,6371
7.00,6372
10.00,6373
4.00,6374
7.00,6375
8.00,6376
8.00,6377
5.00,6378
4.00,6379
5.00,6380
2.00,6381
4.00,6382
3.00,6383
6.00,6384
4.00,6385
8.00,6386
6.00,6387
4.00,6388
7.00,6389
6.00,6390
9.00,6391
6.00,6392
9.00,6393
8.00,6394
9.00,6395
8.00,6396
9.00,6397
10.00,6398
5.00,6399
9.00,6400
7.00,6401
10.00,6402
5.00,6403
4.00,6404
5.00,6405
4.00,6406
7.00,6407
4.00,6408
7.00,6409
7.00,6410
8.00,6411
12.00,6412
2.00,6413
6.00,6414
3.00,6415
6.00,6416
6.00,6417
11.00,6418
1.00,6419
1.00,6420
4.00,6421
1.00,6422
6.00,6423
4.00,6424
6.00,6425
4.00,6426
9.00,6427
10.00,6428
6.00,6429
9.00,6430
8.00,6431
9.00,6432
9.00,6433
6.00,6434
8.00,6435
8.00,6436
10.00,6437
7.00,6438
7.00,6439
9.00,6440
8.00,6441
10.00,6442
5.00,6443
6.00,6444
5.00,6445
8.00,6446
5.00,6447
9.00,6448
7.00,6449
9.00,6450
9.00,6451
10.00,6452
4.00,6453
4.00,6454
3.00,6455
2.00,6456
4.00,6457
2.00,6458
3.00,6459
3.00,6460
2.00,6461
6.00,6462
5.00,6463
7.00,6464
5.00,6465
6.00,6466
7.00,6467
4.00,6468
7.00,6469
6.00,6470
9.00,6471
4.00,6472
9.00,6473
10.00,6474
4.00,6475
7.00,6476
7.00,6477
9.00,6478
5.00,6479
9.00,6480
8.00,6481
8.00,6482
8.00,6483
6.00,6484
8.00,6485
8.00,6486
10.00,6487
7.00,6488
9.00,6489
8.00,6490
9.00,6491
3.00,6492
8.00,6493
4.00,6494
6.00,6495
3.00,6496
7.00,6497
3.00,6498
3.00,6499
7.00,6500
9.00,6501
8.00,6502
5.00,6503
8.00,6504
2.00,6505
5.00,6506
3.00,6507
5.00,6508
6.00,6509
4.00,6510
5.00,6511
4.00,6512
5.00,6513
5.00,6514
4.00,6515
6.00,6516
4.00,6517
4.00,6518
5.00,6519
4.00,6520
6.00,6521
4.00,6522
6.00,6523
4.00,6524
8.00,6525
5.00,6526
5.00,6527
7.00,6528
5.00,6529
7.00,6530
8.00,6531
9.00,6532
8.00,6533
7.00,6534
1.00,6535
6.00,6536
1.00,6537
5.00,6538
4.00,6539
1.00,6540
5.00,6541
4.00,6542
3.00,6543
4.00,6544
6.00,6545
3.00,6546
5.00,6547
4.00,6548
6.00,6549
11.00,6550
7.00,6551
9.00,6552
4.00,6553
7.00,6554
1.00,6555
5.00,6556
1.00,6557
1.00,6558
2.00,6559
6.00,6560
3.00,6561
0.00,6562
0.00,6563
0.00,6564
0.00,6565
0.00,6566
0.00,6567
0.00,6568
0.00,6569
0.00,6570
0.00,6571
0.00,6572
0.00,6573
0.00,6574
0.00,6575
0.00,6576
0.00,6577
0.00,6578
0.00,6579
0.00,6580
0.00,6581
0.00,6582
0.00,6583
0.00,6584
0.00,6585
0.00,6586
0.00,6587
0.00,6588
0.00,6589
0.00,6590
0.00,6591
0.00,6592
0.00,6593
0.00,6594
0.00,6595
0.00,6596
0.00,6597
0.00,6598
0.00,6599
0.00,6600
0.00,6601
0.00,6602
0.00,6603
0.00,6604
0.00,6605
0.00,6606
0.00,6607
0.00,6608
0.00,6609
0.00,6610
0.00,6611
0.00,6612
0.00,6613
0.00,6614
0.00,6615
0.00,6616
0.00,6617
0.00,6618
0.00,6619
0.00,6620
0.00,6621
0.00,6622
0.00,6623
0.00,6624
0.00,6625
0.00,6626
0.00,6627
0.00,6628
0.00,6629
0.00,6630
0.00,6631
0.00,6632
0.00,6633
0.00,6634
0.00,6635
0.00,6636
0.00,6637
0.00,6638
0.00,6639
0.00,6640
0.00,6641
0.00,6642
0.00,6643
0.00,6644
0.00,6645
0.00,6646
0.00,6647
0.00,6648
0.00,6649
0.00,6650
0.00,6651
0.00,6652
0.00,6653
0.00,6654
0.00,6655
0.00,6656
0.00,6657
0.00,6658
0.00,6659
0.00,6660
0.00,6661
0.00,6662
0.00,6663
0.00,6664
0.00,6665
0.00,6666
0.00,6667
0.00,6668
0.00,6669
0.00,6670
0.00,6671
0.00,6672
0.00,6673
0.00,6674
0.00,6675
0.00,6676
0.00,6677
0.00,6678
0.00,6679
0.00,6680
0.00,6681
0.00,6682
0.00,6683
0.00,6684
0.00,6685
0.00,6686
0.00,6687
0.00,6688
0.00,6689
0.00,6690
0.00,6691
0.00,6692
0.00,6693
0.00,6694
0.00,6695
0.00,6696
0.00,6697
0.00,6698
0.00,6699
0.00,6700
0.00,6701
0.00,6702
0.00,6703
0.00,6704
0.00,6705
0.00,6706
0.00,6707
0.00,6708
0.00,6709
0.00,6710
0.00,6711
0.00,6712
0.00,6713
0.00,6714
0.00,6715
0.00,6716
0.00,6717
0.00,6718
0.00,6719
0.00,6720
0.00,6721
0.00,6722
0.00,6723
0.00,6724
0.00,6725
0.00,6726
0.00,6727
0.00,6728
0.00,6729
0.00,6730
0.00,6731
0.00,6732
0.00,6733
0.00,6734
0.00,6735
0.00,6736
0.00,6737
0.00,6738
0.00,6739
0.00,6740
0.00,6741
0.00,6742
0.00,6743
0.00,6744
0.00,6745
0.00,6746
0.00,6747
0.00,6748
0.00,6749
0.00,6750
0.00,6751
0.00,6752
0.00,6753
0.00,6754
0.00,6755
0.00,6756
0.00,6757
0.00,6758
0.00,6759
0.00,6760
0.00,6761
0.00,6762
0.00,6763
0.00,6764
0.00,6765
0.00,6766
0.00,6767
0.00,6768
0.00,6769
0.00,6770
0.00,6771
0.00,6772
0.00,6773
0.00,6774
0.00,6775
0.00,6776
0.00,6777
0.00,6778
0.00,6779
0.00,6780
0.00,6781
0.00,6782
0.00,6783
0.00,6784
0.00,6785
0.00,6786
0.00,6787
0.00,6788
0.00,6789
0.00,6790
0.00,6791
0.00,6792
0.00,6793
0.00,6794
0.00,6795
0.00,6796
0.00,6797
0.00,6798
0.00,6799
0.00,6800
0.00,6801
0.00,6802
0.00,6803
0.00,6804
0.00,6805
0.00,6806
0.00,6807
0.00,6808
0.00,6809
0.00,6810
0.00,6811
0.00,6812
0.00,6813
0.00,6814
0.00,6815
0.00,6816
0.00,6817
0.00,6818
0.00,6819
0.00,6820
0.00,6821
0.00,6822
0.00,6823
0.00,6824
0.00,6825
0.00,6826
0.00,6827
0.00,6828
0.00,6829
0.00,6830
0.00,6831
0.00,6832
0.00,6833
0.00,6834
0.00,6835
0.00,6836
0.00,6837
0.00,6838
0.00,6839
0.00,6840
0.00,6841
0.00,6842
0.00,6843
0.00,6844
0.00,6845
0.00,6846
0.00,6847
0.00,6848
0.00,6849
0.00,6850
0.00,6851
0.00,6852
0.00,6853
0.00,6854
0.00,6855
0.00,6856
0.00,6857
0.00,6858
0.00,6859
0.00,6860
0.00,6861
0.00,6862
0.00,6863
0.00,6864
0.00,6865
0.00,6866
0.00,6867
0.00,6868
0.00,6869
0.00,6870
0.00,6871
0.00,6872
0.00,6873
0.00,6874
0.00,6875
0.00,6876
0.00,6877
0.00,6878
0.00,6879
0.00,6880
0.00,6881
0.00,6882
0.00,6883
0.00,6884
0.00,6885
0.00,6886
0.00,6887
0.00,6888
0.00,6889
0.00,6890
0.00,6891
0.00,6892
0.00,6893
0.00,6894
0.00,6895
0.00,6896
0.00,6897
0.00,6898
0.00,6899
0.00,6900
0.00,6901
0.00,6902
0.00,6903
0.00,6904
0.00,6905
0.00,6906
0.00,6907
0.00,6908
0.00,6909
0.00,6910
0.00,6911
0.00,6912
0.00,6913
0.00,6914
0.00,6915
0.00,6916
0.00,6917
0.00,6918
0.00,6919
3.00,6920
2.00,6921
4.00,6922
6.00,6923
4.00,6924
3.00,6925
5.00,6926
3.00,6927
3.00,6928
1.00,6929
2.00,6930
3.00,6931
5.00,6932
3.00,6933
7.00,6934
3.00,6935
5.00,6936
5.00,6937
4.00,6938
5.00,6939
4.00,6940
9.00,6941
6.00,6942
10.00,6943
6.00,6944
4.00,6945
7.00,6946
3.00,6947
7.00,6948
5.00,6949
9.00,6950
5.00,6951
3.00,6952
3.00,6953
4.00,6954
3.00,6955
3.00,6956
4.00,6957
2.00,6958
5.00,6959
5.00,6960
4.00,6961
0.00,6962
5.00,6963
2.00,6964
3.00,6965
5.00,6966
7.00,6967
6.00,6968
3.00,6969
2.00,6970
5.00,6971
6.00,6972
7.00,6973
6.00,6974
10.00,6975
4.00,6976
3.00,6977
8.00,6978
4.00,6979
7.00,6980
5.00,6981
5.00,6982
4.00,6983
8.00,6984
6.00,6985
2.00,6986
3.00,6987
3.00,6988
3.00,6989
2.00,6990
5.00,6991
3.00,6992
7.00,6993
5.00,6994
4.00,6995
7.00,6996
2.00,6997
9.00,6998
4.00,6999
9.00,7000
6.00,7001
10.00,7002
6.00,7003
1.00,7004
5.00,7005
4.00,7006
9.00,7007
6.00,7008
8.00,7009
10.00,7010
3.00,7011
6.00,7012
3.00,7013
5.00,7014
0.00,7015
3.00,7016
7.00,7017
2.00,7018
5.00,7019
7.00,7020
3.00,7021
5.00,7022
2.00,7023
3.00,7024
2.00,7025
3.00,7026
1.00,7027
7.00,7028
4.00,7029
7.00,7030
6.00,7031
9.00,7032
6.00,7033
8.00,7034
10.00,7035
4.00,7036
7.00,7037
6.00,7038
10.00,7039
1.00,7040
5.00,7041
2.00,7042
4.00,7043
5.00,7044
0.00,7045
8.00,7046
8.00,7047
5.00,7048
8.00,7049
0.00,7050
8.00,7051
9.00,7052
7.00,7053
8.00,7054
8.00,7055
8.00,7056
6.00,7057
4.00,7058
4.00,7059
8.00,7060
8.00,7061
5.00,7062
7.00,7063
12.00,7064
13.00,7065
4.00,7066
3.00,7067
1.00,7068
4.00,7069
4.00,7070
6.00,7071
4.00,7072
4.00,7073
3.00,7074
3.00,7075
3.00,7076
4.00,7077
5.00,7078
2.00,7079
5.00,7080
3.00,7081
5.00,7082
4.00,7083
9.00,7084
6.00,7085
4.00,7086
8.00,7087
4.00,7088
8.00,7089
5.00,7090
9.00,7091
8.00,7092
8.00,7093
10.00,7094
1.00,7095
7.00,7096
6.00,7097
7.00,7098
7.00,7099
10.00,7100
4.00,7101
3.00,7102
4.00,7103
4.00,7104
6.00,7105
4.00,7106
8.00,7107
6.00,7108
5.00,7109
7.00,7110
7.00,7111
9.00,7112
8.00,7113
11.00,7114
7.00,7115
11.00,7116
5.00,7117
4.00,7118
4.00,7119
4.00,7120
4.00,7121
5.00,7122
6.00,7123
5.00,7124
5.00,7125
9.00,7126
1.00,7127
2.00,7128
0.00,7129
8.00,7130
10.00,7131
3.00,7132
3.00,7133
3.00,7134
3.00,7135
3.00,7136
4.00,7137
5.00,7138
5.00,7139
5.00,7140
6.00,7141
8.00,7142
2.00,7143
8.00,7144
6.00,7145
9.00,7146
8.00,7147
8.00,7148
9.00,7149
10.00,7150
10.00,7151
0.00,7152
10.00,7153
3.00,7154
9.00,7155
6.00,7156
3.00,7157
6.00,7158
3.00,7159
5.00,7160
4.00,7161
6.00,7162
3.00,7163
7.00,7164
5.00,7165
3.00,7166
7.00,7167
5.00,7168
10.00,7169
3.00,7170
4.00,7171
4.00,7172
6.00,7173
9.00,7174
11.00,7175
4.00,7176
3.00,7177
5.00,7178
3.00,7179
6.00,7180
3.00,7181
2.00,7182
5.00,7183
4.00,7184
7.00,7185
4.00,7186
8.00,7187
5.00,7188
7.00,7189
8.00,7190
5.00,7191
9.00,7192
7.00,7193
9.00,7194
6.00,7195
3.00,7196
6.00,7197
5.00,7198
2.00,7199
5.00,7200
4.00,7201
2.00,7202
3.00,7203
8.00,7204
4.00,7205
0.00,7206
6.00,7207
5.00,7208
7.00,7209
4.00,7210
6.00,7211
2.00,7212
5.00,7213
3.00,7214
6.00,7215
4.00,7216
5.00,7217
4.00,7218
5.00,7219
4.00,7220
3.00,7221
6.00,7222
6.00,7223
4.00,7224
4.00,7225
5.00,7226
4.00,7227
8.00,7228
4.00,7229
8.00,7230
7.00,7231
9.00,7232
8.00,7233
7.00,7234
6.00,7235
9.00,7236
8.00,7237
10.00,7238
5.00,7239
2.00,7240
3.00,7241
6.00,7242
7.00,7243
4.00,7244
5.00,7245
4.00,7246
1.00,7247
2.00,7248
3.00,7249
4.00,7250
3.00,7251
3.00,7252
3.00,7253
4.00,7254
4.00,7255
4.00,7256
4.00,7257
7.00,7258
6.00,7259
5.00,7260
6.00,7261
7.00,7262
8.00,7263
8.00,7264
8.00,7265
9.00,7266
9.00,7267
9.00,7268
12.00,7269
5.00,7270
9.00,7271
8.00,7272
11.00,7273
4.00,7274
4.00,7275
5.00,7276
4.00,7277
8.00,7278
5.00,7279
9.00,7280
10.00,7281
3.00,7282
4.00,7283
4.00,7284
4.00,7285
4.00,7286
5.00,7287
5.00,7288
8.00,7289
6.00,7290
6.00,7291
6.00,7292
6.00,7293
7.00,7294
6.00,7295
8.00,7296
5.00,7297
8.00,7298
6.00,7299
4.00,7300
7.00,7301
9.00,7302
7.00,7303
8.00,7304
6.00,7305
6.00,7306
9.00,7307
7.00,7308
9.00,7309
7.00,7310
8.00,7311
0.00,7312
9.00,7313
7.00,7314
9.00,7315
11.00,7316
5.00,7317
4.00,7318
6.00,7319
2.00,7320
7.00,7321
5.00,7322
9.00,7323
6.00,7324
5.00,7325
10.00,7326
4.00,7327
5.00,7328
2.00,7329
6.00,7330
5.00,7331
4.00,7332
3.00,7333
4.00,7334
3.00,7335
2.00,7336
4.00,7337
2.00,7338
5.00,7339
4.00,7340
4.00,7341
2.00,7342
5.00,7343
5.00,7344
5.00,7345
7.00,7346
7.00,7347
9.00,7348
7.00,7349
5.00,7350
7.00,7351
7.00,7352
2.00,7353
12.00,7354
9.00,7355
7.00,7356
5.00,7357
5.00,7358
5.00,7359
3.00,7360
4.00,7361
6.00,7362
4.00,7363
7.00,7364
6.00,7365
4.00,7366
5.00,7367
5.00,7368
8.00,7369
5.00,7370
8.00,7371
6.00,7372
6.00,7373
8.00,7374
5.00,7375
7.00,7376
11.00,7377
4.00,7378
5.00,7379
4.00,7380
6.00,7381
1.00,7382
6.00,7383
2.00,7384
6.00,7385
4.00,7386
7.00,7387
5.00,7388
9.00,7389
7.00,7390
6.00,7391
4.00,7392
1.00,7393
5.00,7394
3.00,7395
6.00,7396
7.00,7397
7.00,7398
5.00,7399
3.00,7400
6.00,7401
7.00,7402
8.00,7403
6.00,7404
8.00,7405
8.00,7406
9.00,7407
8.00,7408
9.00,7409
8.00,7410
8.00,7411
7.00,7412
8.00,7413
6.00,7414
7.00,7415
4.00,7416
7.00,7417
8.00,7418
5.00,7419
6.00,7420
4.00,7421
4.00,7422
4.00,7423
3.00,7424
7.00,7425
4.00,7426
4.00,7427
3.00,7428
4.00,7429
7.00,7430
5.00,7431
5.00,7432
5.00,7433
1.00,7434
6.00,7435
7.00,7436
3.00,7437
0.00,7438
10.00,7439
3.00,7440
3.00,7441
4.00,7442
0.00,7443
0.00,7444
0.00,7445
0.00,7446
0.00,7447
0.00,7448
0.00,7449
0.00,7450
0.00,7451
0.00,7452
0.00,7453
0.00,7454
0.00,7455
0.00,7456
0.00,7457
0.00,7458
0.00,7459
0.00,7460
0.00,7461
0.00,7462
0.00,7463
0.00,7464
0.00,7465
0.00,7466
0.00,7467
0.00,7468
0.00,7469
0.00,7470
0.00,7471
0.00,7472
0.00,7473
0.00,7474
0.00,7475
0.00,7476
0.00,7477
0.00,7478
0.00,7479
0.00,7480
0.00,7481
0.00,7482
0.00,7483
0.00,7484
0.00,7485
0.00,7486
0.00,7487
0.00,7488
0.00,7489
0.00,7490
0.00,7491
0.00,7492
0.00,7493
0.00,7494
0.00,7495
0.00,7496
0.00,7497
0.00,7498
0.00,7499
0.00,7500
0.00,7501
0.00,7502
0.00,7503
0.00,7504
0.00,7505
0.00,7506
0.00,7507
0.00,7508
0.00,7509
0.00,7510
0.00,7511
0.00,7512
0.00,7513
0.00,7514
0.00,7515
0.00,7516
0.00,7517
0.00,7518
0.00,7519
0.00,7520
0.00,7521
0.00,7522
0.00,7523
0.00,7524
0.00,7525
0.00,7526
0.00,7527
0.00,7528
0.00,7529
0.00,7530
0.00,7531
0.00,7532
0.00,7533
0.00,7534
0.00,7535
0.00,7536
0.00,7537
0.00,7538
0.00,7539
0.00,7540
0.00,7541
0.00,7542
0.00,7543
0.00,7544
0.00,7545
0.00,7546
0.00,7547
0.00,7548
0.00,7549
0.00,7550
0.00,7551
0.00,7552
0.00,7553
0.00,7554
0.00,7555
0.00,7556
0.00,7557
0.00,7558
0.00,7559
0.00,7560
0.00,7561
0.00,7562
0.00,7563
0.00,7564
0.00,7565
0.00,7566
0.00,7567
0.00,7568
0.00,7569
0.00,7570
0.00,7571
0.00,7572
0.00,7573
0.00,7574
0.00,7575
0.00,7576
0.00,7577
0.00,7578
0.00,7579
0.00,7580
0.00,7581
0.00,7582
0.00,7583
0.00,7584
0.00,7585
0.00,7586
0.00,7587
0.00,7588
0.00,7589
0.00,7590
0.00,7591
0.00,7592
0.00,7593
0.00,7594
0.00,7595
0.00,7596
0.00,7597
0.00,7598
0.00,7599
0.00,7600
0.00,7601
0.00,7602
0.00,7603
0.00,7604
0.00,7605
0.00,7606
0.00,7607
0.00,7608
0.00,7609
0.00,7610
0.00,7611
0.00,7612
0.00,7613
0.00,7614
0.00,7615
0.00,7616
0.00,7617
0.00,7618
0.00,7619
0.00,7620
0.00,7621
6.00,7622
3.00,7623
4.00,7624
3.00,7625
5.00,7626
4.00,7627
4.00,7628
8.00,7629
4.00,7630
9.00,7631
5.00,7632
6.00,7633
8.00,7634
7.00,7635
9.00,7636
9.00,7637
9.00,7638
9.00,7639
9.00,7640
5.00,7641
8.00,7642
2.00,7643
4.00,7644
1.00,7645
3.00,7646
2.00,7647
1.00,7648
4.00,7649
4.00,7650
8.00,7651
2.00,7652
4.00,7653
1.00,7654
4.00,7655
2.00,7656
3.00,7657
3.00,7658
3.00,7659
3.00,7660
4.00,7661
2.00,7662
6.00,7663
3.00,7664
6.00,7665
6.00,7666
3.00,7667
5.00,7668
3.00,7669
7.00,7670
5.00,7671
9.00,7672
7.00,7673
7.00,7674
8.00,7675
6.00,7676
4.00,7677
7.00,7678
10.00,7679
4.00,7680
8.00,7681
7.00,7682
3.00,7683
7.00,7684
6.00,7685
9.00,7686
6.00,7687
9.00,7688
8.00,7689
8.00,7690
7.00,7691
11.00,7692
2.00,7693
1.00,7694
3.00,7695
4.00,7696
5.00,7697
3.00,7698
3.00,7699
5.00,7700
3.00,7701
7.00,7702
5.00,7703
7.00,7704
7.00,7705
7.00,7706
9.00,7707
4.00,7708
5.00,7709
5.00,7710
6.00,7711
2.00,7712
7.00,7713
5.00,7714
8.00,7715
5.00,7716
4.00,7717
8.00,7718
6.00,7719
9.00,7720
8.00,7721
11.00,7722
6.00,7723
1.00,7724
6.00,7725
5.00,7726
8.00,7727
5.00,7728
67.00,7729
4.00,7730
5.00,7731
5.00,7732
5.00,7733
6.00,7734
4.00,7735
7.00,7736
5.00,7737
9.00,7738
7.00,7739
9.00,7740
8.00,7741
1.00,7742
8.00,7743
8.00,7744
9.00,7745
11.00,7746
3.00,7747
4.00,7748
4.00,7749
2.00,7750
3.00,7751
4.00,7752
5.00,7753
5.00,7754
4.00,7755
5.00,7756
9.00,7757
4.00,7758
7.00,7759
5.00,7760
7.00,7761
6.00,7762
8.00,7763
7.00,7764
8.00,7765
6.00,7766
9.00,7767
10.00,7768
4.00,7769
9.00,7770
5.00,7771
10.00,7772
6.00,7773
2.00,7774
4.00,7775
5.00,7776
9.00,7777
4.00,7778
8.00,7779
7.00,7780
9.00,7781
10.00,7782
5.00,7783
8.00,7784
7.00,7785
10.00,7786
5.00,7787
5.00,7788
5.00,7789
5.00,7790
7.00,7791
6.00,7792
8.00,7793
5.00,7794
7.00,7795
7.00,7796
9.00,7797
4.00,7798
3.00,7799
5.00,7800
1.00,7801
11.00,7802
6.00,7803
6.00,7804
6.00,7805
2.00,7806
6.00,7807
4.00,7808
8.00,7809
5.00,7810
7.00,7811
8.00,7812
11.00,7813
4.00,7814
4.00,7815
5.00,7816
2.00,7817
6.00,7818
6.00,7819
7.00,7820
7.00,7821
4.00,7822
7.00,7823
6.00,7824
6.00,7825
7.00,7826
6.00,7827
9.00,7828
8.00,7829
6.00,7830
7.00,7831
7.00,7832
8.00,7833
5.00,7834
8.00,7835
6.00,7836
7.00,7837
5.00,7838
5.00,7839
1.00,7840
5.00,7841
2.00,7842
3.00,7843
3.00,7844
8.00,7845
4.00,7846
4.00,7847
3.00,7848
5.00,7849
3.00,7850
3.00,7851
3.00,7852
2.00,7853
7.00,7854
5.00,7855
2.00,7856
5.00,7857
2.00,7858
7.00,7859
3.00,7860
6.00,7861
6.00,7862
7.00,7863
6.00,7864
4.00,7865
9.00,7866
6.00,7867
9.00,7868
8.00,7869
9.00,7870
9.00,7871
7.00,7872
11.00,7873
7.00,7874
3.00,7875
6.00,7876
9.00,7877
9.00,7878
10.00,7879
4.00,7880
4.00,7881
6.00,7882
5.00,7883
7.00,7884
8.00,7885
10.00,7886
4.00,7887
3.00,7888
5.00,7889
3.00,7890
7.00,7891
2.00,7892
11.00,7893
4.00,7894
5.00,7895
7.00,7896
5.00,7897
9.00,7898
9.00,7899
7.00,7900
8.00,7901
6.00,7902
8.00,7903
9.00,7904
7.00,7905
3.00,7906
9.00,7907
8.00,7908
9.00,7909
10.00,7910
8.00,7911
5.00,7912
4.00,7913
4.00,7914
5.00,7915
10.00,7916
2.00,7917
5.00,7918
5.00,7919
9.00,7920
7.00,7921
4.00,7922
8.00,7923
6.00,7924
8.00,7925
2.00,7926
7.00,7927
9.00,7928
7.00,7929
8.00,7930
7.00,7931
8.00,7932
9.00,7933
8.00,7934
8.00,7935
5.00,7936
4.00,7937
10.00,7938
3.00,7939
2.00,7940
6.00,7941
3.00,7942
8.00,7943
6.00,7944
3.00,7945
4.00,7946
5.00,7947
3.00,7948
4.00,7949
3.00,7950
3.00,7951
4.00,7952
4.00,7953
5.00,7954
7.00,7955
5.00,7956
8.00,7957
5.00,7958
9.00,7959
8.00,7960
5.00,7961
7.00,7962
7.00,7963
9.00,7964
7.00,7965
6.00,7966
8.00,7967
6.00,7968
9.00,7969
0.00,7970
0.00,7971
0.00,7972
0.00,7973
0.00,7974
0.00,7975
0.00,7976
0.00,7977
0.00,7978
0.00,7979
0.00,7980
0.00,7981
0.00,7982
0.00,7983
0.00,7984
0.00,7985
0.00,7986
0.00,7987
0.00,7988
0.00,7989
0.00,7990
0.00,7991
0.00,7992
0.00,7993
0.00,7994
0.00,7995
0.00,7996
0.00,7997
0.00,7998
0.00,7999
0.00,8000
0.00,8001
0.00,8002
0.00,8003
0.00,8004
0.00,8005
0.00,8006
0.00,8007
0.00,8008
0.00,8009
0.00,8010
0.00,8011
0.00,8012
0.00,8013
0.00,8014
0.00,8015
0.00,8016
0.00,8017
0.00,8018
0.00,8019
0.00,8020
0.00,8021
0.00,8022
0.00,8023
0.00,8024
0.00,8025
0.00,8026
0.00,8027
0.00,8028
0.00,8029
0.00,8030
0.00,8031
0.00,8032
0.00,8033
0.00,8034
0.00,8035
0.00,8036
0.00,8037
0.00,8038
0.00,8039
0.00,8040
0.00,8041
0.00,8042
0.00,8043
0.00,8044
0.00,8045
0.00,8046
0.00,8047
0.00,8048
0.00,8049
0.00,8050
0.00,8051
0.00,8052
0.00,8053
0.00,8054
0.00,8055
0.00,8056
0.00,8057
0.00,8058
0.00,8059
0.00,8060
0.00,8061
0.00,8062
0.00,8063
0.00,8064
0.00,8065
0.00,8066
0.00,8067
0.00,8068
0.00,8069
0.00,8070
0.00,8071
0.00,8072
0.00,8073
0.00,8074
0.00,8075
0.00,8076
0.00,8077
0.00,8078
0.00,8079
0.00,8080
0.00,8081
0.00,8082
0.00,8083
0.00,8084
0.00,8085
0.00,8086
0.00,8087
0.00,8088
0.00,8089
0.00,8090
0.00,8091
0.00,8092
0.00,8093
0.00,8094
0.00,8095
0.00,8096
0.00,8097
0.00,8098
0.00,8099
0.00,8100
0.00,8101
0.00,8102
0.00,8103
0.00,8104
0.00,8105
0.00,8106
0.00,8107
0.00,8108
0.00,8109
0.00,8110
0.00,8111
0.00,8112
0.00,8113
0.00,8114
0.00,8115
0.00,8116
0.00,8117
0.00,8118
0.00,8119
0.00,8120
0.00,8121
0.00,8122
0.00,8123
0.00,8124
0.00,8125
0.00,8126
0.00,8127
0.00,8128
0.00,8129
0.00,8130
0.00,8131
0.00,8132
0.00,8133
0.00,8134
0.00,8135
0.00,8136
0.00,8137
