value,time
0.00,2141
0.00,2142
0.00,2143
0.00,2144
0.00,2145
0.00,2146
0.00,2147
0.00,2148
0.00,2149
0.00,2150
0.00,2151
0.00,2152
0.00,2153
0.00,2154
0.00,2155
0.00,2156
0.00,2157
0.00,2158
0.00,2159
0.00,2160
0.00,2161
0.00,2162
0.00,2163
0.00,2164
0.00,2165
0.00,2166
0.00,2167
0.00,2168
0.00,2169
0.00,2170
0.00,2171
0.00,2172
0.00,2173
0.00,2174
0.00,2175
0.00,2176
0.00,2177
0.00,2178
0.00,2179
0.00,2180
0.00,2181
0.00,2182
0.00,2183
0.00,2184
0.00,2185
0.00,2186
0.00,2187
0.00,2188
0.00,2189
0.00,2190
0.00,2191
0.00,2192
0.00,2193
0.00,2194
0.00,2195
0.00,2196
0.00,2197
0.00,2198
0.00,2199
0.00,2200
0.00,2201
0.00,2202
0.00,2203
0.00,2204
0.00,2205
0.00,2206
0.00,2207
0.00,2208
0.00,2209
0.00,2210
0.00,2211
0.00,2212
0.00,2213
0.00,2214
0.00,2215
0.00,2216
0.00,2217
0.00,2218
0.00,2219
0.00,2220
0.00,2221
0.00,2222
0.00,2223
0.00,2224
0.00,2225
0.00,2226
0.00,2227
0.00,2228
0.00,2229
0.00,2230
0.00,2231
0.00,2232
0.00,2233
0.00,2234
0.00,2235
0.00,2236
0.00,2237
0.00,2238
0.00,2239
0.00,2240
0.00,2241
0.00,2242
0.00,2243
0.00,2244
0.00,2245
0.00,2246
0.00,2247
0.00,2248
0.00,2249
0.00,2250
0.00,2251
0.00,2252
0.00,2253
0.00,2254
1.00,2255
0.00,2256
0.00,2257
0.00,2258
0.00,2259
0.00,2260
0.00,2261
0.00,2262
0.00,2263
0.00,2264
0.00,2265
0.00,2266
0.00,2267
0.00,2268
0.00,2269
0.00,2270
0.00,2271
0.00,2272
0.00,2273
0.00,2274
0.00,2275
0.00,2276
0.00,2277
0.00,2278
0.00,2279
0.00,2280
0.00,2281
0.00,2282
0.00,2283
0.00,2284
0.00,2285
0.00,2286
0.00,2287
0.00,2288
0.00,2289
0.00,2290
0.00,2291
0.00,2292
4.00,2293
5.00,2294
6.00,2295
0.00,2296
7.00,2297
3.00,2298
4.00,2299
3.00,2300
3.00,2301
5.00,2302
4.00,2303
4.00,2304
5.00,2305
7.00,2306
7.00,2307
8.00,2308
7.00,2309
7.00,2310
5.00,2311
2.00,2312
1.00,2313
5.00,2314
3.00,2315
6.00,2316
5.00,2317
7.00,2318
9.00,2319
7.00,2320
8.00,2321
7.00,2322
5.00,2323
6.00,2324
2.00,2325
3.00,2326
3.00,2327
3.00,2328
2.00,2329
9.00,2330
6.00,2331
8.00,2332
9.00,2333
8.00,2334
9.00,2335
6.00,2336
8.00,2337
16.00,2338
7.00,2339
5.00,2340
8.00,2341
7.00,2342
9.00,2343
8.00,2344
9.00,2345
8.00,2346
7.00,2347
4.00,2348
4.00,2349
1.00,2350
4.00,2351
5.00,2352
5.00,2353
3.00,2354
0.00,2355
8.00,2356
2.00,2357
5.00,2358
1.00,2359
3.00,2360
5.00,2361
4.00,2362
3.00,2363
7.00,2364
4.00,2365
9.00,2366
8.00,2367
10.00,2368
7.00,2369
9.00,2370
5.00,2371
9.00,2372
4.00,2373
3.00,2374
3.00,2375
5.00,2376
5.00,2377
6.00,2378
4.00,2379
5.00,2380
3.00,2381
7.00,2382
3.00,2383
7.00,2384
7.00,2385
7.00,2386
8.00,2387
8.00,2388
8.00,2389
9.00,2390
2.00,2391
7.00,2392
2.00,2393
4.00,2394
4.00,2395
4.00,2396
5.00,2397
6.00,2398
9.00,2399
7.00,2400
8.00,2401
8.00,2402
9.00,2403
8.00,2404
7.00,2405
9.00,2406
4.00,2407
6.00,2408
3.00,2409
4.00,2410
3.00,2411
2.00,2412
6.00,2413
7.00,2414
9.00,2415
6.00,2416
7.00,2417
3.00,2418
5.00,2419
3.00,2420
3.00,2421
3.00,2422
4.00,2423
5.00,2424
3.00,2425
4.00,2426
4.00,2427
0.00,2428
6.00,2429
7.00,2430
10.00,2431
9.00,2432
4.00,2433
9.00,2434
6.00,2435
8.00,2436
9.00,2437
7.00,2438
8.00,2439
8.00,2440
4.00,2441
5.00,2442
2.00,2443
4.00,2444
6.00,2445
5.00,2446
9.00,2447
8.00,2448
10.00,2449
4.00,2450
4.00,2451
6.00,2452
8.00,2453
7.00,2454
10.00,2455
5.00,2456
7.00,2457
6.00,2458
9.00,2459
8.00,2460
6.00,2461
7.00,2462
10.00,2463
8.00,2464
6.00,2465
8.00,2466
8.00,2467
0.00,2468
0.00,2469
0.00,2470
0.00,2471
0.00,2472
0.00,2473
0.00,2474
0.00,2475
0.00,2476
0.00,2477
0.00,2478
0.00,2479
0.00,2480
0.00,2481
0.00,2482
0.00,2483
0.00,2484
0.00,2485
0.00,2486
0.00,2487
0.00,2488
0.00,2489
0.00,2490
0.00,2491
0.00,2492
0.00,2493
0.00,2494
0.00,2495
0.00,2496
0.00,2497
0.00,2498
0.00,2499
0.00,2500
0.00,2501
0.00,2502
0.00,2503
0.00,2504
0.00,2505
0.00,2506
0.00,2507
0.00,2508
0.00,2509
0.00,2510
0.00,2511
0.00,2512
0.00,2513
0.00,2514
0.00,2515
0.00,2516
0.00,2517
0.00,2518
0.00,2519
0.00,2520
0.00,2521
0.00,2522
0.00,2523
0.00,2524
0.00,2525
0.00,2526
0.00,2527
0.00,2528
0.00,2529
0.00,2530
0.00,2531
0.00,2532
0.00,2533
0.00,2534
0.00,2535
0.00,2536
0.00,2537
0.00,2538
0.00,2539
0.00,2540
0.00,2541
0.00,2542
0.00,2543
0.00,2544
0.00,2545
0.00,2546
0.00,2547
0.00,2548
0.00,2549
0.00,2550
0.00,2551
0.00,2552
0.00,2553
0.00,2554
0.00,2555
0.00,2556
0.00,2557
0.00,2558
0.00,2559
0.00,2560
0.00,2561
0.00,2562
0.00,2563
0.00,2564
0.00,2565
0.00,2566
0.00,2567
0.00,2568
0.00,2569
0.00,2570
0.00,2571
0.00,2572
0.00,2573
0.00,2574
0.00,2575
0.00,2576
0.00,2577
0.00,2578
0.00,2579
0.00,2580
0.00,2581
0.00,2582
0.00,2583
0.00,2584
0.00,2585
0.00,2586
0.00,2587
0.00,2588
0.00,2589
0.00,2590
0.00,2591
0.00,2592
0.00,2593
0.00,2594
0.00,2595
0.00,2596
0.00,2597
0.00,2598
0.00,2599
0.00,2600
0.00,2601
0.00,2602
0.00,2603
0.00,2604
0.00,2605
0.00,2606
0.00,2607
0.00,2608
0.00,2609
0.00,2610
0.00,2611
0.00,2612
0.00,2613
0.00,2614
0.00,2615
0.00,2616
0.00,2617
0.00,2618
0.00,2619
0.00,2620
0.00,2621
0.00,2622
0.00,2623
0.00,2624
0.00,2625
0.00,2626
0.00,2627
0.00,2628
0.00,2629
0.00,2630
0.00,2631
0.00,2632
0.00,2633
0.00,2634
0.00,2635
0.00,2636
0.00,2637
0.00,2638
0.00,2639
0.00,2640
0.00,2641
0.00,2642
0.00,2643
0.00,2644
0.00,2645
0.00,2646
5.00,2647
8.00,2648
8.00,2649
9.00,2650
4.00,2651
6.00,2652
4.00,2653
6.00,2654
5.00,2655
3.00,2656
7.00,2657
7.00,2658
3.00,2659
4.00,2660
2.00,2661
4.00,2662
7.00,2663
8.00,2664
6.00,2665
8.00,2666
8.00,2667
6.00,2668
7.00,2669
7.00,2670
5.00,2671
4.00,2672
4.00,2673
4.00,2674
3.00,2675
2.00,2676
3.00,2677
5.00,2678
7.00,2679
8.00,2680
7.00,2681
8.00,2682
6.00,2683
5.00,2684
8.00,2685
10.00,2686
8.00,2687
7.00,2688
9.00,2689
9.00,2690
8.00,2691
8.00,2692
9.00,2693
6.00,2694
9.00,2695
8.00,2696
9.00,2697
5.00,2698
5.00,2699
1.00,2700
2.00,2701
0.00,2702
9.00,2703
4.00,2704
8.00,2705
8.00,2706
4.00,2707
6.00,2708
4.00,2709
4.00,2710
5.00,2711
1.00,2712
4.00,2713
4.00,2714
5.00,2715
8.00,2716
7.00,2717
10.00,2718
7.00,2719
7.00,2720
10.00,2721
4.00,2722
7.00,2723
9.00,2724
8.00,2725
11.00,2726
4.00,2727
10.00,2728
3.00,2729
6.00,2730
7.00,2731
6.00,2732
9.00,2733
7.00,2734
9.00,2735
9.00,2736
4.00,2737
8.00,2738
4.00,2739
4.00,2740
3.00,2741
7.00,2742
6.00,2743
7.00,2744
8.00,2745
7.00,2746
8.00,2747
4.00,2748
5.00,2749
7.00,2750
5.00,2751
5.00,2752
4.00,2753
3.00,2754
4.00,2755
4.00,2756
9.00,2757
8.00,2758
5.00,2759
10.00,2760
2.00,2761
10.00,2762
2.00,2763
9.00,2764
6.00,2765
3.00,2766
9.00,2767
7.00,2768
8.00,2769
9.00,2770
5.00,2771
5.00,2772
3.00,2773
3.00,2774
5.00,2775
3.00,2776
3.00,2777
5.00,2778
4.00,2779
7.00,2780
6.00,2781
9.00,2782
10.00,2783
5.00,2784
9.00,2785
7.00,2786
8.00,2787
8.00,2788
3.00,2789
6.00,2790
7.00,2791
5.00,2792
5.00,2793
8.00,2794
4.00,2795
5.00,2796
4.00,2797
8.00,2798
4.00,2799
5.00,2800
9.00,2801
9.00,2802
7.00,2803
9.00,2804
5.00,2805
6.00,2806
3.00,2807
4.00,2808
6.00,2809
0.00,2810
8.00,2811
4.00,2812
5.00,2813
4.00,2814
3.00,2815
3.00,2816
8.00,2817
9.00,2818
8.00,2819
10.00,2820
7.00,2821
4.00,2822
6.00,2823
6.00,2824
6.00,2825
8.00,2826
8.00,2827
7.00,2828
9.00,2829
7.00,2830
5.00,2831
4.00,2832
3.00,2833
4.00,2834
5.00,2835
3.00,2836
8.00,2837
3.00,2838
7.00,2839
7.00,2840
9.00,2841
5.00,2842
7.00,2843
2.00,2844
3.00,2845
4.00,2846
3.00,2847
10.00,2848
2.00,2849
3.00,2850
5.00,2851
3.00,2852
9.00,2853
6.00,2854
9.00,2855
10.00,2856
5.00,2857
7.00,2858
7.00,2859
11.00,2860
4.00,2861
8.00,2862
8.00,2863
9.00,2864
9.00,2865
14.00,2866
6.00,2867
5.00,2868
9.00,2869
7.00,2870
8.00,2871
7.00,2872
8.00,2873
6.00,2874
7.00,2875
7.00,2876
8.00,2877
8.00,2878
8.00,2879
6.00,2880
5.00,2881
7.00,2882
1.00,2883
2.00,2884
5.00,2885
6.00,2886
7.00,2887
3.00,2888
9.00,2889
8.00,2890
6.00,2891
9.00,2892
9.00,2893
8.00,2894
9.00,2895
4.00,2896
7.00,2897
3.00,2898
4.00,2899
4.00,2900
2.00,2901
5.00,2902
6.00,2903
5.00,2904
6.00,2905
7.00,2906
7.00,2907
9.00,2908
8.00,2909
5.00,2910
7.00,2911
3.00,2912
4.00,2913
2.00,2914
3.00,2915
2.00,2916
3.00,2917
6.00,2918
3.00,2919
5.00,2920
6.00,2921
3.00,2922
7.00,2923
6.00,2924
4.00,2925
9.00,2926
7.00,2927
8.00,2928
10.00,2929
5.00,2930
4.00,2931
9.00,2932
8.00,2933
8.00,2934
6.00,2935
7.00,2936
3.00,2937
5.00,2938
4.00,2939
5.00,2940
3.00,2941
4.00,2942
5.00,2943
7.00,2944
7.00,2945
4.00,2946
9.00,2947
6.00,2948
8.00,2949
12.00,2950
7.00,2951
5.00,2952
8.00,2953
9.00,2954
10.00,2955
6.00,2956
5.00,2957
5.00,2958
4.00,2959
5.00,2960
5.00,2961
10.00,2962
5.00,2963
7.00,2964
10.00,2965
5.00,2966
7.00,2967
6.00,2968
9.00,2969
9.00,2970
8.00,2971
11.00,2972
10.00,2973
3.00,2974
3.00,2975
3.00,2976
2.00,2977
5.00,2978
7.00,2979
4.00,2980
9.00,2981
8.00,2982
8.00,2983
8.00,2984
5.00,2985
5.00,2986
4.00,2987
4.00,2988
5.00,2989
1.00,2990
7.00,2991
5.00,2992
4.00,2993
7.00,2994
7.00,2995
0.00,2996
0.00,2997
0.00,2998
0.00,2999
0.00,3000
0.00,3001
0.00,3002
0.00,3003
0.00,3004
0.00,3005
0.00,3006
0.00,3007
0.00,3008
0.00,3009
0.00,3010
0.00,3011
0.00,3012
0.00,3013
0.00,3014
0.00,3015
0.00,3016
0.00,3017
0.00,3018
0.00,3019
0.00,3020
0.00,3021
0.00,3022
0.00,3023
0.00,3024
0.00,3025
0.00,3026
0.00,3027
0.00,3028
0.00,3029
0.00,3030
0.00,3031
0.00,3032
0.00,3033
0.00,3034
0.00,3035
0.00,3036
0.00,3037
0.00,3038
0.00,3039
0.00,3040
0.00,3041
0.00,3042
0.00,3043
0.00,3044
0.00,3045
0.00,3046
0.00,3047
0.00,3048
0.00,3049
0.00,3050
0.00,3051
0.00,3052
0.00,3053
0.00,3054
0.00,3055
0.00,3056
0.00,3057
0.00,3058
0.00,3059
0.00,3060
0.00,3061
0.00,3062
0.00,3063
0.00,3064
0.00,3065
0.00,3066
0.00,3067
0.00,3068
0.00,3069
0.00,3070
0.00,3071
0.00,3072
0.00,3073
0.00,3074
0.00,3075
0.00,3076
0.00,3077
0.00,3078
0.00,3079
0.00,3080
0.00,3081
0.00,3082
0.00,3083
0.00,3084
0.00,3085
0.00,3086
0.00,3087
0.00,3088
0.00,3089
0.00,3090
0.00,3091
0.00,3092
0.00,3093
0.00,3094
0.00,3095
0.00,3096
0.00,3097
0.00,3098
0.00,3099
0.00,3100
0.00,3101
0.00,3102
0.00,3103
0.00,3104
0.00,3105
0.00,3106
0.00,3107
0.00,3108
0.00,3109
0.00,3110
0.00,3111
0.00,3112
0.00,3113
0.00,3114
0.00,3115
0.00,3116
0.00,3117
0.00,3118
0.00,3119
0.00,3120
0.00,3121
0.00,3122
0.00,3123
0.00,3124
0.00,3125
0.00,3126
0.00,3127
0.00,3128
0.00,3129
0.00,3130
0.00,3131
0.00,3132
0.00,3133
0.00,3134
0.00,3135
0.00,3136
0.00,3137
0.00,3138
0.00,3139
0.00,3140
0.00,3141
0.00,3142
0.00,3143
0.00,3144
0.00,3145
0.00,3146
0.00,3147
2.00,3148
0.00,3149
0.00,3150
0.00,3151
0.00,3152
0.00,3153
0.00,3154
0.00,3155
0.00,3156
0.00,3157
0.00,3158
0.00,3159
0.00,3160
0.00,3161
0.00,3162
0.00,3163
0.00,3164
0.00,3165
0.00,3166
0.00,3167
0.00,3168
0.00,3169
0.00,3170
0.00,3171
0.00,3172
0.00,3173
10.00,3174
7.00,3175
7.00,3176
6.00,3177
9.00,3178
7.00,3179
10.00,3180
8.00,3181
8.00,3182
10.00,3183
8.00,3184
8.00,3185
5.00,3186
7.00,3187
8.00,3188
7.00,3189
10.00,3190
8.00,3191
3.00,3192
4.00,3193
2.00,3194
4.00,3195
3.00,3196
2.00,3197
5.00,3198
5.00,3199
5.00,3200
7.00,3201
3.00,3202
9.00,3203
5.00,3204
9.00,3205
7.00,3206
8.00,3207
9.00,3208
10.00,3209
8.00,3210
4.00,3211
10.00,3212
7.00,3213
8.00,3214
6.00,3215
5.00,3216
2.00,3217
5.00,3218
11.00,3219
3.00,3220
4.00,3221
4.00,3222
7.00,3223
6.00,3224
9.00,3225
8.00,3226
9.00,3227
9.00,3228
6.00,3229
7.00,3230
8.00,3231
6.00,3232
4.00,3233
3.00,3234
4.00,3235
4.00,3236
7.00,3237
4.00,3238
8.00,3239
8.00,3240
5.00,3241
5.00,3242
5.00,3243
1.00,3244
6.00,3245
10.00,3246
5.00,3247
10.00,3248
6.00,3249
4.00,3250
7.00,3251
8.00,3252
9.00,3253
9.00,3254
8.00,3255
9.00,3256
10.00,3257
10.00,3258
4.00,3259
4.00,3260
0.00,3261
6.00,3262
7.00,3263
8.00,3264
1.00,3265
6.00,3266
2.00,3267
4.00,3268
2.00,3269
2.00,3270
6.00,3271
5.00,3272
6.00,3273
7.00,3274
8.00,3275
6.00,3276
9.00,3277
6.00,3278
7.00,3279
3.00,3280
5.00,3281
6.00,3282
1.00,3283
3.00,3284
5.00,3285
5.00,3286
7.00,3287
6.00,3288
9.00,3289
8.00,3290
10.00,3291
5.00,3292
4.00,3293
5.00,3294
4.00,3295
9.00,3296
7.00,3297
6.00,3298
3.00,3299
3.00,3300
6.00,3301
8.00,3302
9.00,3303
9.00,3304
5.00,3305
8.00,3306
9.00,3307
6.00,3308
6.00,3309
3.00,3310
5.00,3311
4.00,3312
4.00,3313
6.00,3314
7.00,3315
4.00,3316
11.00,3317
5.00,3318
9.00,3319
7.00,3320
10.00,3321
5.00,3322
5.00,3323
8.00,3324
6.00,3325
9.00,3326
9.00,3327
4.00,3328
8.00,3329
4.00,3330
6.00,3331
8.00,3332
4.00,3333
4.00,3334
3.00,3335
4.00,3336
6.00,3337
5.00,3338
4.00,3339
8.00,3340
7.00,3341
8.00,3342
6.00,3343
6.00,3344
8.00,3345
4.00,3346
3.00,3347
7.00,3348
7.00,3349
10.00,3350
8.00,3351
6.00,3352
8.00,3353
9.00,3354
8.00,3355
9.00,3356
10.00,3357
6.00,3358
6.00,3359
8.00,3360
6.00,3361
6.00,3362
10.00,3363
5.00,3364
8.00,3365
6.00,3366
10.00,3367
5.00,3368
9.00,3369
7.00,3370
8.00,3371
6.00,3372
3.00,3373
8.00,3374
7.00,3375
6.00,3376
7.00,3377
0.00,3378
4.00,3379
5.00,3380
5.00,3381
7.00,3382
6.00,3383
4.00,3384
8.00,3385
6.00,3386
8.00,3387
9.00,3388
8.00,3389
9.00,3390
10.00,3391
7.00,3392
5.00,3393
9.00,3394
6.00,3395
10.00,3396
9.00,3397
9.00,3398
8.00,3399
9.00,3400
6.00,3401
9.00,3402
5.00,3403
6.00,3404
8.00,3405
4.00,3406
6.00,3407
3.00,3408
3.00,3409
5.00,3410
4.00,3411
8.00,3412
7.00,3413
4.00,3414
9.00,3415
9.00,3416
9.00,3417
9.00,3418
5.00,3419
6.00,3420
2.00,3421
5.00,3422
2.00,3423
8.00,3424
7.00,3425
9.00,3426
9.00,3427
9.00,3428
7.00,3429
8.00,3430
7.00,3431
8.00,3432
3.00,3433
6.00,3434
4.00,3435
6.00,3436
5.00,3437
4.00,3438
5.00,3439
6.00,3440
6.00,3441
6.00,3442
8.00,3443
6.00,3444
6.00,3445
3.00,3446
5.00,3447
1.00,3448
5.00,3449
5.00,3450
4.00,3451
4.00,3452
7.00,3453
4.00,3454
11.00,3455
5.00,3456
3.00,3457
7.00,3458
5.00,3459
9.00,3460
9.00,3461
8.00,3462
9.00,3463
10.00,3464
5.00,3465
4.00,3466
8.00,3467
9.00,3468
8.00,3469
8.00,3470
7.00,3471
4.00,3472
3.00,3473
2.00,3474
3.00,3475
5.00,3476
6.00,3477
7.00,3478
7.00,3479
8.00,3480
10.00,3481
1.00,3482
9.00,3483
9.00,3484
10.00,3485
8.00,3486
5.00,3487
10.00,3488
4.00,3489
8.00,3490
6.00,3491
7.00,3492
14.00,3493
6.00,3494
8.00,3495
9.00,3496
8.00,3497
9.00,3498
4.00,3499
6.00,3500
2.00,3501
5.00,3502
5.00,3503
4.00,3504
4.00,3505
6.00,3506
6.00,3507
7.00,3508
6.00,3509
8.00,3510
8.00,3511
8.00,3512
9.00,3513
10.00,3514
6.00,3515
7.00,3516
9.00,3517
8.00,3518
8.00,3519
10.00,3520
6.00,3521
0.00,3522
0.00,3523
0.00,3524
0.00,3525
0.00,3526
0.00,3527
0.00,3528
0.00,3529
0.00,3530
0.00,3531
0.00,3532
5.00,3533
0.00,3534
0.00,3535
0.00,3536
0.00,3537
0.00,3538
0.00,3539
0.00,3540
0.00,3541
0.00,3542
0.00,3543
0.00,3544
0.00,3545
0.00,3546
0.00,3547
0.00,3548
0.00,3549
0.00,3550
0.00,3551
0.00,3552
0.00,3553
0.00,3554
0.00,3555
0.00,3556
0.00,3557
0.00,3558
0.00,3559
0.00,3560
0.00,3561
0.00,3562
0.00,3563
0.00,3564
0.00,3565
0.00,3566
0.00,3567
0.00,3568
0.00,3569
0.00,3570
0.00,3571
0.00,3572
0.00,3573
0.00,3574
0.00,3575
0.00,3576
0.00,3577
0.00,3578
0.00,3579
0.00,3580
0.00,3581
0.00,3582
0.00,3583
0.00,3584
0.00,3585
0.00,3586
0.00,3587
0.00,3588
0.00,3589
0.00,3590
0.00,3591
0.00,3592
0.00,3593
0.00,3594
0.00,3595
0.00,3596
0.00,3597
0.00,3598
0.00,3599
0.00,3600
0.00,3601
0.00,3602
0.00,3603
0.00,3604
0.00,3605
0.00,3606
0.00,3607
0.00,3608
0.00,3609
0.00,3610
0.00,3611
0.00,3612
0.00,3613
0.00,3614
0.00,3615
0.00,3616
0.00,3617
0.00,3618
0.00,3619
0.00,3620
0.00,3621
0.00,3622
0.00,3623
0.00,3624
0.00,3625
0.00,3626
0.00,3627
0.00,3628
0.00,3629
0.00,3630
0.00,3631
0.00,3632
0.00,3633
0.00,3634
0.00,3635
0.00,3636
0.00,3637
0.00,3638
0.00,3639
0.00,3640
0.00,3641
0.00,3642
0.00,3643
0.00,3644
0.00,3645
0.00,3646
0.00,3647
0.00,3648
0.00,3649
0.00,3650
0.00,3651
0.00,3652
0.00,3653
0.00,3654
0.00,3655
0.00,3656
0.00,3657
0.00,3658
0.00,3659
0.00,3660
0.00,3661
0.00,3662
0.00,3663
0.00,3664
0.00,3665
0.00,3666
0.00,3667
0.00,3668
0.00,3669
0.00,3670
0.00,3671
0.00,3672
0.00,3673
0.00,3674
0.00,3675
0.00,3676
0.00,3677
0.00,3678
0.00,3679
0.00,3680
0.00,3681
0.00,3682
0.00,3683
0.00,3684
0.00,3685
0.00,3686
0.00,3687
0.00,3688
0.00,3689
0.00,3690
0.00,3691
0.00,3692
0.00,3693
0.00,3694
0.00,3695
0.00,3696
0.00,3697
0.00,3698
0.00,3699
0.00,3700
0.00,3701
0.00,3702
0.00,3703
0.00,3704
0.00,3705
0.00,3706
0.00,3707
0.00,3708
0.00,3709
0.00,3710
0.00,3711
0.00,3712
0.00,3713
0.00,3714
0.00,3715
0.00,3716
0.00,3717
0.00,3718
0.00,3719
0.00,3720
0.00,3721
0.00,3722
0.00,3723
0.00,3724
0.00,3725
0.00,3726
0.00,3727
0.00,3728
0.00,3729
0.00,3730
0.00,3731
0.00,3732
0.00,3733
0.00,3734
0.00,3735
0.00,3736
0.00,3737
0.00,3738
0.00,3739
0.00,3740
0.00,3741
0.00,3742
0.00,3743
0.00,3744
0.00,3745
0.00,3746
0.00,3747
0.00,3748
0.00,3749
0.00,3750
0.00,3751
0.00,3752
0.00,3753
0.00,3754
0.00,3755
0.00,3756
0.00,3757
0.00,3758
0.00,3759
0.00,3760
0.00,3761
0.00,3762
0.00,3763
0.00,3764
0.00,3765
0.00,3766
0.00,3767
0.00,3768
0.00,3769
0.00,3770
0.00,3771
0.00,3772
1.00,3773
0.00,3774
0.00,3775
0.00,3776
0.00,3777
0.00,3778
0.00,3779
0.00,3780
0.00,3781
0.00,3782
0.00,3783
0.00,3784
0.00,3785
0.00,3786
0.00,3787
0.00,3788
0.00,3789
0.00,3790
0.00,3791
0.00,3792
0.00,3793
0.00,3794
0.00,3795
0.00,3796
0.00,3797
0.00,3798
0.00,3799
0.00,3800
0.00,3801
0.00,3802
0.00,3803
0.00,3804
0.00,3805
0.00,3806
0.00,3807
0.00,3808
0.00,3809
0.00,3810
0.00,3811
0.00,3812
0.00,3813
0.00,3814
0.00,3815
0.00,3816
0.00,3817
0.00,3818
0.00,3819
0.00,3820
0.00,3821
0.00,3822
0.00,3823
0.00,3824
0.00,3825
0.00,3826
0.00,3827
0.00,3828
0.00,3829
0.00,3830
0.00,3831
0.00,3832
0.00,3833
0.00,3834
0.00,3835
0.00,3836
0.00,3837
0.00,3838
0.00,3839
0.00,3840
0.00,3841
0.00,3842
0.00,3843
0.00,3844
0.00,3845
0.00,3846
0.00,3847
0.00,3848
0.00,3849
0.00,3850
0.00,3851
0.00,3852
0.00,3853
0.00,3854
0.00,3855
0.00,3856
0.00,3857
0.00,3858
0.00,3859
0.00,3860
0.00,3861
0.00,3862
0.00,3863
0.00,3864
0.00,3865
0.00,3866
0.00,3867
0.00,3868
0.00,3869
0.00,3870
0.00,3871
0.00,3872
0.00,3873
0.00,3874
0.00,3875
0.00,3876
0.00,3877
0.00,3878
0.00,3879
0.00,3880
0.00,3881
0.00,3882
0.00,3883
0.00,3884
0.00,3885
0.00,3886
0.00,3887
0.00,3888
0.00,3889
0.00,3890
0.00,3891
0.00,3892
0.00,3893
0.00,3894
0.00,3895
0.00,3896
0.00,3897
0.00,3898
0.00,3899
0.00,3900
0.00,3901
0.00,3902
0.00,3903
0.00,3904
0.00,3905
0.00,3906
0.00,3907
0.00,3908
0.00,3909
0.00,3910
0.00,3911
0.00,3912
0.00,3913
0.00,3914
0.00,3915
0.00,3916
0.00,3917
0.00,3918
0.00,3919
0.00,3920
0.00,3921
0.00,3922
0.00,3923
0.00,3924
0.00,3925
0.00,3926
0.00,3927
0.00,3928
0.00,3929
0.00,3930
0.00,3931
0.00,3932
0.00,3933
0.00,3934
0.00,3935
0.00,3936
0.00,3937
0.00,3938
0.00,3939
0.00,3940
0.00,3941
0.00,3942
0.00,3943
0.00,3944
0.00,3945
0.00,3946
0.00,3947
0.00,3948
0.00,3949
0.00,3950
0.00,3951
0.00,3952
0.00,3953
0.00,3954
0.00,3955
0.00,3956
0.00,3957
0.00,3958
0.00,3959
0.00,3960
0.00,3961
0.00,3962
0.00,3963
0.00,3964
0.00,3965
0.00,3966
0.00,3967
0.00,3968
0.00,3969
0.00,3970
0.00,3971
0.00,3972
0.00,3973
0.00,3974
0.00,3975
0.00,3976
0.00,3977
0.00,3978
0.00,3979
0.00,3980
0.00,3981
0.00,3982
0.00,3983
0.00,3984
0.00,3985
0.00,3986
0.00,3987
0.00,3988
0.00,3989
0.00,3990
0.00,3991
0.00,3992
0.00,3993
0.00,3994
0.00,3995
0.00,3996
0.00,3997
0.00,3998
0.00,3999
0.00,4000
0.00,4001
0.00,4002
0.00,4003
0.00,4004
0.00,4005
0.00,4006
0.00,4007
0.00,4008
0.00,4009
0.00,4010
0.00,4011
0.00,4012
0.00,4013
0.00,4014
0.00,4015
0.00,4016
0.00,4017
0.00,4018
0.00,4019
0.00,4020
0.00,4021
0.00,4022
0.00,4023
0.00,4024
0.00,4025
0.00,4026
0.00,4027
0.00,4028
0.00,4029
0.00,4030
0.00,4031
0.00,4032
0.00,4033
0.00,4034
0.00,4035
0.00,4036
0.00,4037
0.00,4038
0.00,4039
0.00,4040
0.00,4041
0.00,4042
0.00,4043
0.00,4044
0.00,4045
0.00,4046
0.00,4047
0.00,4048
0.00,4049
0.00,4050
0.00,4051
0.00,4052
0.00,4053
0.00,4054
0.00,4055
0.00,4056
0.00,4057
0.00,4058
6.00,4059
6.00,4060
5.00,4061
4.00,4062
10.00,4063
1.00,4064
4.00,4065
5.00,4066
4.00,4067
7.00,4068
7.00,4069
7.00,4070
11.00,4071
4.00,4072
9.00,4073
7.00,4074
8.00,4075
7.00,4076
9.00,4077
5.00,4078
7.00,4079
7.00,4080
8.00,4081
5.00,4082
8.00,4083
6.00,4084
5.00,4085
6.00,4086
5.00,4087
2.00,4088
3.00,4089
4.00,4090
9.00,4091
1.00,4092
9.00,4093
6.00,4094
4.00,4095
8.00,4096
8.00,4097
9.00,4098
7.00,4099
5.00,4100
6.00,4101
3.00,4102
3.00,4103
4.00,4104
5.00,4105
4.00,4106
6.00,4107
5.00,4108
10.00,4109
6.00,4110
5.00,4111
7.00,4112
6.00,4113
7.00,4114
7.00,4115
6.00,4116
9.00,4117
5.00,4118
6.00,4119
7.00,4120
7.00,4121
3.00,4122
3.00,4123
1.00,4124
6.00,4125
5.00,4126
9.00,4127
7.00,4128
7.00,4129
9.00,4130
9.00,4131
8.00,4132
8.00,4133
4.00,4134
5.00,4135
6.00,4136
4.00,4137
4.00,4138
0.00,4139
