value,time,
0.00,4099,
0.00,4100,
0.00,4101,
0.00,4102,
0.00,4103,
0.00,4104,
0.00,4105,
0.00,4106,
0.00,4107,
0.00,4108,
0.00,4109,
0.00,4110,
0.00,4111,
0.00,4112,
0.00,4113,
0.00,4114,
0.00,4115,
0.00,4116,
0.00,4117,
0.00,4118,
0.00,4119,
0.00,4120,
0.00,4121,
0.00,4122,
0.00,4123,
0.00,4124,
0.00,4125,
0.00,4126,
0.00,4127,
0.00,4128,
0.00,4129,
0.00,4130,
0.00,4131,
0.00,4132,
0.00,4133,
0.00,4134,
0.00,4135,
0.00,4136,
0.00,4137,
0.00,4138,
0.00,4139,
0.00,4140,
0.00,4141,
0.00,4142,
0.00,4143,
0.00,4144,
0.00,4145,
0.00,4146,
0.00,4147,
0.00,4148,
0.00,4149,
0.00,4150,
0.00,4151,
0.00,4152,
0.00,4153,
0.00,4154,
0.00,4155,
0.00,4156,
0.00,4157,
0.00,4158,
0.00,4159,
0.00,4160,
0.00,4161,
0.00,4162,
0.00,4163,
0.00,4164,
0.00,4165,
0.00,4166,
0.00,4167,
0.00,4168,
0.00,4169,
0.00,4170,
0.00,4171,
0.00,4172,
0.00,4173,
0.00,4174,
0.00,4175,
2.00,4176,
0.00,4177,
0.00,4178,
0.00,4179,
0.00,4180,
0.00,4181,
0.00,4182,
0.00,4183,
0.00,4184,
0.00,4185,
0.00,4186,
0.00,4187,
0.00,4188,
0.00,4189,
0.00,4190,
0.00,4191,
0.00,4192,
0.00,4193,
0.00,4194,
0.00,4195,
0.00,4196,
0.00,4197,
0.00,4198,
0.00,4199,
0.00,4200,
0.00,4201,
0.00,4202,
0.00,4203,
0.00,4204,
0.00,4205,
0.00,4206,
0.00,4207,
0.00,4208,
0.00,4209,
0.00,4210,
0.00,4211,
0.00,4212,
0.00,4213,
0.00,4214,
0.00,4215,
0.00,4216,
0.00,4217,
0.00,4218,
0.00,4219,
0.00,4220,
0.00,4221,
0.00,4222,
0.00,4223,
0.00,4224,
0.00,4225,
0.00,4226,
0.00,4227,
0.00,4228,
0.00,4229,
0.00,4230,
0.00,4231,
0.00,4232,
0.00,4233,
0.00,4234,
0.00,4235,
0.00,4236,
0.00,4237,
0.00,4238,
0.00,4239,
0.00,4240,
0.00,4241,
0.00,4242,
0.00,4243,
0.00,4244,
0.00,4245,
0.00,4246,
0.00,4247,
0.00,4248,
0.00,4249,
0.00,4250,
0.00,4251,
0.00,4252,
0.00,4253,
0.00,4254,
0.00,4255,
0.00,4256,
0.00,4257,
0.00,4258,
0.00,4259,
0.00,4260,
0.00,4261,
0.00,4262,
0.00,4263,
0.00,4264,
0.00,4265,
0.00,4266,
0.00,4267,
0.00,4268,
0.00,4269,
0.00,4270,
0.00,4271,
0.00,4272,
0.00,4273,
0.00,4274,
0.00,4275,
0.00,4276,
0.00,4277,
0.00,4278,
0.00,4279,
0.00,4280,
0.00,4281,
0.00,4282,
0.00,4283,
0.00,4284,
0.00,4285,
0.00,4286,
0.00,4287,
0.00,4288,
0.00,4289,
0.00,4290,
0.00,4291,
0.00,4292,
0.00,4293,
0.00,4294,
0.00,4295,
0.00,4296,
0.00,4297,
0.00,4298,
0.00,4299,
0.00,4300,
0.00,4301,
0.00,4302,
0.00,4303,
0.00,4304,
0.00,4305,
0.00,4306,
0.00,4307,
0.00,4308,
0.00,4309,
0.00,4310,
0.00,4311,
0.00,4312,
0.00,4313,
0.00,4314,
0.00,4315,
0.00,4316,
0.00,4317,
0.00,4318,
0.00,4319,
0.00,4320,
0.00,4321,
0.00,4322,
0.00,4323,
0.00,4324,
0.00,4325,
0.00,4326,
0.00,4327,
0.00,4328,
0.00,4329,
0.00,4330,
0.00,4331,
0.00,4332,
0.00,4333,
0.00,4334,
0.00,4335,
0.00,4336,
0.00,4337,
0.00,4338,
0.00,4339,
0.00,4340,
0.00,4341,
0.00,4342,
0.00,4343,
0.00,4344,
0.00,4345,
0.00,4346,
0.00,4347,
0.00,4348,
0.00,4349,
0.00,4350,
0.00,4351,
0.00,4352,
0.00,4353,
0.00,4354,
0.00,4355,
0.00,4356,
0.00,4357,
0.00,4358,
0.00,4359,
0.00,4360,
0.00,4361,
0.00,4362,
0.00,4363,
0.00,4364,
0.00,4365,
0.00,4366,
0.00,4367,
0.00,4368,
0.00,4369,
0.00,4370,
0.00,4371,
0.00,4372,
0.00,4373,
0.00,4374,
0.00,4375,
0.00,4376,
0.00,4377,
0.00,4378,
0.00,4379,
0.00,4380,
0.00,4381,
0.00,4382,
0.00,4383,
0.00,4384,
0.00,4385,
0.00,4386,
0.00,4387,
0.00,4388,
0.00,4389,
0.00,4390,
0.00,4391,
0.00,4392,
0.00,4393,
0.00,4394,
0.00,4395,
0.00,4396,
0.00,4397,
0.00,4398,
0.00,4399,
0.00,4400,
0.00,4401,
0.00,4402,
0.00,4403,
0.00,4404,
0.00,4405,
0.00,4406,
0.00,4407,
0.00,4408,
0.00,4409,
0.00,4410,
0.00,4411,
0.00,4412,
0.00,4413,
0.00,4414,
0.00,4415,
0.00,4416,
0.00,4417,
0.00,4418,
0.00,4419,
0.00,4420,
0.00,4421,
0.00,4422,
0.00,4423,
0.00,4424,
0.00,4425,
0.00,4426,
0.00,4427,
0.00,4428,
0.00,4429,
0.00,4430,
0.00,4431,
0.00,4432,
0.00,4433,
0.00,4434,
0.00,4435,
0.00,4436,
0.00,4437,
0.00,4438,
0.00,4439,
0.00,4440,
0.00,4441,
0.00,4442,
0.00,4443,
0.00,4444,
0.00,4445,
0.00,4446,
0.00,4447,
0.00,4448,
0.00,4449,
0.00,4450,
0.00,4451,
0.00,4452,
0.00,4453,
0.00,4454,
0.00,4455,
0.00,4456,
0.00,4457,
0.00,4458,
0.00,4459,
0.00,4460,
0.00,4461,
0.00,4462,
0.00,4463,
0.00,4464,
0.00,4465,
0.00,4466,
0.00,4467,
0.00,4468,
0.00,4469,
0.00,4470,
0.00,4471,
0.00,4472,
0.00,4473,
0.00,4474,
0.00,4475,
0.00,4476,
0.00,4477,
0.00,4478,
0.00,4479,
0.00,4480,
0.00,4481,
0.00,4482,
0.00,4483,
0.00,4484,
0.00,4485,
0.00,4486,
0.00,4487,
0.00,4488,
0.00,4489,
0.00,4490,
0.00,4491,
0.00,4492,
0.00,4493,
0.00,4494,
0.00,4495,
0.00,4496,
0.00,4497,
0.00,4498,
0.00,4499,
0.00,4500,
0.00,4501,
0.00,4502,
0.00,4503,
0.00,4504,
0.00,4505,
0.00,4506,
0.00,4507,
0.00,4508,
0.00,4509,
0.00,4510,
0.00,4511,
0.00,4512,
0.00,4513,
0.00,4514,
0.00,4515,
0.00,4516,
0.00,4517,
0.00,4518,
0.00,4519,
0.00,4520,
0.00,4521,
37.00,4522,
43.00,4523,
55.00,4524,
37.00,4525,
38.00,4526,
46.00,4527,
43.00,4528,
37.00,4529,
41.00,4530,
50.00,4531,
42.00,4532,
39.00,4533,
43.00,4534,
45.00,4535,
37.00,4536,
39.00,4537,
49.00,4538,
43.00,4539,
38.00,4540,
42.00,4541,
51.00,4542,
37.00,4543,
40.00,4544,
42.00,4545,
43.00,4546,
38.00,4547,
39.00,4548,
46.00,4549,
42.00,4550,
37.00,4551,
43.00,4552,
47.00,4553,
37.00,4554,
39.00,4555,
45.00,4556,
43.00,4557,
38.00,4558,
45.00,4559,
53.00,4560,
40.00,4561,
43.00,4562,
46.00,4563,
45.00,4564,
38.00,4565,
41.00,4566,
47.00,4567,
41.00,4568,
38.00,4569,
43.00,4570,
45.00,4571,
39.00,4572,
39.00,4573,
46.00,4574,
44.00,4575,
38.00,4576,
41.00,4577,
49.00,4578,
40.00,4579,
36.00,4580,
43.00,4581,
44.00,4582,
36.00,4583,
38.00,4584,
44.00,4585,
39.00,4586,
35.00,4587,
42.00,4588,
48.00,4589,
38.00,4590,
38.00,4591,
47.00,4592,
43.00,4593,
36.00,4594,
41.00,4595,
48.00,4596,
41.00,4597,
37.00,4598,
43.00,4599,
44.00,4600,
38.00,4601,
39.00,4602,
48.00,4603,
45.00,4604,
43.00,4605,
49.00,4606,
39.00,4607,
35.00,4608,
44.00,4609,
37.00,4610,
41.00,4611,
46.00,4612,
39.00,4613,
36.00,4614,
42.00,4615,
36.00,4616,
40.00,4617,
46.00,4618,
43.00,4619,
43.00,4620,
47.00,4621,
40.00,4622,
39.00,4623,
46.00,4624,
36.00,4625,
43.00,4626,
46.00,4627,
40.00,4628,
38.00,4629,
43.00,4630,
37.00,4631,
40.00,4632,
46.00,4633,
39.00,4634,
44.00,4635,
45.00,4636,
39.00,4637,
40.00,4638,
45.00,4639,
37.00,4640,
43.00,4641,
46.00,4642,
40.00,4643,
40.00,4644,
44.00,4645,
36.00,4646,
42.00,4647,
47.00,4648,
39.00,4649,
44.00,4650,
42.00,4651,
37.00,4652,
42.00,4653,
47.00,4654,
38.00,4655,
45.00,4656,
45.00,4657,
36.00,4658,
45.00,4659,
43.00,4660,
38.00,4661,
43.00,4662,
42.00,4663,
38.00,4664,
45.00,4665,
43.00,4666,
37.00,4667,
44.00,4668,
49.00,4669,
38.00,4670,
47.00,4671,
44.00,4672,
37.00,4673,
41.00,4674,
41.00,4675,
37.00,4676,
44.00,4677,
44.00,4678,
38.00,4679,
46.00,4680,
40.00,4681,
35.00,4682,
42.00,4683,
0.00,4684,
0.00,4685,
0.00,4686,
0.00,4687,
0.00,4688,
0.00,4689,
0.00,4690,
0.00,4691,
0.00,4692,
0.00,4693,
0.00,4694,
0.00,4695,
0.00,4696,
0.00,4697,
0.00,4698,
0.00,4699,
0.00,4700,
0.00,4701,
0.00,4702,
0.00,4703,
0.00,4704,
0.00,4705,
0.00,4706,
0.00,4707,
0.00,4708,
0.00,4709,
0.00,4710,
0.00,4711,
0.00,4712,
0.00,4713,
0.00,4714,
0.00,4715,
0.00,4716,
0.00,4717,
0.00,4718,
0.00,4719,
0.00,4720,
0.00,4721,
0.00,4722,
0.00,4723,
0.00,4724,
0.00,4725,
0.00,4726,
0.00,4727,
0.00,4728,
0.00,4729,
0.00,4730,
0.00,4731,
0.00,4732,
0.00,4733,
0.00,4734,
0.00,4735,
0.00,4736,
0.00,4737,
0.00,4738,
0.00,4739,
0.00,4740,
0.00,4741,
0.00,4742,
0.00,4743,
0.00,4744,
0.00,4745,
0.00,4746,
0.00,4747,
0.00,4748,
0.00,4749,
0.00,4750,
0.00,4751,
0.00,4752,
0.00,4753,
0.00,4754,
0.00,4755,
0.00,4756,
0.00,4757,
0.00,4758,
0.00,4759,
0.00,4760,
0.00,4761,
0.00,4762,
0.00,4763,
0.00,4764,
0.00,4765,
1.00,4766,
0.00,4767,
0.00,4768,
0.00,4769,
0.00,4770,
0.00,4771,
0.00,4772,
0.00,4773,
0.00,4774,
0.00,4775,
0.00,4776,
0.00,4777,
0.00,4778,
0.00,4779,
0.00,4780,
0.00,4781,
0.00,4782,
0.00,4783,
0.00,4784,
0.00,4785,
0.00,4786,
0.00,4787,
0.00,4788,
0.00,4789,
0.00,4790,
0.00,4791,
0.00,4792,
0.00,4793,
0.00,4794,
0.00,4795,
0.00,4796,
0.00,4797,
0.00,4798,
0.00,4799,
0.00,4800,
0.00,4801,
0.00,4802,
0.00,4803,
0.00,4804,
0.00,4805,
0.00,4806,
0.00,4807,
0.00,4808,
0.00,4809,
0.00,4810,
0.00,4811,
0.00,4812,
0.00,4813,
0.00,4814,
0.00,4815,
0.00,4816,
0.00,4817,
0.00,4818,
0.00,4819,
0.00,4820,
0.00,4821,
0.00,4822,
0.00,4823,
0.00,4824,
0.00,4825,
0.00,4826,
0.00,4827,
0.00,4828,
0.00,4829,
0.00,4830,
0.00,4831,
0.00,4832,
0.00,4833,
0.00,4834,
0.00,4835,
0.00,4836,
0.00,4837,
0.00,4838,
0.00,4839,
0.00,4840,
0.00,4841,
0.00,4842,
0.00,4843,
0.00,4844,
0.00,4845,
0.00,4846,
0.00,4847,
0.00,4848,
0.00,4849,
0.00,4850,
0.00,4851,
0.00,4852,
0.00,4853,
0.00,4854,
0.00,4855,
0.00,4856,
0.00,4857,
0.00,4858,
0.00,4859,
0.00,4860,
0.00,4861,
0.00,4862,
45.00,4863,
38.00,4864,
36.00,4865,
42.00,4866,
43.00,4867,
36.00,4868,
38.00,4869,
45.00,4870,
40.00,4871,
35.00,4872,
40.00,4873,
43.00,4874,
37.00,4875,
37.00,4876,
44.00,4877,
48.00,4878,
36.00,4879,
40.00,4880,
46.00,4881,
41.00,4882,
37.00,4883,
41.00,4884,
44.00,4885,
36.00,4886,
35.00,4887,
45.00,4888,
43.00,4889,
35.00,4890,
40.00,4891,
45.00,4892,
39.00,4893,
36.00,4894,
46.00,4895,
44.00,4896,
39.00,4897,
38.00,4898,
46.00,4899,
42.00,4900,
42.00,4901,
43.00,4902,
38.00,4903,
40.00,4904,
46.00,4905,
37.00,4906,
40.00,4907,
45.00,4908,
39.00,4909,
38.00,4910,
42.00,4911,
36.00,4912,
41.00,4913,
47.00,4914,
39.00,4915,
46.00,4916,
44.00,4917,
37.00,4918,
38.00,4919,
45.00,4920,
35.00,4921,
41.00,4922,
46.00,4923,
38.00,4924,
38.00,4925,
41.00,4926,
35.00,4927,
41.00,4928,
46.00,4929,
39.00,4930,
44.00,4931,
42.00,4932,
37.00,4933,
38.00,4934,
46.00,4935,
36.00,4936,
42.00,4937,
43.00,4938,
35.00,4939,
38.00,4940,
39.00,4941,
37.00,4942,
42.00,4943,
46.00,4944,
40.00,4945,
46.00,4946,
43.00,4947,
36.00,4948,
41.00,4949,
45.00,4950,
37.00,4951,
44.00,4952,
43.00,4953,
36.00,4954,
38.00,4955,
37.00,4956,
35.00,4957,
43.00,4958,
46.00,4959,
37.00,4960,
44.00,4961,
41.00,4962,
35.00,4963,
40.00,4964,
43.00,4965,
39.00,4966,
46.00,4967,
43.00,4968,
35.00,4969,
40.00,4970,
39.00,4971,
36.00,4972,
44.00,4973,
42.00,4974,
37.00,4975,
46.00,4976,
39.00,4977,
36.00,4978,
44.00,4979,
46.00,4980,
39.00,4981,
45.00,4982,
39.00,4983,
31.00,4984,
47.00,4985,
37.00,4986,
34.00,4987,
43.00,4988,
41.00,4989,
34.00,4990,
46.00,4991,
38.00,4992,
36.00,4993,
44.00,4994,
43.00,4995,
42.00,4996,
48.00,4997,
41.00,4998,
35.00,4999,
42.00,5000,
38.00,5001,
40.00,5002,
49.00,5003,
41.00,5004,
36.00,5005,
46.00,5006,
36.00,5007,
39.00,5008,
45.00,5009,
45.00,5010,
41.00,5011,
45.00,5012,
36.00,5013,
37.00,5014,
43.00,5015,
36.00,5016,
38.00,5017,
45.00,5018,
41.00,5019,
34.00,5020,
44.00,5021,
35.00,5022,
36.00,5023,
44.00,5024,
42.00,5025,
41.00,5026,
46.00,5027,
38.00,5028,
37.00,5029,
35.00,5030,
36.00,5031,
44.00,5032,
44.00,5033,
37.00,5034,
39.00,5035,
38.00,5036,
46.00,5037,
44.00,5038,
36.00,5039,
42.00,5040,
45.00,5041,
39.00,5042,
38.00,5043,
45.00,5044,
44.00,5045,
34.00,5046,
39.00,5047,
47.00,5048,
39.00,5049,
34.00,5050,
42.00,5051,
43.00,5052,
37.00,5053,
34.00,5054,
43.00,5055,
40.00,5056,
36.00,5057,
41.00,5058,
43.00,5059,
38.00,5060,
37.00,5061,
42.00,5062,
44.00,5063,
35.00,5064,
37.00,5065,
45.00,5066,
40.00,5067,
34.00,5068,
42.00,5069,
46.00,5070,
37.00,5071,
36.00,5072,
43.00,5073,
42.00,5074,
38.00,5075,
40.00,5076,
46.00,5077,
39.00,5078,
37.00,5079,
44.00,5080,
44.00,5081,
39.00,5082,
37.00,5083,
44.00,5084,
41.00,5085,
36.00,5086,
42.00,5087,
43.00,5088,
37.00,5089,
38.00,5090,
44.00,5091,
43.00,5092,
38.00,5093,
40.00,5094,
45.00,5095,
42.00,5096,
37.00,5097,
36.00,5098,
42.00,5099,
43.00,5100,
37.00,5101,
37.00,5102,
37.00,5103,
45.00,5104,
42.00,5105,
35.00,5106,
40.00,5107,
46.00,5108,
40.00,5109,
38.00,5110,
36.00,5111,
42.00,5112,
45.00,5113,
34.00,5114,
30.00,5115,
36.00,5116,
43.00,5117,
43.00,5118,
34.00,5119,
39.00,5120,
42.00,5121,
38.00,5122,
37.00,5123,
43.00,5124,
33.00,5125,
37.00,5126,
44.00,5127,
41.00,5128,
41.00,5129,
44.00,5130,
38.00,5131,
35.00,5132,
44.00,5133,
36.00,5134,
40.00,5135,
44.00,5136,
39.00,5137,
37.00,5138,
43.00,5139,
38.00,5140,
40.00,5141,
46.00,5142,
40.00,5143,
42.00,5144,
43.00,5145,
36.00,5146,
38.00,5147,
47.00,5148,
34.00,5149,
39.00,5150,
43.00,5151,
36.00,5152,
35.00,5153,
42.00,5154,
35.00,5155,
41.00,5156,
42.00,5157,
36.00,5158,
43.00,5159,
41.00,5160,
34.00,5161,
40.00,5162,
45.00,5163,
37.00,5164,
42.00,5165,
44.00,5166,
35.00,5167,
36.00,5168,
40.00,5169,
34.00,5170,
42.00,5171,
46.00,5172,
37.00,5173,
43.00,5174,
40.00,5175,
33.00,5176,
40.00,5177,
44.00,5178,
36.00,5179,
42.00,5180,
42.00,5181,
33.00,5182,
36.00,5183,
39.00,5184,
34.00,5185,
43.00,5186,
43.00,5187,
0.00,5188,
0.00,5189,
0.00,5190,
0.00,5191,
0.00,5192,
0.00,5193,
0.00,5194,
0.00,5195,
0.00,5196,
0.00,5197,
0.00,5198,
0.00,5199,
0.00,5200,
0.00,5201,
0.00,5202,
0.00,5203,
0.00,5204,
0.00,5205,
0.00,5206,
0.00,5207,
0.00,5208,
0.00,5209,
0.00,5210,
0.00,5211,
0.00,5212,
0.00,5213,
0.00,5214,
0.00,5215,
0.00,5216,
0.00,5217,
0.00,5218,
0.00,5219,
0.00,5220,
0.00,5221,
0.00,5222,
0.00,5223,
0.00,5224,
0.00,5225,
0.00,5226,
0.00,5227,
0.00,5228,
0.00,5229,
0.00,5230,
0.00,5231,
0.00,5232,
0.00,5233,
0.00,5234,
0.00,5235,
0.00,5236,
0.00,5237,
0.00,5238,
0.00,5239,
0.00,5240,
0.00,5241,
0.00,5242,
0.00,5243,
0.00,5244,
0.00,5245,
0.00,5246,
0.00,5247,
0.00,5248,
0.00,5249,
0.00,5250,
0.00,5251,
0.00,5252,
0.00,5253,
0.00,5254,
0.00,5255,
0.00,5256,
0.00,5257,
0.00,5258,
0.00,5259,
0.00,5260,
0.00,5261,
0.00,5262,
0.00,5263,
0.00,5264,
0.00,5265,
0.00,5266,
0.00,5267,
0.00,5268,
0.00,5269,
0.00,5270,
0.00,5271,
0.00,5272,
0.00,5273,
0.00,5274,
0.00,5275,
0.00,5276,
0.00,5277,
0.00,5278,
0.00,5279,
0.00,5280,
0.00,5281,
0.00,5282,
0.00,5283,
0.00,5284,
0.00,5285,
0.00,5286,
0.00,5287,
0.00,5288,
0.00,5289,
0.00,5290,
0.00,5291,
0.00,5292,
0.00,5293,
0.00,5294,
0.00,5295,
0.00,5296,
0.00,5297,
0.00,5298,
0.00,5299,
0.00,5300,
0.00,5301,
0.00,5302,
0.00,5303,
0.00,5304,
0.00,5305,
0.00,5306,
0.00,5307,
0.00,5308,
0.00,5309,
0.00,5310,
0.00,5311,
0.00,5312,
0.00,5313,
0.00,5314,
0.00,5315,
0.00,5316,
0.00,5317,
0.00,5318,
0.00,5319,
0.00,5320,
0.00,5321,
0.00,5322,
0.00,5323,
0.00,5324,
0.00,5325,
0.00,5326,
0.00,5327,
0.00,5328,
0.00,5329,
0.00,5330,
0.00,5331,
0.00,5332,
0.00,5333,
0.00,5334,
0.00,5335,
0.00,5336,
0.00,5337,
0.00,5338,
0.00,5339,
0.00,5340,
0.00,5341,
0.00,5342,
0.00,5343,
0.00,5344,
0.00,5345,
0.00,5346,
0.00,5347,
0.00,5348,
0.00,5349,
0.00,5350,
0.00,5351,
0.00,5352,
0.00,5353,
0.00,5354,
0.00,5355,
0.00,5356,
0.00,5357,
0.00,5358,
0.00,5359,
0.00,5360,
0.00,5361,
0.00,5362,
0.00,5363,
0.00,5364,
0.00,5365,
0.00,5366,
28.00,5367,
20.00,5368,
24.00,5369,
26.00,5370,
17.00,5371,
9.00,5372,
9.00,5373,
11.00,5374,
11.00,5375,
18.00,5376,
14.00,5377,
10.00,5378,
9.00,5379,
11.00,5380,
12.00,5381,
6.00,5382,
6.00,5383,
9.00,5384,
7.00,5385,
10.00,5386,
6.00,5387,
9.00,5388,
9.00,5389,
8.00,5390,
7.00,5391,
7.00,5392,
6.00,5393,
10.00,5394,
6.00,5395,
5.00,5396,
9.00,5397,
8.00,5398,
6.00,5399,
8.00,5400,
7.00,5401,
5.00,5402,
5.00,5403,
0.00,5404,
6.00,5405,
1.00,5406,
4.00,5407,
4.00,5408,
3.00,5409,
3.00,5410,
5.00,5411,
7.00,5412,
8.00,5413,
10.00,5414,
4.00,5415,
7.00,5416,
7.00,5417,
10.00,5418,
9.00,5419,
12.00,5420,
7.00,5421,
6.00,5422,
10.00,5423,
6.00,5424,
10.00,5425,
6.00,5426,
11.00,5427,
4.00,5428,
2.00,5429,
7.00,5430,
7.00,5431,
8.00,5432,
10.00,5433,
4.00,5434,
4.00,5435,
6.00,5436,
10.00,5437,
4.00,5438,
6.00,5439,
10.00,5440,
4.00,5441,
3.00,5442,
3.00,5443,
4.00,5444,
4.00,5445,
6.00,5446,
2.00,5447,
8.00,5448,
10.00,5449,
3.00,5450,
4.00,5451,
5.00,5452,
3.00,5453,
1.00,5454,
8.00,5455,
8.00,5456,
8.00,5457,
0.00,5458,
6.00,5459,
5.00,5460,
3.00,5461,
7.00,5462,
6.00,5463,
10.00,5464,
5.00,5465,
10.00,5466,
3.00,5467,
2.00,5468,
10.00,5469,
3.00,5470,
8.00,5471,
8.00,5472,
9.00,5473,
11.00,5474,
6.00,5475,
11.00,5476,
6.00,5477,
10.00,5478,
6.00,5479,
10.00,5480,
6.00,5481,
6.00,5482,
0.00,5483,
7.00,5484,
4.00,5485,
5.00,5486,
5.00,5487,
6.00,5488,
5.00,5489,
5.00,5490,
3.00,5491,
5.00,5492,
2.00,5493,
10.00,5494,
2.00,5495,
9.00,5496,
6.00,5497,
5.00,5498,
10.00,5499,
7.00,5500,
8.00,5501,
10.00,5502,
5.00,5503,
5.00,5504,
1.00,5505,
6.00,5506,
9.00,5507,
9.00,5508,
11.00,5509,
6.00,5510,
7.00,5511,
0.00,5512,
6.00,5513,
7.00,5514,
4.00,5515,
2.00,5516,
3.00,5517,
3.00,5518,
9.00,5519,
7.00,5520,
8.00,5521,
11.00,5522,
5.00,5523,
12.00,5524,
7.00,5525,
10.00,5526,
6.00,5527,
4.00,5528,
9.00,5529,
8.00,5530,
9.00,5531,
8.00,5532,
5.00,5533,
6.00,5534,
5.00,5535,
5.00,5536,
6.00,5537,
8.00,5538,
0.00,5539,
0.00,5540,
0.00,5541,
0.00,5542,
0.00,5543,
0.00,5544,
0.00,5545,
0.00,5546,
0.00,5547,
0.00,5548,
0.00,5549,
0.00,5550,
0.00,5551,
0.00,5552,
0.00,5553,
0.00,5554,
0.00,5555,
0.00,5556,
0.00,5557,
0.00,5558,
0.00,5559,
0.00,5560,
0.00,5561,
0.00,5562,
0.00,5563,
0.00,5564,
0.00,5565,
0.00,5566,
0.00,5567,
0.00,5568,
0.00,5569,
0.00,5570,
0.00,5571,
0.00,5572,
0.00,5573,
0.00,5574,
0.00,5575,
0.00,5576,
0.00,5577,
0.00,5578,
0.00,5579,
0.00,5580,
0.00,5581,
0.00,5582,
0.00,5583,
0.00,5584,
0.00,5585,
0.00,5586,
0.00,5587,
0.00,5588,
0.00,5589,
0.00,5590,
0.00,5591,
0.00,5592,
0.00,5593,
0.00,5594,
0.00,5595,
0.00,5596,
0.00,5597,
0.00,5598,
0.00,5599,
0.00,5600,
0.00,5601,
0.00,5602,
0.00,5603,
0.00,5604,
0.00,5605,
0.00,5606,
0.00,5607,
0.00,5608,
0.00,5609,
0.00,5610,
0.00,5611,
0.00,5612,
0.00,5613,
0.00,5614,
0.00,5615,
0.00,5616,
0.00,5617,
0.00,5618,
0.00,5619,
0.00,5620,
0.00,5621,
0.00,5622,
0.00,5623,
0.00,5624,
0.00,5625,
0.00,5626,
0.00,5627,
0.00,5628,
0.00,5629,
0.00,5630,
0.00,5631,
0.00,5632,
0.00,5633,
0.00,5634,
0.00,5635,
0.00,5636,
0.00,5637,
0.00,5638,
0.00,5639,
0.00,5640,
0.00,5641,
0.00,5642,
0.00,5643,
0.00,5644,
0.00,5645,
0.00,5646,
0.00,5647,
0.00,5648,
0.00,5649,
0.00,5650,
0.00,5651,
0.00,5652,
0.00,5653,
0.00,5654,
0.00,5655,
0.00,5656,
0.00,5657,
0.00,5658,
0.00,5659,
0.00,5660,
0.00,5661,
0.00,5662,
0.00,5663,
0.00,5664,
0.00,5665,
0.00,5666,
0.00,5667,
0.00,5668,
0.00,5669,
0.00,5670,
0.00,5671,
0.00,5672,
0.00,5673,
0.00,5674,
0.00,5675,
0.00,5676,
0.00,5677,
0.00,5678,
0.00,5679,
0.00,5680,
0.00,5681,
0.00,5682,
0.00,5683,
0.00,5684,
0.00,5685,
0.00,5686,
0.00,5687,
0.00,5688,
0.00,5689,
0.00,5690,
0.00,5691,
0.00,5692,
0.00,5693,
0.00,5694,
0.00,5695,
0.00,5696,
0.00,5697,
0.00,5698,
0.00,5699,
0.00,5700,
0.00,5701,
0.00,5702,
0.00,5703,
0.00,5704,
0.00,5705,
0.00,5706,
0.00,5707,
0.00,5708,
0.00,5709,
0.00,5710,
0.00,5711,
0.00,5712,
0.00,5713,
0.00,5714,
0.00,5715,
0.00,5716,
0.00,5717,
0.00,5718,
0.00,5719,
0.00,5720,
0.00,5721,
0.00,5722,
0.00,5723,
0.00,5724,
0.00,5725,
0.00,5726,
0.00,5727,
0.00,5728,
0.00,5729,
0.00,5730,
0.00,5731,
0.00,5732,
0.00,5733,
0.00,5734,
0.00,5735,
0.00,5736,
0.00,5737,
0.00,5738,
0.00,5739,
0.00,5740,
0.00,5741,
0.00,5742,
0.00,5743,
0.00,5744,
0.00,5745,
0.00,5746,
0.00,5747,
0.00,5748,
0.00,5749,
0.00,5750,
0.00,5751,
0.00,5752,
0.00,5753,
0.00,5754,
0.00,5755,
0.00,5756,
0.00,5757,
0.00,5758,
0.00,5759,
0.00,5760,
0.00,5761,
0.00,5762,
0.00,5763,
0.00,5764,
0.00,5765,
0.00,5766,
0.00,5767,
0.00,5768,
0.00,5769,
0.00,5770,
0.00,5771,
0.00,5772,
0.00,5773,
0.00,5774,
0.00,5775,
0.00,5776,
0.00,5777,
0.00,5778,
0.00,5779,
0.00,5780,
0.00,5781,
0.00,5782,
0.00,5783,
0.00,5784,
0.00,5785,
0.00,5786,
0.00,5787,
0.00,5788,
0.00,5789,
0.00,5790,
0.00,5791,
0.00,5792,
0.00,5793,
0.00,5794,
0.00,5795,
0.00,5796,
0.00,5797,
0.00,5798,
0.00,5799,
0.00,5800,
0.00,5801,
0.00,5802,
0.00,5803,
0.00,5804,
0.00,5805,
0.00,5806,
0.00,5807,
0.00,5808,
0.00,5809,
0.00,5810,
0.00,5811,
0.00,5812,
0.00,5813,
0.00,5814,
0.00,5815,
0.00,5816,
0.00,5817,
0.00,5818,
0.00,5819,
0.00,5820,
0.00,5821,
0.00,5822,
0.00,5823,
0.00,5824,
0.00,5825,
0.00,5826,
0.00,5827,
0.00,5828,
0.00,5829,
0.00,5830,
0.00,5831,
0.00,5832,
0.00,5833,
0.00,5834,
0.00,5835,
0.00,5836,
0.00,5837,
0.00,5838,
0.00,5839,
0.00,5840,
0.00,5841,
0.00,5842,
0.00,5843,
0.00,5844,
0.00,5845,
0.00,5846,
0.00,5847,
