value,time
13.00,281719
15.00,281720
9.00,281721
10.00,281722
15.00,281723
10.00,281724
14.00,281725
14.00,281726
10.00,281727
16.00,281728
11.00,281729
13.00,281730
15.00,281731
11.00,281732
14.00,281733
13.00,281734
10.00,281735
15.00,281736
9.00,281737
10.00,281738
14.00,281739
11.00,281740
11.00,281741
16.00,281742
10.00,281743
12.00,281744
15.00,281745
10.00,281746
15.00,281747
11.00,281748
10.00,281749
16.00,281750
9.00,281751
12.00,281752
17.00,281753
11.00,281754
15.00,281755
11.00,281756
10.00,281757
14.00,281758
14.00,281759
10.00,281760
14.00,281761
10.00,281762
11.00,281763
14.00,281764
10.00,281765
13.00,281766
13.00,281767
12.00,281768
15.00,281769
12.00,281770
11.00,281771
15.00,281772
8.00,281773
12.00,281774
16.00,281775
10.00,281776
13.00,281777
