value,time
3.00,37878
11.00,37879
4.00,37880
6.00,37881
11.00,37882
4.00,37883
10.00,37884
3.00,37885
4.00,37886
11.00,37887
6.00,37888
10.00,37889
3.00,37890
4.00,37891
8.00,37892
9.00,37893
11.00,37894
3.00,37895
5.00,37896
11.00,37897
3.00,37898
4.00,37899
10.00,37900
4.00,37901
4.00,37902
12.00,37903
4.00,37904
10.00,37905
4.00,37906
4.00,37907
12.00,37908
3.00,37909
11.00,37910
2.00,37911
7.00,37912
10.00,37913
3.00,37914
6.00,37915
9.00,37916
12.00,37917
4.00,37918
10.00,37919
2.00,37920
10.00,37921
3.00,37922
4.00,37923
9.00,37924
11.00,37925
3.00,37926
8.00,37927
10.00,37928
3.00,37929
5.00,37930
5.00,37931
11.00,37932
3.00,37933
11.00,37934
4.00,37935
5.00,37936
10.00,37937
3.00,37938
10.00,37939
3.00,37940
4.00,37941
10.00,37942
4.00,37943
6.00,37944
10.00,37945
4.00,37946
9.00,37947
8.00,37948
6.00,37949
5.00,37950
5.00,37951
11.00,37952
6.00,37953
7.00,37954
10.00,37955
5.00,37956
6.00,37957
10.00,37958
5.00,37959
11.00,37960
4.00,37961
5.00,37962
11.00,37963
3.00,37964
6.00,37965
10.00,37966
4.00,37967
10.00,37968
4.00,37969
5.00,37970
10.00,37971
4.00,37972
5.00,37973
12.00,37974
4.00,37975
10.00,37976
4.00,37977
3.00,37978
11.00,37979
2.00,37980
9.00,37981
8.00,37982
4.00,37983
6.00,37984
6.00,37985
8.00,37986
10.00,37987
6.00,37988
11.00,37989
4.00,37990
6.00,37991
10.00,37992
4.00,37993
11.00,37994
3.00,37995
4.00,37996
10.00,37997
4.00,37998
4.00,37999
11.00,38000
4.00,38001
9.00,38002
4.00,38003
3.00,38004
7.00,38005
9.00,38006
10.00,38007
6.00,38008
8.00,38009
9.00,38010
8.00,38011
5.00,38012
4.00,38013
6.00,38014
11.00,38015
5.00,38016
7.00,38017
11.00,38018
4.00,38019
10.00,38020
2.00,38021
6.00,38022
12.00,38023
3.00,38024
6.00,38025
10.00,38026
4.00,38027
9.00,38028
4.00,38029
2.00,38030
9.00,38031
10.00,38032
4.00,38033
6.00,38034
9.00,38035
9.00,38036
6.00,38037
6.00,38038
5.00,38039
5.00,38040
11.00,38041
6.00,38042
6.00,38043
11.00,38044
5.00,38045
12.00,38046
4.00,38047
4.00,38048
10.00,38049
5.00,38050
5.00,38051
10.00,38052
5.00,38053
11.00,38054
4.00,38055
4.00,38056
11.00,38057
4.00,38058
2.00,38059
11.00,38060
4.00,38061
10.00,38062
1.00,38063
3.00,38064
11.00,38065
5.00,38066
5.00,38067
10.00,38068
3.00,38069
1.00,39380
1.00,40920
1.00,41345
1.00,43541
2.00,44911
1.00,45665
2.00,45940
1.00,46669
1.00,47705
1.00,48709
1.00,49555
11.00,50225
5.00,50226
5.00,50227
10.00,50228
5.00,50229
8.00,50230
5.00,50231
3.00,50232
7.00,50233
8.00,50234
9.00,50235
4.00,50236
3.00,50237
10.00,50238
3.00,50239
1.00,50240
10.00,50241
4.00,50242
8.00,50243
11.00,50244
4.00,50245
9.00,50246
9.00,50247
6.00,50248
3.00,50249
7.00,50250
11.00,50251
3.00,50252
5.00,50253
11.00,50254
4.00,50255
10.00,50256
3.00,50257
7.00,50258
10.00,50259
4.00,50260
10.00,50261
3.00,50262
6.00,50263
11.00,50264
4.00,50265
3.00,50266
10.00,50267
3.00,50268
10.00,50269
3.00,50270
4.00,50271
9.00,50272
10.00,50273
3.00,50274
10.00,50275
3.00,50276
8.00,50277
9.00,50278
8.00,50279
3.00,50280
6.00,50281
10.00,50282
4.00,50283
5.00,50284
11.00,50285
4.00,50286
6.00,50287
9.00,50288
10.00,50289
7.00,50290
11.00,50291
4.00,50292
11.00,50293
3.00,50294
5.00,50295
11.00,50296
5.00,50297
12.00,50298
2.00,50299
3.00,50300
9.00,50301
10.00,50302
4.00,50303
11.00,50304
5.00,50305
9.00,50306
12.00,50307
4.00,50308
10.00,50309
3.00,50310
7.00,50311
7.00,50312
8.00,50313
3.00,50314
4.00,50315
11.00,50316
3.00,50317
4.00,50318
8.00,50319
10.00,50320
4.00,50321
11.00,50322
4.00,50323
6.00,50324
6.00,50325
5.00,50326
6.00,50327
8.00,50328
9.00,50329
4.00,50330
5.00,50331
9.00,50332
12.00,50333
3.00,50334
11.00,50335
2.00,50336
9.00,50337
8.00,50338
11.00,50339
5.00,50340
5.00,50341
9.00,50342
5.00,50343
4.00,50344
6.00,50345
8.00,50346
9.00,50347
3.00,50348
4.00,50349
10.00,50350
3.00,50351
4.00,50352
8.00,50353
10.00,50354
5.00,50355
9.00,50356
11.00,50357
3.00,50358
5.00,50359
12.00,50360
3.00,50361
4.00,50362
11.00,50363
3.00,50364
5.00,50365
11.00,50366
3.00,50367
10.00,50368
4.00,50369
2.00,50370
10.00,50371
4.00,50372
3.00,50373
10.00,50374
3.00,50375
9.00,50376
6.00,50377
6.00,50378
4.00,50379
5.00,50380
10.00,50381
5.00,50382
6.00,50383
11.00,50384
4.00,50385
5.00,50386
10.00,50387
7.00,50388
10.00,50389
4.00,50390
4.00,50391
11.00,50392
4.00,50393
3.00,50394
11.00,50395
4.00,50396
10.00,50397
3.00,50398
3.00,50400
10.00,50401
4.00,50402
4.00,50403
9.00,50404
10.00,50405
2.00,50406
9.00,50407
10.00,50408
3.00,50409
4.00,50410
4.00,50411
11.00,50412
3.00,50413
9.00,50414
6.00,50415
5.00,50416
6.00,50417
5.00,50418
9.00,50419
4.00,50420
3.00,50421
10.00,50422
3.00,50423
8.00,50424
9.00,50425
7.00,50426
4.00,50427
5.00,50428
5.00,50429
10.00,50430
5.00,50431
11.00,50432
3.00,50433
4.00,50434
11.00,50435
4.00,50436
10.00,50437
4.00,50438
4.00,50439
9.00,50440
10.00,50441
4.00,50442
10.00,50443
5.00,50444
9.00,50445
8.00,50446
5.00,50447
5.00,50448
5.00,50449
11.00,50450
5.00,50451
7.00,50452
10.00,50453
5.00,50454
5.00,50455
9.00,50456
11.00,50457
6.00,50458
9.00,50459
9.00,50460
4.00,50461
2.00,50462
8.00,50463
6.00,50464
8.00,50465
3.00,50466
6.00,50467
7.00,50468
8.00,50469
10.00,50470
7.00,50471
9.00,50472
10.00,50473
3.00,50474
2.00,50475
10.00,50476
3.00,50477
4.00,50478
10.00,50479
4.00,50480
4.00,50481
9.00,50482
12.00,50483
4.00,50484
9.00,50485
11.00,50486
4.00,50487
4.00,50488
5.00,50489
5.00,50490
5.00,50491
7.00,50492
8.00,50493
8.00,50494
5.00,50495
5.00,50496
4.00,50497
4.00,50498
7.00,50499
10.00,50500
5.00,50501
9.00,50502
2.00,50503
3.00,50504
10.00,50505
4.00,50506
6.00,50507
9.00,50508
10.00,50509
7.00,50510
6.00,50511
10.00,50512
2.00,50513
5.00,50514
8.00,50515
7.00,50516
7.00,50517
5.00,50518
6.00,50519
10.00,50520
4.00,50521
6.00,50522
11.00,50523
4.00,50524
5.00,50525
11.00,50526
4.00,50527
11.00,50528
3.00,50529
5.00,50530
10.00,50531
4.00,50532
5.00,50533
11.00,50534
5.00,50535
10.00,50536
4.00,50537
3.00,50538
9.00,50539
11.00,50540
4.00,50541
10.00,50542
3.00,50543
9.00,50544
11.00,50545
4.00,50546
9.00,50547
10.00,50548
5.00,50549
10.00,50550
3.00,50551
9.00,50552
9.00,50553
10.00,50554
4.00,50555
5.00,50556
9.00,50557
10.00,50558
5.00,50559
12.00,50560
3.00,50561
10.00,50562
4.00,50563
3.00,50564
9.00,50565
9.00,50566
11.00,50567
4.00,50568
5.00,50569
11.00,50570
4.00,50571
5.00,50572
11.00,50573
4.00,50574
5.00,50575
9.00,50576
10.00,50577
6.00,50578
10.00,50579
4.00,50580
10.00,50581
3.00,50582
5.00,50583
11.00,50584
2.00,50585
9.00,50586
11.00,50587
3.00,50588
9.00,50589
11.00,50590
4.00,50591
9.00,50592
13.00,50593
3.00,50594
5.00,50595
7.00,50596
9.00,50597
9.00,50598
3.00,50599
4.00,50600
3.00,50601
10.00,50602
3.00,50603
9.00,50604
7.00,50605
7.00,50606
3.00,50607
6.00,50608
10.00,50609
4.00,50610
5.00,50611
9.00,50612
9.00,50613
8.00,50614
5.00,50615
4.00,50616
12.00,50617
4.00,50618
4.00,50619
9.00,50620
12.00,50621
3.00,50622
11.00,50623
3.00,50624
9.00,50625
11.00,50626
4.00,50627
9.00,50628
11.00,50629
2.00,50630
9.00,50631
11.00,50632
4.00,50633
7.00,50634
4.00,50635
10.00,50636
4.00,50637
13.00,50638
3.00,50639
3.00,50640
10.00,50641
4.00,50642
9.00,50643
7.00,50644
6.00,50645
6.00,50646
7.00,50647
8.00,50648
9.00,50649
8.00,50650
4.00,50651
4.00,50652
1.00,50653
10.00,50654
4.00,50655
9.00,50656
5.00,50657
4.00,50658
7.00,50659
9.00,50660
9.00,50661
3.00,50662
4.00,50663
9.00,50664
11.00,50665
3.00,50666
5.00,50667
11.00,50668
4.00,50669
6.00,50670
8.00,50671
10.00,50672
4.00,50673
10.00,50674
2.00,50675
5.00,50676
11.00,50677
4.00,50678
5.00,50679
11.00,50680
4.00,50681
11.00,50682
4.00,50683
4.00,50684
11.00,50685
3.00,50686
5.00,50687
10.00,50688
3.00,50689
9.00,50690
10.00,50691
3.00,50692
9.00,50693
11.00,50694
3.00,50695
9.00,50696
11.00,50697
4.00,50698
6.00,50699
4.00,50700
11.00,50701
3.00,50702
11.00,50703
4.00,50704
5.00,50705
11.00,50706
4.00,50707
3.00,50708
10.00,50709
3.00,50710
9.00,50711
9.00,50712
10.00,50713
4.00,50714
5.00,50715
11.00,50716
4.00,50717
6.00,50718
11.00,50719
4.00,50720
5.00,50721
9.00,50722
9.00,50723
3.00,50724
4.00,50725
4.00,50726
12.00,50727
4.00,50728
10.00,50729
3.00,50730
3.00,50731
12.00,50732
4.00,50733
4.00,50734
9.00,50735
11.00,50736
5.00,50737
8.00,50738
10.00,50739
4.00,50740
4.00,50741
5.00,50742
9.00,50743
11.00,50744
5.00,50745
6.00,50746
7.00,50747
9.00,50748
9.00,50749
2.00,50750
9.00,50751
11.00,50752
4.00,50753
5.00,50754
10.00,50755
4.00,50756
6.00,50757
10.00,50758
3.00,50759
4.00,50760
10.00,50761
3.00,50762
12.00,50763
3.00,50764
5.00,50765
9.00,50766
10.00,50767
6.00,50768
11.00,50769
2.00,50770
8.00,50771
8.00,50772
7.00,50773
4.00,50774
5.00,50775
11.00,50776
6.00,50777
5.00,50778
10.00,50779
4.00,50780
5.00,50781
12.00,50782
4.00,50783
10.00,50784
3.00,50785
4.00,50786
9.00,50787
12.00,50788
5.00,50789
10.00,50790
3.00,50791
10.00,50792
3.00,50793
4.00,50794
11.00,50795
4.00,50796
9.00,50797
7.00,50798
6.00,50799
5.00,50800
4.00,50801
6.00,50802
10.00,50803
6.00,50804
9.00,50805
10.00,50806
7.00,50807
11.00,50808
4.00,50809
12.00,50810
5.00,50811
3.00,50812
10.00,50813
3.00,50814
5.00,50815
9.00,50816
10.00,50817
4.00,50818
10.00,50819
5.00,50820
11.00,50821
4.00,50822
1.00,50823
11.00,50824
3.00,50825
10.00,50826
3.00,50827
6.00,50828
9.00,50829
10.00,50830
4.00,50831
10.00,50832
4.00,50833
8.00,50834
9.00,50835
9.00,50836
7.00,50837
5.00,50838
7.00,50839
9.00,50840
10.00,50841
6.00,50842
8.00,50843
8.00,50844
3.00,50845
5.00,50846
9.00,50847
13.00,50848
4.00,50849
10.00,50850
2.00,50851
8.00,50852
9.00,50853
7.00,50854
4.00,50855
8.00,50856
10.00,50857
3.00,50858
5.00,50859
12.00,50860
5.00,50861
5.00,50862
10.00,50863
4.00,50864
12.00,50865
2.00,50866
3.00,50867
10.00,50868
1.00,50869
5.00,50870
11.00,50871
4.00,50872
9.00,50873
11.00,50874
6.00,50875
3.00,50876
7.00,50877
10.00,50878
4.00,50879
6.00,50880
10.00,50881
5.00,50882
5.00,50883
11.00,50884
4.00,50885
11.00,50886
2.00,50887
5.00,50888
9.00,50889
11.00,50890
5.00,50891
11.00,50892
3.00,50893
7.00,50894
10.00,50895
3.00,50896
10.00,50897
3.00,50898
7.00,50899
7.00,50900
5.00,50901
4.00,50902
6.00,50903
6.00,50904
8.00,50905
10.00,50906
7.00,50907
6.00,50908
10.00,50909
4.00,50910
3.00,50911
11.00,50912
4.00,50913
3.00,50914
10.00,50915
3.00,50916
3.00,50917
10.00,50918
3.00,50919
8.00,50920
9.00,50921
8.00,50922
4.00,50923
4.00,50924
11.00,50925
5.00,50926
5.00,50927
11.00,50928
5.00,50929
4.00,50930
10.00,50931
3.00,50932
10.00,50933
3.00,50934
3.00,50935
9.00,50936
11.00,50937
6.00,50938
10.00,50939
3.00,50940
9.00,50941
11.00,50942
4.00,50943
9.00,50944
10.00,50945
3.00,50946
10.00,50947
5.00,50948
9.00,50949
9.00,50950
11.00,50951
5.00,50952
4.00,50953
8.00,50954
5.00,50955
5.00,50956
7.00,50957
8.00,50958
9.00,50959
5.00,50960
5.00,50961
10.00,50962
4.00,50963
4.00,50964
11.00,50965
3.00,50966
8.00,50967
10.00,50968
4.00,50969
10.00,50970
3.00,50971
9.00,50972
7.00,50973
8.00,50974
3.00,50975
5.00,50976
5.00,50977
11.00,50978
6.00,50979
10.00,50980
5.00,50981
5.00,50982
9.00,50983
11.00,50984
5.00,50985
9.00,50986
10.00,50987
5.00,50988
7.00,50989
6.00,50990
8.00,50991
7.00,50992
3.00,50993
4.00,50994
5.00,50995
10.00,50996
4.00,50997
11.00,50998
4.00,50999
5.00,51000
8.00,51001
11.00,51002
4.00,51003
10.00,51004
3.00,51005
11.00,51006
4.00,51007
4.00,51008
11.00,51009
2.00,51010
4.00,51011
11.00,51012
7.00,51013
5.00,51014
5.00,51015
6.00,51016
11.00,51017
4.00,51018
10.00,51019
4.00,51020
5.00,51021
11.00,51022
11.00,51023
9.00,51024
3.00,51025
4.00,51026
9.00,51027
6.00,51028
2.00,51029
6.00,51030
8.00,51031
5.00,51032
3.00,51033
3.00,51034
9.00,51035
9.00,51036
6.00,51037
2.00,51038
6.00,51039
11.00,51040
5.00,51041
6.00,51042
10.00,51043
6.00,51044
10.00,51045
4.00,51046
5.00,51047
12.00,51048
5.00,51049
4.00,51050
11.00,51051
3.00,51052
10.00,51053
4.00,51054
4.00,51055
11.00,51056
2.00,51057
9.00,51058
5.00,51059
4.00,51060
6.00,51061
6.00,51062
7.00,51063
8.00,51064
8.00,51065
3.00,51066
5.00,51067
5.00,51068
10.00,51069
4.00,51070
10.00,51071
7.00,51072
5.00,51073
6.00,51074
6.00,51075
9.00,51076
4.00,51077
4.00,51078
9.00,51079
11.00,51080
4.00,51081
9.00,51082
11.00,51083
5.00,51084
9.00,51085
16.00,51086
3.00,51087
3.00,51088
9.00,51089
7.00,51090
6.00,51091
5.00,51092
6.00,51093
8.00,51094
4.00,51095
3.00,51096
9.00,51097
10.00,51098
8.00,51099
4.00,51100
4.00,51101
11.00,51102
6.00,51103
4.00,51104
6.00,51105
7.00,51106
11.00,51107
6.00,51108
7.00,51109
12.00,51110
5.00,51111
4.00,51112
13.00,51113
9.00,51114
2.00,51115
8.00,51116
8.00,51117
7.00,51118
6.00,51119
4.00,51120
14.00,51121
5.00,51122
5.00,51123
6.00,51124
6.00,51125
9.00,51126
8.00,51127
4.00,51128
4.00,51129
6.00,51130
10.00,51131
5.00,51132
5.00,51133
10.00,51134
5.00,51135
5.00,51136
6.00,51137
6.00,51138
9.00,51139
9.00,51140
4.00,51141
4.00,51142
5.00,51143
12.00,51144
6.00,51145
4.00,51146
11.00,51147
4.00,51148
5.00,51149
6.00,51150
10.00,51151
5.00,51152
7.00,51153
11.00,51154
4.00,51155
5.00,51156
8.00,51157
8.00,51158
8.00,51159
7.00,51160
4.00,51161
11.00,51162
5.00,51163
4.00,51164
10.00,51165
7.00,51166
6.00,51167
7.00,51168
7.00,51169
10.00,51170
3.00,51171
6.00,51172
11.00,51173
5.00,51174
7.00,51175
8.00,51176
8.00,51177
4.00,51178
4.00,51180
7.00,51181
7.00,51182
6.00,51183
3.00,51184
4.00,51185
11.00,51186
3.00,51187
4.00,51188
11.00,51189
6.00,51190
5.00,51191
7.00,51192
7.00,51193
9.00,51194
8.00,51195
8.00,51196
4.00,51197
4.00,51198
10.00,51199
4.00,51200
4.00,51201
11.00,51202
4.00,51203
5.00,51204
12.00,51205
4.00,51206
10.00,51207
5.00,51208
2.00,51209
10.00,51210
5.00,51211
10.00,51212
8.00,51213
8.00,51214
10.00,51215
7.00,51216
8.00,51217
8.00,51218
7.00,51219
4.00,51220
10.00,51221
4.00,51222
9.00,51223
10.00,51224
3.00,51225
9.00,51226
11.00,51227
8.00,51228
8.00,51229
10.00,51230
9.00,51231
8.00,51232
7.00,51233
4.00,51234
5.00,51235
13.00,51236
5.00,51237
3.00,51238
10.00,51239
4.00,51240
9.00,51241
10.00,51242
4.00,51243
9.00,51244
12.00,51245
10.00,51246
7.00,51247
10.00,51248
6.00,51249
8.00,51250
9.00,51251
8.00,51252
7.00,51253
5.00,51254
6.00,51255
7.00,51256
10.00,51257
4.00,51258
12.00,51259
11.00,51260
1.00,51261
10.00,51262
2.00,51263
2.00,51264
8.00,51265
9.00,51266
7.00,51267
3.00,51268
6.00,51269
12.00,51270
5.00,51271
11.00,51272
7.00,51273
9.00,51274
5.00,51275
7.00,51276
3.00,51277
6.00,51278
8.00,51279
8.00,51280
10.00,51281
8.00,51282
9.00,51283
7.00,51284
5.00,51285
11.00,51286
4.00,51287
9.00,51288
10.00,51289
5.00,51290
11.00,51291
4.00,51292
7.00,51293
9.00,51294
5.00,51295
4.00,51296
5.00,51297
9.00,51298
5.00,51299
3.00,51300
6.00,51301
7.00,51302
8.00,51303
4.00,51304
4.00,51305
10.00,51306
2.00,51307
2.00,51308
11.00,51309
3.00,51310
9.00,51311
10.00,51312
2.00,51313
10.00,51314
4.00,51315
8.00,51316
10.00,51317
6.00,51318
10.00,51319
6.00,51320
7.00,51321
9.00,51322
10.00,51323
10.00,51324
4.00,51325
5.00,51326
10.00,51327
4.00,51328
6.00,51329
11.00,51330
4.00,51331
11.00,51332
4.00,51333
4.00,51334
10.00,51335
4.00,51336
2.00,51337
10.00,51338
3.00,51339
11.00,51340
4.00,51341
3.00,51342
11.00,51343
3.00,51344
10.00,51345
7.00,51346
8.00,51347
10.00,51348
6.00,51349
7.00,51350
10.00,51351
6.00,51352
10.00,51353
6.00,51354
7.00,51355
9.00,51356
9.00,51357
3.00,51358
4.00,51359
4.00,51360
11.00,51361
3.00,51362
5.00,51363
12.00,51364
4.00,51365
10.00,51366
8.00,51367
10.00,51368
6.00,51369
7.00,51370
9.00,51371
6.00,51372
6.00,51373
6.00,51374
5.00,51375
6.00,51376
10.00,51377
6.00,51378
10.00,51379
10.00,51380
5.00,51381
8.00,51382
11.00,51383
3.00,51384
9.00,51385
9.00,51386
4.00,51387
4.00,51388
8.00,51389
12.00,51390
4.00,51391
11.00,51392
6.00,51393
6.00,51394
11.00,51395
4.00,51396
4.00,51397
10.00,51398
3.00,51399
10.00,51400
9.00,51401
10.00,51402
8.00,51403
8.00,51404
9.00,51405
7.00,51406
5.00,51407
4.00,51408
5.00,51409
8.00,51410
9.00,51411
7.00,51412
4.00,51413
5.00,51414
5.00,51415
10.00,51416
4.00,51417
11.00,51418
4.00,51419
4.00,51420
10.00,51421
3.00,51422
4.00,51423
10.00,51424
5.00,51425
10.00,51426
3.00,51427
4.00,51428
9.00,51429
10.00,51430
3.00,51431
8.00,51432
11.00,51433
4.00,51434
10.00,51435
3.00,51436
10.00,51437
4.00,51438
3.00,51439
8.00,51440
10.00,51441
9.00,51442
8.00,51443
9.00,51444
8.00,51445
5.00,51446
6.00,51447
6.00,51448
8.00,51449
9.00,51450
10.00,51451
10.00,51452
7.00,51453
6.00,51454
11.00,51455
7.00,51456
7.00,51457
11.00,51458
5.00,51459
12.00,51460
3.00,51461
4.00,51462
11.00,51463
3.00,51464
6.00,51465
11.00,51466
6.00,51467
11.00,51468
3.00,51469
4.00,51470
10.00,51471
3.00,51472
4.00,51473
11.00,51474
4.00,51475
13.00,51476
3.00,51477
5.00,51478
10.00,51479
3.00,51480
9.00,51481
9.00,51482
6.00,51483
5.00,51484
6.00,51485
5.00,51486
12.00,51487
4.00,51488
10.00,51489
2.00,51490
7.00,51491
11.00,51492
4.00,51493
10.00,51494
3.00,51495
4.00,51496
11.00,51497
3.00,51498
4.00,51499
9.00,51500
10.00,51501
3.00,51502
11.00,51503
3.00,51504
9.00,51505
10.00,51506
4.00,51507
10.00,51508
3.00,51509
9.00,51510
9.00,51511
6.00,51512
4.00,51513
3.00,51514
11.00,51515
4.00,51516
5.00,51517
11.00,51518
4.00,51519
4.00,51520
9.00,51521
11.00,51522
10.00,51523
5.00,51524
5.00,51525
11.00,51526
3.00,51527
2.00,51528
11.00,51529
4.00,51530
9.00,51531
14.00,51532
3.00,51533
11.00,51534
3.00,51535
9.00,51536
6.00,51537
7.00,51538
5.00,51539
7.00,51540
6.00,51541
9.00,51542
8.00,51543
4.00,51544
7.00,51545
5.00,51546
11.00,51547
4.00,51548
9.00,51549
10.00,51550
3.00,51551
10.00,51552
4.00,51553
4.00,51554
10.00,51555
4.00,51556
10.00,51557
2.00,51558
5.00,51559
10.00,51560
5.00,51561
8.00,51562
8.00,51563
9.00,51564
4.00,51565
5.00,51566
11.00,51567
4.00,51568
5.00,51569
10.00,51570
4.00,51571
6.00,51572
10.00,51573
5.00,51574
9.00,51575
6.00,51576
5.00,51577
7.00,51578
7.00,51579
9.00,51580
3.00,51581
3.00,51582
11.00,51583
3.00,51584
3.00,51585
12.00,51586
4.00,51587
8.00,51588
8.00,51589
8.00,51590
5.00,51591
5.00,51592
12.00,51593
4.00,51594
5.00,51595
10.00,51596
3.00,51597
5.00,51598
12.00,51599
4.00,51600
10.00,51601
4.00,51602
3.00,51603
10.00,51604
3.00,51605
5.00,51606
11.00,51607
3.00,51608
9.00,51609
10.00,51610
2.00,51611
11.00,51612
3.00,51613
9.00,51614
11.00,51615
7.00,51616
10.00,51617
7.00,51618
7.00,51619
8.00,51620
8.00,51621
4.00,51622
10.00,51623
4.00,51624
8.00,51625
10.00,51626
3.00,51627
9.00,51628
9.00,51629
7.00,51630
5.00,51631
4.00,51632
5.00,51633
8.00,51634
8.00,51635
8.00,51636
7.00,51637
4.00,51638
6.00,51639
11.00,51640
4.00,51641
6.00,51642
12.00,51643
4.00,51644
10.00,51645
9.00,51646
11.00,51647
3.00,51648
4.00,51649
5.00,51650
10.00,51651
5.00,51652
11.00,51653
4.00,51654
4.00,51655
10.00,51656
3.00,51657
4.00,51658
11.00,51659
4.00,51660
9.00,51661
7.00,51662
6.00,51663
5.00,51664
5.00,51665
9.00,51666
4.00,51667
3.00,51668
8.00,51669
8.00,51670
7.00,51671
3.00,51672
5.00,51673
11.00,51674
3.00,51675
3.00,51676
10.00,51677
3.00,51678
9.00,51679
7.00,51680
4.00,51681
6.00,51682
6.00,51683
10.00,51684
10.00,51685
5.00,51686
9.00,51687
11.00,51688
4.00,51689
10.00,51690
3.00,51691
9.00,51692
6.00,51693
7.00,51694
2.00,51695
7.00,51696
10.00,51697
4.00,51698
5.00,51699
11.00,51700
3.00,51701
5.00,51702
11.00,51703
3.00,51704
11.00,51705
4.00,51706
4.00,51707
10.00,51708
4.00,51709
4.00,51710
10.00,51711
4.00,51712
9.00,51713
11.00,51714
4.00,51715
11.00,51716
3.00,51717
10.00,51718
4.00,51719
2.00,51720
10.00,51721
2.00,51722
4.00,51723
8.00,51724
9.00,51725
8.00,51726
4.00,51727
5.00,51728
11.00,51729
4.00,51730
9.00,51731
7.00,51732
4.00,51733
7.00,51734
6.00,51735
9.00,51736
9.00,51737
6.00,51738
4.00,51739
4.00,51740
7.00,51741
12.00,51742
3.00,51743
11.00,51744
4.00,51745
5.00,51746
10.00,51747
5.00,51748
5.00,51749
11.00,51750
4.00,51751
11.00,51752
3.00,51753
3.00,51754
11.00,51755
3.00,51756
10.00,51757
5.00,51758
3.00,51759
9.00,51760
10.00,51761
3.00,51762
10.00,51763
9.00,51764
8.00,51765
9.00,51766
6.00,51767
5.00,51768
6.00,51769
11.00,51770
6.00,51771
5.00,51772
10.00,51773
6.00,51774
7.00,51775
11.00,51776
5.00,51777
10.00,51778
3.00,51779
5.00,51780
10.00,51781
4.00,51782
3.00,51783
10.00,51784
4.00,51785
11.00,51786
3.00,51787
2.00,51788
10.00,51789
3.00,51790
4.00,51791
10.00,51792
3.00,51793
10.00,51794
4.00,51795
4.00,51796
8.00,51797
11.00,51798
3.00,51799
9.00,51800
10.00,51801
4.00,51802
6.00,51803
5.00,51804
8.00,51805
10.00,51806
4.00,51807
9.00,51808
11.00,51809
3.00,51810
6.00,51811
7.00,51812
9.00,51813
7.00,51814
4.00,51815
2.00,51816
5.00,51817
9.00,51818
11.00,51819
5.00,51820
12.00,51821
5.00,51822
10.00,51823
4.00,51824
3.00,51825
10.00,51826
3.00,51827
9.00,51828
10.00,51829
4.00,51830
9.00,51831
9.00,51832
5.00,51833
5.00,51834
5.00,51835
11.00,51836
4.00,51837
10.00,51838
5.00,51839
4.00,51840
10.00,51841
3.00,51842
3.00,51843
10.00,51844
4.00,51845
9.00,51846
6.00,51847
5.00,51848
4.00,51849
7.00,51850
12.00,51851
11.00,51852
3.00,51853
11.00,51854
4.00,51855
4.00,51856
11.00,51857
4.00,51858
9.00,51859
5.00,51860
8.00,51861
5.00,51862
6.00,51863
7.00,51864
11.00,51865
5.00,51866
10.00,51867
4.00,51868
5.00,51869
10.00,51870
4.00,51871
10.00,51872
4.00,51873
6.00,51874
10.00,51875
4.00,51876
4.00,51877
11.00,51878
4.00,51879
6.00,51880
6.00,51881
3.00,51882
6.00,51883
8.00,51884
9.00,51885
5.00,51886
4.00,51887
9.00,51888
11.00,51889
2.00,51890
10.00,51891
3.00,51892
8.00,51893
9.00,51894
10.00,51895
4.00,51896
5.00,51897
10.00,51898
4.00,51899
3.00,51900
10.00,51901
4.00,51902
5.00,51903
9.00,51904
11.00,51905
5.00,51906
10.00,51907
5.00,51908
11.00,51909
2.00,51910
4.00,51911
10.00,51912
3.00,51913
9.00,51914
9.00,51915
7.00,51916
4.00,51917
5.00,51918
10.00,51919
2.00,51920
3.00,51921
11.00,51922
3.00,51923
3.00,51924
9.00,51925
10.00,51926
5.00,51927
10.00,51928
3.00,51929
10.00,51930
4.00,51931
5.00,51932
10.00,51933
4.00,51934
10.00,51935
4.00,51936
4.00,51937
10.00,51938
2.00,51939
8.00,51940
9.00,51941
9.00,51942
4.00,51943
4.00,51944
6.00,51945
13.00,51946
5.00,51947
10.00,51948
3.00,51949
4.00,51950
10.00,51951
3.00,51952
10.00,51953
4.00,51954
2.00,51955
11.00,51956
4.00,51957
4.00,51958
9.00,51959
10.00,51960
3.00,51961
9.00,51962
11.00,51963
4.00,51964
5.00,51965
5.00,51966
10.00,51967
3.00,51968
11.00,51969
3.00,51970
5.00,51971
9.00,51972
8.00,51973
5.00,51974
8.00,51975
8.00,51976
9.00,51977
7.00,51978
2.00,51979
10.00,51980
5.00,51981
10.00,51982
4.00,51983
5.00,51984
11.00,51985
4.00,51986
8.00,51987
8.00,51988
6.00,51989
5.00,51990
3.00,51991
11.00,51992
3.00,51993
6.00,51994
9.00,51995
11.00,51996
6.00,51997
11.00,51998
5.00,51999
10.00,52000
9.00,52001
9.00,52002
8.00,52003
6.00,52004
5.00,52005
10.00,52006
5.00,52007
12.00,52008
3.00,52009
4.00,52010
9.00,52011
10.00,52012
11.00,52013
1.00,52014
4.00,52015
11.00,52016
2.00,52017
3.00,52018
10.00,52019
4.00,52020
9.00,52021
8.00,52022
